"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431385, SEN S/N: 10431385)","RH, % (LGR S/N: 10431385, SEN S/N: 10431385)"
2/10/2020 15:38,29.611,78.551
2/10/2020 17:38,27.171,83.811
2/10/2020 19:38,25.147,80.75
2/10/2020 21:38,23.409,87.926
2/10/2020 23:38,22.08,89.563
2/11/2020 1:38,21.632,87.257
2/11/2020 3:38,20.955,83.704
2/11/2020 5:38,19.526,84.107
2/11/2020 7:38,19.699,85.834
2/11/2020 9:38,21.855,82.197
2/11/2020 11:38,27.118,75.417
2/11/2020 13:38,27.171,75.213
2/11/2020 15:38,27.747,72.975
2/11/2020 17:38,22.968,78.114
2/11/2020 19:38,22.302,82.029
2/11/2020 21:38,21.632,85.213
2/11/2020 23:38,22.746,84.421
2/12/2020 1:38,25.255,83.832
2/12/2020 3:38,26.589,84.817
2/12/2020 5:38,27.903,84.289
2/12/2020 7:38,12.637,87.906
2/12/2020 9:38,6.724,86.104
2/12/2020 11:38,-2.632,80.951
2/12/2020 13:38,-4.985,81.011
2/12/2020 15:38,-10.232,79.379
2/12/2020 17:38,-14.208,79.799
2/12/2020 19:38,-16.546,77.478
2/12/2020 21:38,-18.326,76.54
2/12/2020 23:38,-19.709,76.335
2/13/2020 1:38,-20.061,76.918
2/13/2020 3:38,-20.299,77.258
2/13/2020 5:38,-20.418,77.66
2/13/2020 7:38,-19.944,78.024
2/13/2020 9:38,-16.656,77.674
2/13/2020 11:38,-8.451,77.216
2/13/2020 13:38,-4.641,75.308
2/13/2020 15:38,-2.549,75.449
2/13/2020 17:38,-4.047,77.692
2/13/2020 19:38,-7.089,78.279
2/13/2020 21:38,-7.992,79.562
2/13/2020 23:38,-9.193,79.519
2/14/2020 1:38,-12.078,78.918
2/14/2020 3:38,-13.081,78.831
2/14/2020 5:38,-11.585,79.361
2/14/2020 7:38,-7.629,80.273
2/14/2020 9:38,-0.378,78.971
2/14/2020 11:38,10.9,71.658
2/14/2020 13:38,18.657,75.444
2/14/2020 15:38,21.294,77.468
2/14/2020 17:38,19.006,81.795
2/14/2020 19:38,18.072,84.6
2/14/2020 21:38,16.705,84.658
2/14/2020 23:38,16.286,84.109
2/15/2020 1:38,17.6,85.223
2/15/2020 3:38,17.244,86.443
2/15/2020 5:38,19.121,94.077
2/15/2020 7:38,25.417,94.384
2/15/2020 9:38,28.06,87.892
2/15/2020 11:38,29.406,80.808
2/15/2020 13:38,27.012,70.831
2/15/2020 15:38,26.006,73.279
2/15/2020 17:38,24.717,81.128
2/15/2020 19:38,22.968,84.301
2/15/2020 21:38,18.714,80.829
2/15/2020 23:38,15.193,75.64
2/16/2020 1:38,12.891,79.121
2/16/2020 3:38,10.114,83.605
2/16/2020 5:38,10.836,83.218
2/16/2020 7:38,11.291,76.506
2/16/2020 9:38,14.146,72.89
2/16/2020 11:38,16.767,75.986
2/16/2020 13:38,19.699,78.804
2/16/2020 15:38,20.728,75.332
2/16/2020 17:38,17.658,78.546
2/16/2020 19:38,18.072,76.659
2/16/2020 21:38,18.657,75.16
2/16/2020 23:38,19.353,75.993
2/17/2020 1:38,20.955,80.792
2/17/2020 3:38,22.024,83.973
2/17/2020 5:38,22.636,86.908
2/17/2020 7:38,22.968,88.719
2/17/2020 9:38,23.846,86.088
2/17/2020 11:38,25.898,84.221
2/17/2020 13:38,25.471,84.062
2/17/2020 15:38,23.518,89.091
2/17/2020 17:38,20.671,88.754
2/17/2020 19:38,19.411,88.79
2/17/2020 21:38,19.987,89.259
2/17/2020 23:38,20.386,91.717
2/18/2020 1:38,19.411,90.88
2/18/2020 3:38,15.802,84.338
2/18/2020 5:38,9.849,89.226
2/18/2020 7:38,12.063,90.987
2/18/2020 9:38,11.678,77.713
2/18/2020 11:38,12.256,75.027
2/18/2020 13:38,11.291,75.925
2/18/2020 15:38,9.583,68.207
2/18/2020 17:38,5.882,74.579
2/18/2020 19:38,2.986,79.583
2/18/2020 21:38,3.283,80.328
2/18/2020 23:38,1.481,79.142
2/19/2020 1:38,1.252,77.991
2/19/2020 3:38,-1.332,77.948
2/19/2020 5:38,-1.817,78.612
2/19/2020 7:38,-1.574,77.674
2/19/2020 9:38,-1.332,73.325
2/19/2020 11:38,1.099,68.454
2/19/2020 13:38,2.836,66.529
2/19/2020 15:38,2.689,65.94
2/19/2020 17:38,0.014,71.179
2/19/2020 19:38,-4.131,75.446
2/19/2020 21:38,-6.201,77.412
2/19/2020 23:38,-7.359,78.745
2/20/2020 1:38,-9.38,78.381
2/20/2020 3:38,-10.422,78.669
2/20/2020 5:38,-9.099,80.848
2/20/2020 7:38,-10.041,80.18
2/20/2020 9:38,-4.385,81.234
2/20/2020 11:38,9.45,65.559
2/20/2020 13:38,15.802,65.159
2/20/2020 15:38,18.54,67.596
2/20/2020 17:38,15.863,75.414
2/20/2020 19:38,12.511,81.136
2/20/2020 21:38,11.421,84.9
2/20/2020 23:38,11.55,85.738
2/21/2020 1:38,12.063,85.256
2/21/2020 3:38,11.291,87.044
2/21/2020 5:38,15.071,89.118
2/21/2020 7:38,17.125,87.155
2/21/2020 9:38,21.744,84.533
2/21/2020 11:38,32.342,70.828
2/21/2020 13:38,35.638,68.196
2/21/2020 15:38,35.976,67.538
2/21/2020 17:38,31.791,75.017
2/21/2020 19:38,26.802,81.883
2/21/2020 21:38,23.956,84.009
2/21/2020 23:38,20.898,85.705
2/22/2020 1:38,18.072,86.048
2/22/2020 3:38,15.62,88.338
2/22/2020 5:38,15.132,88.841
2/22/2020 7:38,15.681,89.494
2/22/2020 9:38,20.671,89.069
2/22/2020 11:38,32.742,73.064
2/22/2020 13:38,37.369,70.781
2/22/2020 15:38,37.942,72.487
2/22/2020 17:38,33.978,79.67
2/22/2020 19:38,30.479,84.024
2/22/2020 21:38,28.528,84.474
2/22/2020 23:38,26.695,83.545
2/23/2020 1:38,25.147,85.497
2/23/2020 3:38,27.064,84.024
2/23/2020 5:38,26.325,84.076
2/23/2020 7:38,29.917,78.693
2/23/2020 9:38,32.392,80.879
2/23/2020 11:38,37.798,73.044
2/23/2020 13:38,37.702,74.958
2/23/2020 15:38,36.891,75.402
2/23/2020 17:38,33.879,79.71
2/23/2020 19:38,30.376,85.178
2/23/2020 21:38,27.903,87.199
2/23/2020 23:38,26.271,88.11
2/24/2020 1:38,23.682,90.136
2/24/2020 3:38,22.413,90.868
2/24/2020 5:38,20.102,88.55
2/24/2020 7:38,17.658,88.729
2/24/2020 9:38,24.174,91.031
2/24/2020 11:38,32.243,74.536
2/24/2020 13:38,36.313,71.896
2/24/2020 15:38,34.075,77.203
2/24/2020 17:38,29.714,85.266
2/24/2020 19:38,26.537,87.008
2/24/2020 21:38,28.008,84.378
2/24/2020 23:38,27.694,80.898
2/25/2020 1:38,26.802,76.036
2/25/2020 3:38,22.912,78.518
2/25/2020 5:38,18.482,80.194
2/25/2020 7:38,12.765,84.918
2/25/2020 9:38,16.826,85.8
2/25/2020 11:38,22.525,83.165
2/25/2020 13:38,27.171,80.265
2/25/2020 15:38,22.968,84.7
2/25/2020 17:38,17.658,81.717
2/25/2020 19:38,12.7,81.976
2/25/2020 21:38,11.03,82.022
2/25/2020 23:38,8.51,82.463
2/26/2020 1:38,4.885,85.344
2/26/2020 3:38,3.429,86.831
2/26/2020 5:38,3.283,88.556
2/26/2020 7:38,5.74,86.837
2/26/2020 9:38,9.516,82.722
2/26/2020 11:38,16.407,80.402
2/26/2020 13:38,21.069,78.645
2/26/2020 15:38,19.468,81.103
2/26/2020 17:38,17.836,83.63
2/26/2020 19:38,14.886,85.383
2/26/2020 21:38,9.981,86.116
2/26/2020 23:38,8.847,87.31
2/27/2020 1:38,7.14,87.158
2/27/2020 3:38,6.165,86.969
2/27/2020 5:38,4.451,87.237
2/27/2020 7:38,4.597,88.146
2/27/2020 9:38,10.245,84.301
2/27/2020 11:38,16.767,70.373
2/27/2020 13:38,22.413,64.21
2/27/2020 15:38,21.632,67.956
2/27/2020 17:38,18.831,79.759
2/27/2020 19:38,17.6,87.513
2/27/2020 21:38,18.072,88.306
2/27/2020 23:38,18.072,88.282
2/28/2020 1:38,18.072,88.548
2/28/2020 3:38,17.836,87.402
2/28/2020 5:38,17.244,86.614
2/28/2020 7:38,16.345,87.238
2/28/2020 9:38,16.885,83.6
2/28/2020 11:38,22.357,67.143
2/28/2020 13:38,23.023,69.208
2/28/2020 15:38,24.933,70.224
2/28/2020 17:38,20.842,77.618
2/28/2020 19:38,19.814,84.221
2/28/2020 21:38,18.189,85.354
2/28/2020 23:38,17.541,89.048
2/29/2020 1:38,20.955,93.606
2/29/2020 3:38,23.738,95.498
2/29/2020 5:38,24.553,95.837
2/29/2020 7:38,26.483,97.199
2/29/2020 9:38,29.867,97.166
2/29/2020 11:38,35.782,82.716
2/29/2020 13:38,38.984,77.582
2/29/2020 15:38,38.084,81.289
2/29/2020 17:38,35.83,88.304
2/29/2020 19:38,34.761,91.604
2/29/2020 21:38,34.664,92.824
2/29/2020 23:38,33.879,92.708
3/1/2020 1:38,32.193,92.85
3/1/2020 3:38,29.509,94.699
3/1/2020 5:38,27.486,94.701
3/1/2020 7:38,28.164,93.026
3/1/2020 9:38,34.468,85.834
3/1/2020 11:38,40.204,71.477
3/1/2020 13:38,39.877,71.331
3/1/2020 15:38,36.41,75.882
3/1/2020 17:38,33.978,83.411
3/1/2020 19:38,32.79,85.683
3/1/2020 21:38,31.692,83.726
3/1/2020 23:38,30.072,84.199
3/2/2020 1:38,28.839,83.958
3/2/2020 3:38,26.643,82.93
3/2/2020 5:38,25.309,85.594
3/2/2020 7:38,25.201,85.928
3/2/2020 9:38,27.694,81.488
3/2/2020 11:38,32.691,75.123
3/2/2020 13:38,34.075,73.109
3/2/2020 15:38,35.638,76.059
3/2/2020 17:38,32.99,83.641
3/2/2020 19:38,31.942,87.963
3/2/2020 21:38,32.79,89.979
3/2/2020 23:38,34.516,85.662
3/3/2020 1:38,34.468,88.114
3/3/2020 3:38,32.79,88.131
3/3/2020 5:38,30.884,89.632
3/3/2020 7:38,31.087,90.502
3/3/2020 9:38,34.664,84.736
3/3/2020 11:38,38.606,76.007
3/3/2020 13:38,39.36,73.384
3/3/2020 15:38,38.368,70.615
3/3/2020 17:38,34.615,79.329
3/3/2020 19:38,29.457,85.029
3/3/2020 21:38,27.064,87.925
3/3/2020 23:38,25.738,90.29
3/4/2020 1:38,24.445,89.493
3/4/2020 3:38,23.299,88.815
3/4/2020 5:38,25.578,91.577
3/4/2020 7:38,27.171,88.361
3/4/2020 9:38,30.783,83.452
3/4/2020 11:38,35.103,83.92
3/4/2020 13:38,36.266,86.69
3/4/2020 15:38,35.733,88.644
3/4/2020 17:38,34.32,93.411
3/4/2020 19:38,34.272,96.176
3/4/2020 21:38,34.468,95.868
3/4/2020 23:38,34.907,95.402
3/5/2020 1:38,36.795,85.2
3/5/2020 3:38,36.025,83.111
3/5/2020 5:38,32.891,96.012
3/5/2020 7:38,33.584,92.369
3/5/2020 9:38,31.642,89.243
3/5/2020 11:38,31.541,87.556
3/5/2020 13:38,31.39,87.535
3/5/2020 15:38,32.742,83.429
3/5/2020 17:38,31.188,85.288
3/5/2020 19:38,28.321,87.705
3/5/2020 21:38,25.898,87.043
3/5/2020 23:38,23.518,88.015
3/6/2020 1:38,21.407,90.287
3/6/2020 3:38,20.502,90.634
3/6/2020 5:38,19.526,90.538
3/6/2020 7:38,20.728,90.692
3/6/2020 9:38,28.269,85.724
3/6/2020 11:38,34.81,73.921
3/6/2020 13:38,37.321,70.885
3/6/2020 15:38,37.513,71.893
3/6/2020 17:38,34.713,82.94
3/6/2020 19:38,32.193,90.042
3/6/2020 21:38,32.542,89.795
3/6/2020 23:38,32.691,87.338
3/7/2020 1:38,32.592,84.867
3/7/2020 3:38,32.392,83.588
3/7/2020 5:38,32.742,81.805
3/7/2020 7:38,33.188,82.095
3/7/2020 9:38,36.842,79.368
3/7/2020 11:38,43.259,70.259
3/7/2020 13:38,47.334,69.122
3/7/2020 15:38,47.959,72.444
3/7/2020 17:38,43.443,82.656
3/7/2020 19:38,40.017,89.092
3/7/2020 21:38,39.36,90.164
3/7/2020 23:38,37.656,89.847
3/8/2020 1:38,38.131,87.506
3/8/2020 3:38,38.511,83.799
3/8/2020 5:38,37.465,84.025
3/8/2020 7:38,37.416,85.052
3/8/2020 9:38,41.322,83.278
3/8/2020 11:38,48.938,72.468
3/8/2020 13:38,51.764,69.759
3/8/2020 15:38,49.294,76.086
3/8/2020 17:38,36.505,89.332
3/8/2020 19:38,31.087,93.513
3/8/2020 21:38,28.164,92.154
3/8/2020 23:38,25.363,90.186
3/9/2020 1:38,23.299,87.935
3/9/2020 3:38,20.842,86.754
3/9/2020 5:38,18.599,91.592
3/9/2020 7:38,17.184,85.85
3/9/2020 9:38,17.004,83.715
3/9/2020 11:38,20.273,78.341
3/9/2020 13:38,23.518,80.489
3/9/2020 15:38,23.682,81.019
3/9/2020 17:38,22.413,82.296
3/9/2020 19:38,17.953,86.104
3/9/2020 21:38,16.945,86.109
3/9/2020 23:38,15.436,85.314
3/10/2020 1:38,14.824,86.272
3/10/2020 3:38,14.331,86.855
3/10/2020 5:38,15.681,86.005
3/10/2020 7:38,16.466,87.134
3/10/2020 9:38,21.182,82.51
3/10/2020 11:38,26.164,76.771
3/10/2020 13:38,27.694,89.323
3/10/2020 15:38,29.304,82.414
3/10/2020 17:38,29.304,84.78
3/10/2020 19:38,27.955,87.778
3/10/2020 21:38,25.846,90.183
3/10/2020 23:38,23.463,90.927
3/11/2020 1:38,21.799,92.549
3/11/2020 3:38,22.08,94.298
3/11/2020 5:38,23.243,96.593
3/11/2020 7:38,27.486,97.264
3/11/2020 9:38,30.682,97.294
3/11/2020 11:38,33.386,94.296
3/11/2020 13:38,35.928,91.326
3/11/2020 15:38,37.274,92.044
3/11/2020 17:38,36.986,93.857
3/11/2020 19:38,35.638,96.484
3/11/2020 21:38,34.419,97.186
3/11/2020 23:38,34.713,97.904
3/12/2020 1:38,35.103,98.348
3/12/2020 3:38,35.006,99.31
3/12/2020 5:38,36.169,97.82
3/12/2020 7:38,35.879,98.829
3/12/2020 9:38,35.443,98.282
3/12/2020 11:38,36.698,89.912
3/12/2020 13:38,38.937,72.134
3/12/2020 15:38,38.131,67.903
3/12/2020 17:38,33.681,71.385
3/12/2020 19:38,32.293,75.822
3/12/2020 21:38,29.406,80.627
3/12/2020 23:38,28.008,83.34
3/13/2020 1:38,27.538,78.346
3/13/2020 3:38,25.686,82.677
3/13/2020 5:38,25.309,80.924
3/13/2020 7:38,23.792,80.167
3/13/2020 9:38,25.524,76.432
3/13/2020 11:38,28.476,67.739
3/13/2020 13:38,29.251,67.986
3/13/2020 15:38,27.064,70.568
3/13/2020 17:38,24.391,73.462
3/13/2020 19:38,21.744,73.678
3/13/2020 21:38,20.671,77.442
3/13/2020 23:38,20.044,75.197
3/14/2020 1:38,19.929,78.374
3/14/2020 3:38,19.814,79.936
3/14/2020 5:38,19.468,76.574
3/14/2020 7:38,19.756,75.707
3/14/2020 9:38,22.08,72.244
3/14/2020 11:38,26.96,65.965
3/14/2020 13:38,30.987,62.063
3/14/2020 15:38,32.691,62.425
3/14/2020 17:38,29.764,65.178
3/14/2020 19:38,26.643,75.729
3/14/2020 21:38,25.095,77.472
3/14/2020 23:38,24.066,80.636
3/15/2020 1:38,23.409,82.225
3/15/2020 3:38,21.967,82.865
3/15/2020 5:38,22.469,82.051
3/15/2020 7:38,22.858,83.811
3/15/2020 9:38,29.304,77.572
3/15/2020 11:38,35.541,64.309
3/15/2020 13:38,38.179,62.104
3/15/2020 15:38,35.152,69.687
3/15/2020 17:38,34.223,75.998
3/15/2020 19:38,32.392,79.733
3/15/2020 21:38,31.591,83.789
3/15/2020 23:38,31.289,84.081
3/16/2020 1:38,30.987,87.077
3/16/2020 3:38,31.037,89.455
3/16/2020 5:38,30.884,93.968
3/16/2020 7:38,31.39,95.684
3/16/2020 9:38,32.742,96.853
3/16/2020 11:38,31.087,94.434
3/16/2020 13:38,33.188,65.193
3/16/2020 15:38,33.237,63.744
3/16/2020 17:38,31.087,70.472
3/16/2020 19:38,30.632,76.021
3/16/2020 21:38,30.173,79.272
3/16/2020 23:38,30.173,79.351
3/17/2020 1:38,28.528,80.128
3/17/2020 3:38,25.898,84.849
3/17/2020 5:38,24.445,84.401
3/17/2020 7:38,25.738,83.998
3/17/2020 9:38,31.188,72.241
3/17/2020 11:38,37.081,59.339
3/17/2020 13:38,41.23,51.522
3/17/2020 15:38,39.502,55.108
3/17/2020 17:38,36.12,70.863
3/17/2020 19:38,34.565,77.952
3/17/2020 21:38,34.468,82.287
3/17/2020 23:38,34.371,87.798
3/18/2020 1:38,33.879,94.566
3/18/2020 3:38,34.272,96.707
3/18/2020 5:38,34.174,97.244
3/18/2020 7:38,34.516,97.945
3/18/2020 9:38,36.217,98.596
3/18/2020 11:38,39.078,99.24
3/18/2020 13:38,41.322,97.36
3/18/2020 15:38,40.998,94.033
3/18/2020 17:38,39.454,94.151
3/18/2020 19:38,37.274,96.299
3/18/2020 21:38,36.361,97.899
3/18/2020 23:38,35.589,98.161
3/19/2020 1:38,35.346,98.745
3/19/2020 3:38,35.055,98.984
3/19/2020 5:38,34.81,99.184
3/19/2020 7:38,34.957,99.777
3/19/2020 9:38,33.78,99.777
3/19/2020 11:38,31.591,100
3/19/2020 13:38,30.58,98.957
3/19/2020 15:38,31.39,91.653
3/19/2020 17:38,25.952,89.686
3/19/2020 19:38,20.502,85.378
3/19/2020 21:38,16.885,80.791
3/19/2020 23:38,15.193,79.191
3/20/2020 1:38,13.458,76.116
3/20/2020 3:38,11.485,76.505
3/20/2020 5:38,9.716,75.756
3/20/2020 7:38,9.383,73.406
3/20/2020 9:38,15.071,69.209
3/20/2020 11:38,21.294,56.374
3/20/2020 13:38,25.471,47.728
3/20/2020 15:38,25.363,55.998
3/20/2020 17:38,22.858,63.267
3/20/2020 19:38,19.699,72.233
3/20/2020 21:38,17.481,79.636
3/20/2020 23:38,15.681,80.183
3/21/2020 1:38,15.01,82.334
3/21/2020 3:38,14.392,84.095
3/21/2020 5:38,14.02,87.915
3/21/2020 7:38,19.699,86.496
3/21/2020 9:38,27.433,71.146
3/21/2020 11:38,31.541,66.135
3/21/2020 13:38,31.591,69.493
3/21/2020 15:38,31.491,68.58
3/21/2020 17:38,31.239,71.897
3/21/2020 19:38,30.783,77.569
3/21/2020 21:38,30.783,81.424
3/21/2020 23:38,30.58,87.547
3/22/2020 1:38,30.376,94.205
3/22/2020 3:38,31.138,92.547
3/22/2020 5:38,31.037,90.544
3/22/2020 7:38,32.243,89.95
3/22/2020 9:38,35.589,86.368
3/22/2020 11:38,39.924,79.564
3/22/2020 13:38,42.064,78.598
3/22/2020 15:38,43.259,74.183
3/22/2020 17:38,40.298,82.595
3/22/2020 19:38,36.12,90.531
3/22/2020 21:38,33.138,88.656
3/22/2020 23:38,30.123,93.973
3/23/2020 1:38,30.376,91.701
3/23/2020 3:38,29.917,91.242
3/23/2020 5:38,29.304,92.08
3/23/2020 7:38,28.942,93.312
3/23/2020 9:38,30.429,90.53
3/23/2020 11:38,36.072,83.661
3/23/2020 13:38,40.951,74.52
3/23/2020 15:38,45.172,65.411
3/23/2020 17:38,40.951,73.291
3/23/2020 19:38,34.761,84.851
3/23/2020 21:38,33.386,91.107
3/23/2020 23:38,32.592,94.419
3/24/2020 1:38,34.075,95.324
3/24/2020 3:38,34.075,96.484
3/24/2020 5:38,34.223,98.137
3/24/2020 7:38,34.957,98.874
3/24/2020 9:38,38.415,99.495
3/24/2020 11:38,42.939,99.318
3/24/2020 13:38,43.624,95.394
3/24/2020 15:38,44.037,95.977
3/24/2020 17:38,43.167,95.574
3/24/2020 19:38,42.247,96.57
3/24/2020 21:38,40.811,97.037
3/24/2020 23:38,38.273,97.327
3/25/2020 1:38,32.443,98.166
3/25/2020 3:38,33.336,99.517
3/25/2020 5:38,32.99,92.699
3/25/2020 7:38,32.043,92.827
3/25/2020 9:38,33.188,91.276
3/25/2020 11:38,32.94,88.904
3/25/2020 13:38,50.002,66.553
3/25/2020 15:38,54.169,59.75
3/25/2020 17:38,48.227,68.65
3/25/2020 19:38,43.716,74.51
3/25/2020 21:38,40.579,78.738
3/25/2020 23:38,38.415,82.092
3/26/2020 1:38,36.12,85.392
3/26/2020 3:38,33.287,89.402
3/26/2020 5:38,31.692,91.82
3/26/2020 7:38,50.268,65.603
3/26/2020 9:38,43.351,91.238
3/26/2020 11:38,67.928,85.736
3/26/2020 13:38,68.956,83.791
3/26/2020 15:38,69.129,80.199
3/26/2020 17:38,69.256,79.65
3/26/2020 19:38,69.213,83.322
3/26/2020 21:38,69.213,78.198
3/26/2020 23:38,68.527,81.309
3/27/2020 1:38,68.4,81.35
3/27/2020 3:38,68.313,76.326
3/27/2020 5:38,68.484,75.285
3/27/2020 7:38,69.256,74.449
3/27/2020 9:38,69.3,72.919
3/27/2020 11:38,69.085,65.778
3/27/2020 13:38,67.413,74.16
3/27/2020 15:38,67.372,67.655
3/27/2020 17:38,67.372,69.332
3/27/2020 19:38,67.413,66.891
3/27/2020 21:38,67.456,69.721
3/27/2020 23:38,66.344,69.373
3/28/2020 1:38,66.301,69.281
3/28/2020 3:38,66.301,72.278
3/28/2020 5:38,66.515,70.966
3/28/2020 7:38,67.413,71.788
3/28/2020 9:38,67.5,65.029
3/28/2020 11:38,67.5,69.609
3/28/2020 13:38,67.543,70.695
3/28/2020 15:38,67.543,64.496
3/28/2020 17:38,67.543,69.73
3/28/2020 19:38,67.586,66.878
3/28/2020 21:38,67.586,64.381
3/28/2020 23:38,66.429,64.688
3/29/2020 1:38,66.344,65.868
3/29/2020 3:38,66.344,62.978
3/29/2020 5:38,66.558,64.79
3/29/2020 7:38,67.543,63.539
3/29/2020 9:38,67.586,61.197
3/29/2020 11:38,67.586,60.198
3/29/2020 13:38,67.586,63.034
3/29/2020 15:38,67.543,62.188
3/29/2020 17:38,67.543,61.736
3/29/2020 19:38,67.543,61.102
3/29/2020 21:38,67.5,56.255
3/29/2020 23:38,66.344,55.883
3/30/2020 1:38,66.258,57.559
3/30/2020 3:38,66.258,55.875
3/30/2020 5:38,66.515,57.275
3/30/2020 7:38,67.413,56.585
3/30/2020 9:38,67.456,56.036
3/30/2020 11:38,67.456,53.722
3/30/2020 13:38,68.443,55.223
3/30/2020 15:38,68.527,55.909
3/30/2020 17:38,68.527,56.74
3/30/2020 19:38,68.571,58.428
3/30/2020 21:38,68.571,57.847
3/30/2020 23:38,67.329,58.291
3/31/2020 1:38,67.285,58.531
3/31/2020 3:38,67.285,58.226
3/31/2020 5:38,67.627,57.859
3/31/2020 7:38,68.527,57.629
3/31/2020 9:38,68.527,58.088
3/31/2020 11:38,68.527,57.997
3/31/2020 13:38,68.571,57.817
3/31/2020 15:38,68.571,56.559
3/31/2020 17:38,68.571,57.878
3/31/2020 19:38,68.571,58.581
3/31/2020 21:38,68.571,58.367
3/31/2020 23:38,67.329,58.992
4/1/2020 1:38,67.285,58.562
4/1/2020 3:38,67.285,58.287
4/1/2020 5:38,67.627,59.261
4/1/2020 7:38,68.527,58.791
4/1/2020 9:38,68.527,59.248
4/1/2020 11:38,68.571,58.489
4/1/2020 13:38,68.614,59.53
4/1/2020 15:38,68.657,58.252
4/1/2020 17:38,68.614,60.381
4/1/2020 19:38,68.614,60.168
4/1/2020 21:38,68.614,58.432
4/1/2020 23:38,67.413,59.759
4/2/2020 1:38,67.372,60.785
4/2/2020 3:38,67.372,60.513
4/2/2020 5:38,67.671,60.63
4/2/2020 7:38,68.571,60.498
4/2/2020 9:38,68.614,58.981
4/2/2020 11:38,68.614,61.199
4/2/2020 13:38,68.657,60.263
4/2/2020 15:38,68.657,60.93
4/2/2020 17:38,68.657,62.23
4/2/2020 19:38,68.698,61.66
4/2/2020 21:38,68.698,61.69
4/2/2020 23:38,67.456,63.322
4/3/2020 1:38,67.372,60.301
4/3/2020 3:38,67.372,60.452
4/3/2020 5:38,67.671,59.781
4/3/2020 7:38,68.527,56.955
4/3/2020 9:38,68.571,56.313
4/3/2020 11:38,68.614,57.361
4/3/2020 13:38,68.614,56.716
4/3/2020 15:38,68.657,57.334
4/3/2020 17:38,68.657,57.946
4/3/2020 19:38,68.614,57.269
4/3/2020 21:38,68.614,56.747
4/3/2020 23:38,67.329,57.864
4/4/2020 1:38,67.285,57.157
4/4/2020 3:38,67.285,57.402
4/4/2020 5:38,67.627,57.032
4/4/2020 7:38,68.527,56.494
4/4/2020 9:38,68.571,56.159
4/4/2020 11:38,68.571,56.282
4/4/2020 13:38,68.571,56.128
4/4/2020 15:38,68.571,56.005
4/4/2020 17:38,68.614,56.655
4/4/2020 19:38,68.614,56.162
4/4/2020 21:38,68.614,56.347
4/4/2020 23:38,67.372,57.348
4/5/2020 1:38,67.329,57.741
4/5/2020 3:38,67.285,57.31
4/5/2020 5:38,67.627,56.94
4/5/2020 7:38,68.527,56.371
4/5/2020 9:38,68.614,57.667
4/5/2020 11:38,68.614,56.039
4/5/2020 13:38,68.614,56.685
4/5/2020 15:38,68.614,57.207
4/5/2020 17:38,68.614,56.747
4/5/2020 19:38,68.614,57.545
4/5/2020 21:38,68.614,57.514
4/5/2020 23:38,67.372,57.928
4/6/2020 1:38,67.329,57.65
4/6/2020 3:38,67.329,58.016
4/6/2020 5:38,67.714,58.964
4/6/2020 7:38,68.614,57.33
4/6/2020 9:38,68.099,66.425
4/6/2020 11:38,68.313,71.272
4/6/2020 13:38,68.4,71.922
4/6/2020 15:38,68.527,72.633
4/6/2020 17:38,68.571,73.738
4/6/2020 19:38,68.527,70.856
4/6/2020 21:38,68.527,75.203
4/6/2020 23:38,67.543,75.037
4/7/2020 1:38,67.5,73.968
4/7/2020 3:38,67.5,74.515
4/7/2020 5:38,67.798,76.468
