"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431385, SEN S/N: 10431385)","RH, % (LGR S/N: 10431385, SEN S/N: 10431385)"
6/2/2020 19:38,68.999,72.189
6/2/2020 21:38,68.956,71.544
6/2/2020 23:38,67.627,75.791
6/3/2020 1:38,67.543,74.634
6/3/2020 3:38,67.543,75.065
6/3/2020 5:38,67.798,74.72
6/3/2020 7:38,68.913,71.568
6/3/2020 9:38,68.956,71.369
6/3/2020 11:38,68.956,70.169
6/3/2020 13:38,68.956,68.493
6/3/2020 15:38,68.956,67.961
6/3/2020 17:38,68.913,65.642
6/3/2020 19:38,68.913,67.217
6/3/2020 21:38,68.913,66.535
6/3/2020 23:38,67.5,68.611
6/4/2020 1:38,67.413,68.308
6/4/2020 3:38,67.372,67.655
6/4/2020 5:38,67.627,67.445
6/4/2020 7:38,68.828,67.623
6/4/2020 9:38,68.913,67.691
6/4/2020 11:38,68.956,67.547
6/4/2020 13:38,68.956,67.606
6/4/2020 15:38,68.913,65.999
6/4/2020 17:38,68.913,66.059
6/4/2020 19:38,68.913,65.224
6/4/2020 21:38,68.913,66.326
6/4/2020 23:38,67.5,67.963
6/5/2020 1:38,67.413,70.915
6/5/2020 3:38,67.5,71.942
6/5/2020 5:38,67.798,71.247
6/5/2020 7:38,68.913,69.607
6/5/2020 9:38,68.956,68.02
6/5/2020 11:38,68.956,67.932
6/5/2020 13:38,68.913,66.564
6/5/2020 15:38,68.871,64.503
6/5/2020 17:38,68.871,63.484
6/5/2020 19:38,68.871,63.574
6/5/2020 21:38,68.871,63.784
6/5/2020 23:38,67.456,65.084
6/6/2020 1:38,67.372,65.463
6/6/2020 3:38,67.372,66.087
6/6/2020 5:38,67.671,66.472
6/6/2020 7:38,68.828,66.021
6/6/2020 9:38,68.913,64.627
6/6/2020 11:38,68.913,65.314
6/6/2020 13:38,68.913,65.88
6/6/2020 15:38,68.913,66.386
6/6/2020 17:38,68.956,66.984
6/6/2020 19:38,68.999,68.113
6/6/2020 21:38,68.999,68.851
6/6/2020 23:38,67.627,70.646
6/7/2020 1:38,67.543,71.22
6/7/2020 3:38,67.543,70.345
6/7/2020 5:38,67.798,70.955
6/7/2020 7:38,68.913,68.724
6/7/2020 9:38,68.999,69.263
6/7/2020 11:38,68.999,70.115
6/7/2020 13:38,68.999,71.169
6/7/2020 15:38,69.042,71.465
6/7/2020 17:38,69.042,71.436
6/7/2020 19:38,69.042,71.728
6/7/2020 21:38,68.999,70.349
6/7/2020 23:38,67.714,73.269
6/8/2020 1:38,67.627,73.809
6/8/2020 3:38,67.627,73.173
6/8/2020 5:38,67.885,72.68
6/8/2020 7:38,68.956,70.638
6/8/2020 9:38,68.999,71.811
6/8/2020 11:38,69.042,71.407
6/8/2020 13:38,69.042,71.056
6/8/2020 15:38,69.042,70.998
6/8/2020 17:38,68.999,69.234
6/8/2020 19:38,69.042,69.826
6/8/2020 21:38,68.999,69.586
6/8/2020 23:38,67.627,72.246
6/9/2020 1:38,67.5,70.486
6/9/2020 3:38,67.5,69.96
6/9/2020 5:38,67.798,69.698
6/9/2020 7:38,68.913,68.134
6/9/2020 9:38,68.999,69.851
6/9/2020 11:38,68.999,69.792
6/9/2020 13:38,69.042,69.003
6/9/2020 15:38,69.042,69.885
6/9/2020 17:38,69.042,70.325
6/9/2020 19:38,69.042,70.295
6/9/2020 21:38,69.042,70.969
6/9/2020 23:38,67.627,72.884
6/10/2020 1:38,67.543,71.685
6/10/2020 3:38,67.543,71.685
6/10/2020 5:38,67.798,70.634
6/10/2020 7:38,68.913,69.284
6/10/2020 9:38,68.956,68.109
6/10/2020 11:38,68.956,67.251
6/10/2020 13:38,68.956,66.539
6/10/2020 15:38,68.913,66.683
6/10/2020 17:38,68.828,66.08
6/10/2020 19:38,68.828,63.96
6/10/2020 21:38,68.785,64.046
6/10/2020 23:38,67.372,66.295
6/11/2020 1:38,67.372,65.701
6/11/2020 3:38,67.372,66.828
6/11/2020 5:38,67.798,67.904
6/11/2020 7:38,68.785,64.495
6/11/2020 9:38,68.785,65.659
6/11/2020 11:38,68.785,65.003
6/11/2020 13:38,68.785,64.644
6/11/2020 15:38,68.785,64.046
6/11/2020 17:38,68.785,62.814
6/11/2020 19:38,68.785,62.03
6/11/2020 21:38,68.742,63.111
6/11/2020 23:38,67.372,65.671
6/12/2020 1:38,67.329,65.28
6/12/2020 3:38,67.329,64.923
6/12/2020 5:38,67.798,66.811
6/12/2020 7:38,68.785,66.373
6/12/2020 9:38,68.828,66.882
6/12/2020 11:38,68.828,65.902
6/12/2020 13:38,68.828,65.455
6/12/2020 15:38,68.999,67.314
6/12/2020 17:38,68.999,66.216
6/12/2020 19:38,68.999,64.216
6/12/2020 21:38,68.999,64.036
6/12/2020 23:38,67.456,63.022
6/13/2020 1:38,67.372,61.962
6/13/2020 3:38,67.372,61.57
6/13/2020 5:38,67.842,62.577
6/13/2020 7:38,68.913,61.559
6/13/2020 9:38,68.999,64.485
6/13/2020 11:38,68.999,63.075
6/13/2020 13:38,69.042,63.289
6/13/2020 15:38,69.042,64.639
6/13/2020 17:38,69.042,63.86
6/13/2020 19:38,69.042,63.47
6/13/2020 21:38,68.999,62.563
6/13/2020 23:38,67.5,62.635
6/14/2020 1:38,67.456,62.03
6/14/2020 3:38,67.372,62.774
6/14/2020 5:38,67.842,62.065
6/14/2020 7:38,68.913,62.374
6/14/2020 9:38,68.999,61.143
6/14/2020 11:38,68.999,63.586
6/14/2020 13:38,69.042,64.13
6/14/2020 15:38,69.085,64.493
6/14/2020 17:38,69.085,64.942
6/14/2020 19:38,69.085,63.684
6/14/2020 21:38,69.042,62.084
6/14/2020 23:38,67.543,64.317
6/15/2020 1:38,67.456,64.578
6/15/2020 3:38,67.456,62.541
6/15/2020 5:38,67.928,63.366
6/15/2020 7:38,68.999,62.412
6/15/2020 9:38,69.085,61.967
6/15/2020 11:38,69.085,65.807
6/15/2020 13:38,69.17,66.649
6/15/2020 15:38,69.17,68.809
6/15/2020 17:38,69.17,66.233
6/15/2020 19:38,69.17,68.485
6/15/2020 21:38,69.129,67.801
6/15/2020 23:38,67.586,68.089
6/16/2020 1:38,67.543,67.377
6/16/2020 3:38,67.5,66.811
6/16/2020 5:38,67.971,67.508
6/16/2020 7:38,69.042,65.087
6/16/2020 9:38,69.085,68.151
6/16/2020 11:38,69.129,67.742
6/16/2020 13:38,69.129,69.129
6/16/2020 15:38,69.17,68.573
6/16/2020 17:38,69.17,68.16
6/16/2020 19:38,69.17,66.292
6/16/2020 21:38,69.085,65.629
6/16/2020 23:38,67.627,67.445
6/17/2020 1:38,67.5,66.692
6/17/2020 3:38,67.5,65.832
6/17/2020 5:38,67.971,67.538
6/17/2020 7:38,68.999,66.573
6/17/2020 9:38,69.085,66.194
6/17/2020 11:38,69.085,66.551
6/17/2020 13:38,69.129,68.097
6/17/2020 15:38,69.129,68.422
6/17/2020 17:38,69.129,67.298
6/17/2020 19:38,69.129,66.615
6/17/2020 21:38,69.085,65.539
6/17/2020 23:38,67.627,68.123
6/18/2020 1:38,67.543,67.761
6/18/2020 3:38,67.543,67.229
6/18/2020 5:38,68.013,69.045
6/18/2020 7:38,69.042,68.354
6/18/2020 9:38,69.085,66.373
6/18/2020 11:38,69.129,69.217
6/18/2020 13:38,69.085,66.313
6/18/2020 15:38,69.129,67.001
6/18/2020 17:38,69.129,68.008
6/18/2020 19:38,69.129,68.097
6/18/2020 21:38,69.129,68.569
6/18/2020 23:38,67.671,70.007
6/19/2020 1:38,67.627,70.529
6/19/2020 3:38,67.586,69.266
6/19/2020 5:38,68.056,69.226
6/19/2020 7:38,69.042,69.267
6/19/2020 9:38,69.085,69.095
6/19/2020 11:38,69.085,67.56
6/19/2020 13:38,69.085,68.506
6/19/2020 15:38,69.085,67.026
6/19/2020 17:38,69.085,66.075
6/19/2020 19:38,69.085,67.826
6/19/2020 21:38,69.085,66.67
6/19/2020 23:38,67.586,67.588
6/20/2020 1:38,67.543,68.35
6/20/2020 3:38,67.543,67.672
6/20/2020 5:38,67.971,67.922
6/20/2020 7:38,68.999,66.721
6/20/2020 9:38,69.042,64.938
6/20/2020 11:38,69.042,66.339
6/20/2020 13:38,69.085,68.358
6/20/2020 15:38,69.085,65.479
6/20/2020 17:38,69.085,64.912
6/20/2020 19:38,69.085,66.046
6/20/2020 21:38,69.085,67.856
6/20/2020 23:38,67.627,69.153
6/21/2020 1:38,67.543,69.496
6/21/2020 3:38,67.586,69.412
6/21/2020 5:38,68.056,70.427
6/21/2020 7:38,69.042,69.473
6/21/2020 9:38,69.085,67.767
6/21/2020 11:38,69.085,68.977
6/21/2020 13:38,69.085,67.412
6/21/2020 15:38,69.085,68.388
6/21/2020 17:38,69.085,69.889
6/21/2020 19:38,69.129,69.835
6/21/2020 21:38,69.129,69.041
6/21/2020 23:38,67.671,71.233
6/22/2020 1:38,67.627,70.558
6/22/2020 3:38,67.586,69.735
6/22/2020 5:38,68.013,69.133
6/22/2020 7:38,68.999,67.107
6/22/2020 9:38,69.042,65.057
6/22/2020 11:38,69.042,64.788
6/22/2020 13:38,69.042,65.445
6/22/2020 15:38,69.042,65.296
6/22/2020 17:38,69.085,64.224
6/22/2020 19:38,69.085,63.834
6/22/2020 21:38,69.042,63.379
6/22/2020 23:38,67.543,64.914
6/23/2020 1:38,67.5,65.803
6/23/2020 3:38,67.5,67.018
6/23/2020 5:38,67.971,65.937
6/23/2020 7:38,69.042,66.874
6/23/2020 9:38,69.085,66.7
6/23/2020 11:38,69.085,66.581
6/23/2020 13:38,69.085,64.463
6/23/2020 15:38,69.085,64.403
6/23/2020 17:38,69.085,63.774
6/23/2020 19:38,69.085,66.462
6/23/2020 21:38,69.085,67.323
6/23/2020 23:38,67.586,68.531
6/24/2020 1:38,67.543,68.056
6/24/2020 3:38,67.543,68.674
6/24/2020 5:38,68.013,68.191
6/24/2020 7:38,69.042,65.952
6/24/2020 9:38,69.085,64.972
6/24/2020 11:38,69.085,66.135
6/24/2020 13:38,69.085,66.432
6/24/2020 15:38,69.085,65.151
6/24/2020 17:38,69.085,63.263
6/24/2020 19:38,69.085,64.344
6/24/2020 21:38,69.042,64.369
6/24/2020 23:38,67.627,67.504
6/25/2020 1:38,67.586,67.204
6/25/2020 3:38,67.543,67.525
6/25/2020 5:38,68.056,67.191
6/25/2020 7:38,69.042,68.413
6/25/2020 9:38,69.085,66.432
6/25/2020 11:38,69.085,65.986
6/25/2020 13:38,69.085,66.165
6/25/2020 15:38,69.129,64.647
6/25/2020 17:38,69.129,64.976
6/25/2020 19:38,69.129,66.347
6/25/2020 21:38,69.129,67.623
6/25/2020 23:38,67.627,68.947
6/26/2020 1:38,67.543,69.32
6/26/2020 3:38,67.586,69.031
6/26/2020 5:38,68.056,71.157
6/26/2020 7:38,69.085,67.115
6/26/2020 9:38,69.129,67.712
6/26/2020 11:38,69.129,69.041
6/26/2020 13:38,69.129,69.952
6/26/2020 15:38,69.129,69.658
6/26/2020 17:38,69.129,68.185
6/26/2020 19:38,69.129,66.377
6/26/2020 21:38,69.085,67.885
6/26/2020 23:38,67.627,70.675
6/27/2020 1:38,67.586,70.115
6/27/2020 3:38,67.586,69.295
6/27/2020 5:38,68.056,68.52
6/27/2020 7:38,69.085,67.293
6/27/2020 9:38,69.085,68.889
6/27/2020 11:38,69.085,66.878
6/27/2020 13:38,69.085,68.092
6/27/2020 15:38,69.085,68.063
6/27/2020 17:38,69.085,68.27
6/27/2020 19:38,69.129,68.244
6/27/2020 21:38,69.085,68.889
6/27/2020 23:38,67.627,69.593
6/28/2020 1:38,67.586,70.466
6/28/2020 3:38,67.586,71.137
6/28/2020 5:38,68.056,69.783
6/28/2020 7:38,69.085,68.181
6/28/2020 9:38,69.085,69.419
6/28/2020 11:38,69.085,69.83
6/28/2020 13:38,69.085,68.712
6/28/2020 15:38,69.129,69.306
6/28/2020 17:38,69.085,70.036
6/28/2020 19:38,69.085,69.654
6/28/2020 21:38,69.085,68.771
6/28/2020 23:38,67.627,69.944
6/29/2020 1:38,67.543,70.578
6/29/2020 3:38,67.543,71.162
6/29/2020 5:38,68.056,69.666
6/29/2020 7:38,69.042,67.052
6/29/2020 9:38,69.085,72.053
6/29/2020 11:38,69.085,70.856
6/29/2020 13:38,69.085,72.227
6/29/2020 15:38,69.085,72.315
6/29/2020 17:38,69.085,71.82
6/29/2020 19:38,69.085,72.518
6/29/2020 21:38,69.085,70.827
6/29/2020 23:38,67.627,74.183
6/30/2020 1:38,67.671,74.85
6/30/2020 3:38,67.627,74.299
6/30/2020 5:38,68.099,72.906
6/30/2020 7:38,69.085,70.241
6/30/2020 9:38,69.085,72.809
6/30/2020 11:38,69.085,73.302
6/30/2020 13:38,69.085,71.353
6/30/2020 15:38,69.085,73.012
6/30/2020 17:38,69.085,73.128
6/30/2020 19:38,69.085,70.885
6/30/2020 21:38,69.085,70.915
6/30/2020 23:38,67.714,74.337
7/1/2020 1:38,67.671,74.159
7/1/2020 3:38,67.627,73.347
7/1/2020 5:38,68.142,74.067
7/1/2020 7:38,69.085,70.651
7/1/2020 9:38,69.085,70.094
7/1/2020 11:38,69.129,72.174
7/1/2020 13:38,69.085,71.528
7/1/2020 15:38,69.129,70.539
7/1/2020 17:38,69.129,71.649
7/1/2020 19:38,69.129,71.328
7/1/2020 21:38,69.085,71.119
7/1/2020 23:38,67.714,73.645
7/2/2020 1:38,67.671,73.554
7/2/2020 3:38,67.627,72.71
7/2/2020 5:38,68.056,71.914
7/2/2020 7:38,69.085,70.212
7/2/2020 9:38,69.085,70.768
7/2/2020 11:38,69.085,71.616
7/2/2020 13:38,69.129,70.568
7/2/2020 15:38,69.129,70.187
7/2/2020 17:38,69.17,71.303
7/2/2020 19:38,69.17,72.382
7/2/2020 21:38,69.129,71.824
7/2/2020 23:38,67.714,73.645
7/3/2020 1:38,67.671,73.207
7/3/2020 3:38,67.627,72.681
7/3/2020 5:38,68.142,72.011
7/3/2020 7:38,69.085,71.761
7/3/2020 9:38,69.129,71.62
7/3/2020 11:38,69.129,71.503
7/3/2020 13:38,69.129,70.451
7/3/2020 15:38,69.129,70.743
7/3/2020 17:38,69.17,72.295
7/3/2020 19:38,69.17,72.062
7/3/2020 21:38,69.129,72.086
7/3/2020 23:38,67.714,74.106
7/4/2020 1:38,67.627,73.433
7/4/2020 3:38,67.627,72.478
7/4/2020 5:38,68.142,73.431
7/4/2020 7:38,69.085,69.301
7/4/2020 9:38,69.129,69.07
7/4/2020 11:38,69.17,69.81
7/4/2020 13:38,69.17,71.77
7/4/2020 15:38,69.17,71.216
7/4/2020 17:38,69.17,71.479
7/4/2020 19:38,69.17,69.398
7/4/2020 21:38,69.129,71.416
7/4/2020 23:38,67.714,72.546
7/5/2020 1:38,67.627,72.13
7/5/2020 3:38,67.627,73.202
7/5/2020 5:38,68.099,73.051
7/5/2020 7:38,69.085,71.353
7/5/2020 9:38,69.129,69.658
7/5/2020 11:38,69.17,71.537
7/5/2020 13:38,69.17,70.514
7/5/2020 15:38,69.17,69.31
7/5/2020 17:38,69.17,71.887
7/5/2020 19:38,69.17,71.449
7/5/2020 21:38,69.17,69.604
7/5/2020 23:38,67.714,73.414
7/6/2020 1:38,67.627,72.304
7/6/2020 3:38,67.627,72.188
7/6/2020 5:38,68.099,71.715
7/6/2020 7:38,69.085,70.885
7/6/2020 9:38,69.17,69.045
7/6/2020 11:38,69.17,70.426
7/6/2020 13:38,69.17,71.07
7/6/2020 15:38,69.17,71.303
7/6/2020 17:38,69.17,70.426
7/6/2020 19:38,69.17,72.004
7/6/2020 21:38,69.17,69.545
7/6/2020 23:38,67.714,72.401
7/7/2020 1:38,67.627,73.636
7/7/2020 3:38,67.627,73.318
7/7/2020 5:38,68.142,72.852
7/7/2020 7:38,69.129,71.416
7/7/2020 9:38,69.17,71.303
7/7/2020 11:38,69.256,68.7
7/7/2020 13:38,69.514,71.252
7/7/2020 15:38,69.427,69.395
7/7/2020 17:38,69.343,68.738
7/7/2020 19:38,69.343,69.592
7/7/2020 21:38,69.3,70.732
7/7/2020 23:38,67.671,73.322
7/8/2020 1:38,67.627,73.433
7/8/2020 3:38,67.627,71.84
7/8/2020 5:38,68.142,72.591
7/8/2020 7:38,69.3,68.527
7/8/2020 9:38,69.3,69.294
7/8/2020 11:38,69.343,69.769
7/8/2020 13:38,69.343,69.21
7/8/2020 15:38,69.343,70.824
7/8/2020 17:38,69.343,71.701
7/8/2020 19:38,69.343,71.759
7/8/2020 21:38,69.3,70.439
7/8/2020 23:38,67.714,71.849
7/9/2020 1:38,67.627,72.188
7/9/2020 3:38,67.627,73.087
7/9/2020 5:38,68.185,71.171
7/9/2020 7:38,69.256,68.7
7/9/2020 9:38,69.3,68.498
7/9/2020 11:38,69.343,71.672
7/9/2020 13:38,69.343,70.795
7/9/2020 15:38,69.343,69.004
7/9/2020 17:38,69.343,71.526
7/9/2020 19:38,69.343,68.738
7/9/2020 21:38,69.343,71
7/9/2020 23:38,67.714,72.806
7/10/2020 1:38,67.671,72.425
7/10/2020 3:38,67.627,72.304
7/10/2020 5:38,68.142,71.836
7/10/2020 7:38,69.256,70.845
7/10/2020 9:38,69.3,70.586
7/10/2020 11:38,69.3,69.264
7/10/2020 13:38,69.343,70.737
7/10/2020 15:38,69.3,68.321
7/10/2020 17:38,69.3,70.615
7/10/2020 19:38,69.343,70.268
7/10/2020 21:38,69.3,68.586
7/10/2020 23:38,67.714,72.372
7/11/2020 1:38,67.627,71.549
7/11/2020 3:38,67.627,71.083
7/11/2020 5:38,68.142,70.143
7/11/2020 7:38,69.256,68.434
7/11/2020 9:38,69.3,70.791
7/11/2020 11:38,69.343,69.327
7/11/2020 13:38,69.343,68.443
7/11/2020 15:38,69.343,68.974
7/11/2020 17:38,69.343,70.385
7/11/2020 19:38,69.343,70.385
7/11/2020 21:38,69.3,69.411
7/11/2020 23:38,67.714,71.762
7/12/2020 1:38,67.627,71.956
7/12/2020 3:38,67.627,70.908
7/12/2020 5:38,68.142,72.214
7/12/2020 7:38,69.256,70.464
7/12/2020 9:38,69.3,67.611
7/12/2020 11:38,69.3,69.735
7/12/2020 13:38,69.3,69.588
7/12/2020 15:38,69.3,69.5
7/12/2020 17:38,69.3,69.882
7/12/2020 19:38,69.343,69.886
7/12/2020 21:38,69.3,69.999
7/12/2020 23:38,67.714,72.023
7/13/2020 1:38,67.671,70.446
7/13/2020 3:38,67.671,71.204
7/13/2020 5:38,68.142,70.962
7/13/2020 7:38,69.256,68.995
7/13/2020 9:38,69.386,69.802
7/13/2020 11:38,69.213,67.898
7/13/2020 13:38,69.17,70.924
7/13/2020 15:38,69.343,70.737
7/13/2020 17:38,69.3,68.675
7/13/2020 19:38,69.3,69.117
7/13/2020 21:38,69.256,71.225
7/13/2020 23:38,67.714,72.517
7/14/2020 1:38,67.627,72.681
7/14/2020 3:38,67.671,71.262
7/14/2020 5:38,68.185,69.298
7/14/2020 7:38,69.256,70.845
7/14/2020 9:38,69.256,68.612
7/14/2020 11:38,69.3,70.908
7/14/2020 13:38,69.3,67.314
7/14/2020 15:38,69.3,70.117
7/14/2020 17:38,69.3,71.025
7/14/2020 19:38,69.3,67.67
7/14/2020 21:38,69.256,69.083
7/14/2020 23:38,67.714,70.946
7/15/2020 1:38,67.627,71.2
7/15/2020 3:38,67.627,71.985
7/15/2020 5:38,68.185,69.062
7/15/2020 7:38,69.213,69.197
7/15/2020 9:38,69.256,67.873
7/15/2020 11:38,69.256,69.583
7/15/2020 13:38,69.514,68.874
7/15/2020 15:38,69.471,67.717
7/15/2020 17:38,69.427,68.599
7/15/2020 19:38,69.427,68.776
7/15/2020 21:38,69.386,69.185
7/15/2020 23:38,67.586,69.617
7/16/2020 1:38,67.543,68.438
7/16/2020 3:38,67.543,68.497
7/16/2020 5:38,68.142,68.234
7/16/2020 7:38,69.343,68.797
7/16/2020 9:38,69.386,65.419
7/16/2020 11:38,69.386,68.919
7/16/2020 13:38,69.427,68.334
7/16/2020 15:38,69.427,69.042
7/16/2020 17:38,69.427,68.717
7/16/2020 19:38,69.427,66.406
7/16/2020 21:38,69.427,69.689
7/16/2020 23:38,67.627,68.859
7/17/2020 1:38,67.586,72.126
7/17/2020 3:38,67.586,71.632
7/17/2020 5:38,68.185,69.679
7/17/2020 7:38,69.514,74.91
7/17/2020 9:38,69.256,75.227
7/17/2020 11:38,69.213,77
7/17/2020 13:38,70.029,73.578
7/17/2020 15:38,69.042,77.409
7/17/2020 17:38,69.042,78.689
7/17/2020 19:38,69.042,78.803
7/17/2020 21:38,69.213,77.6
7/17/2020 23:38,67.714,83.664
7/18/2020 1:38,67.586,84.092
7/18/2020 3:38,67.543,82.28
7/18/2020 5:38,68.056,80.016
7/18/2020 7:38,68.999,77.119
7/18/2020 9:38,68.999,77.461
7/18/2020 11:38,69.042,79.228
7/18/2020 13:38,69.042,76.866
7/18/2020 15:38,69.042,78.775
7/18/2020 17:38,69.129,79.295
7/18/2020 19:38,69.085,78.211
7/18/2020 21:38,69.042,79.483
7/18/2020 23:38,67.627,83.459
7/19/2020 1:38,67.586,83.676
7/19/2020 3:38,67.543,83.476
7/19/2020 5:38,68.056,81.084
7/19/2020 7:38,68.956,76.542
7/19/2020 9:38,68.999,77.575
7/19/2020 11:38,68.999,76.976
7/19/2020 13:38,68.999,77.176
7/19/2020 15:38,69.042,77.808
7/19/2020 17:38,68.999,77.632
7/19/2020 19:38,68.999,76.031
7/19/2020 21:38,68.999,77.261
7/19/2020 23:38,67.627,81.453
7/20/2020 1:38,67.586,80.578
7/20/2020 3:38,67.5,82.108
7/20/2020 5:38,68.013,80.18
7/20/2020 7:38,68.999,75.601
7/20/2020 9:38,68.999,77.86
7/20/2020 11:38,68.956,72.446
7/20/2020 13:38,69.256,75.543
7/20/2020 15:38,69.3,77.324
7/20/2020 17:38,69.3,74.367
7/20/2020 19:38,69.3,75.721
7/20/2020 21:38,69.256,76.175
7/20/2020 23:38,67.842,80.384
7/21/2020 1:38,67.798,80.772
7/21/2020 3:38,67.757,79.924
7/21/2020 5:38,68.27,77.861
7/21/2020 7:38,69.256,76.06
7/21/2020 9:38,69.3,74.655
7/21/2020 11:38,69.343,75.553
7/21/2020 13:38,69.343,76.127
7/21/2020 15:38,69.343,77.129
7/21/2020 17:38,69.343,77.9
7/21/2020 19:38,69.343,76.529
7/21/2020 21:38,69.3,76.552
7/21/2020 23:38,67.842,81.226
7/22/2020 1:38,67.798,79.449
7/22/2020 3:38,67.714,78.109
7/22/2020 5:38,68.227,77.686
7/22/2020 7:38,69.256,71.75
7/22/2020 9:38,69.3,73.325
7/22/2020 11:38,69.3,75.462
7/22/2020 13:38,69.17,73.717
7/22/2020 15:38,69.17,75.591
7/22/2020 17:38,69.085,74.545
7/22/2020 19:38,69.085,76.871
7/22/2020 21:38,69.085,76.328
7/22/2020 23:38,67.714,80.566
7/23/2020 1:38,67.671,80.139
7/23/2020 3:38,67.671,79.406
7/23/2020 5:38,68.056,76.612
7/23/2020 7:38,69.042,73.645
7/23/2020 9:38,69.085,74.718
7/23/2020 11:38,69.085,76.242
7/23/2020 13:38,69.129,76.962
7/23/2020 15:38,69.129,75.155
7/23/2020 17:38,69.129,76.676
7/23/2020 19:38,69.129,78.216
7/23/2020 21:38,69.129,77.419
7/23/2020 23:38,67.798,81.557
7/24/2020 1:38,67.757,81.748
7/24/2020 3:38,67.714,81.827
7/24/2020 5:38,68.142,80.701
7/24/2020 7:38,69.085,75.897
7/24/2020 9:38,69.085,75.697
7/24/2020 11:38,69.129,75.931
7/24/2020 13:38,69.17,78.704
7/24/2020 15:38,69.17,77.937
7/24/2020 17:38,69.129,77.732
7/24/2020 19:38,69.17,77.937
7/24/2020 21:38,69.129,78.074
7/24/2020 23:38,67.798,82.563
7/25/2020 1:38,67.757,81.076
7/25/2020 3:38,67.714,80.959
7/25/2020 5:38,68.142,78.783
7/25/2020 7:38,69.085,75.524
7/25/2020 9:38,69.129,78.273
7/25/2020 11:38,69.129,78.131
7/25/2020 13:38,69.129,78.103
7/25/2020 15:38,69.17,78.278
7/25/2020 17:38,69.17,75.246
7/25/2020 19:38,69.17,78.335
7/25/2020 21:38,69.129,75.816
7/25/2020 23:38,67.798,81.053
7/26/2020 1:38,67.714,80.509
7/26/2020 3:38,67.714,81.687
7/26/2020 5:38,68.099,78.381
7/26/2020 7:38,69.085,75.265
7/26/2020 9:38,69.129,78.103
7/26/2020 11:38,69.129,76.933
7/26/2020 13:38,69.129,75.558
7/26/2020 15:38,69.129,76.733
7/26/2020 17:38,69.129,77.903
7/26/2020 19:38,69.129,75.414
7/26/2020 21:38,69.085,78.069
7/26/2020 23:38,67.757,80.486
7/27/2020 1:38,67.714,78.818
7/27/2020 3:38,67.671,80.589
7/27/2020 5:38,68.056,78.036
7/27/2020 7:38,69.085,76.671
7/27/2020 9:38,69.085,74.574
7/27/2020 11:38,69.085,73.592
7/27/2020 13:38,69.129,73.22
7/27/2020 15:38,69.129,74.838
7/27/2020 17:38,69.129,75.443
7/27/2020 19:38,69.129,74.146
7/27/2020 21:38,69.085,76.414
7/27/2020 23:38,67.714,78.195
7/28/2020 1:38,67.714,77.655
7/28/2020 3:38,67.671,80.336
7/28/2020 5:38,68.056,78.178
7/28/2020 7:38,69.085,75.582
7/28/2020 9:38,69.129,76.189
7/28/2020 11:38,69.129,77.761
7/28/2020 13:38,69.129,75.241
7/28/2020 15:38,69.17,76.852
7/28/2020 17:38,69.129,73.915
7/28/2020 19:38,69.17,76.595
7/28/2020 21:38,69.129,76.16
7/28/2020 23:38,67.757,78.794
7/29/2020 1:38,67.714,79.806
7/29/2020 3:38,67.671,78.982
7/29/2020 5:38,68.099,78.834
7/29/2020 7:38,69.085,73.794
7/29/2020 9:38,74.467,59.705
7/29/2020 11:38,81.952,58.206
7/29/2020 13:38,83.959,35.227
7/29/2020 14:57,,
7/29/2020 14:57,,
7/29/2020 14:57,,
