"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431403, SEN S/N: 10431403)","RH, % (LGR S/N: 10431403, SEN S/N: 10431403)"
2/10/2020 15:36,26.695,98.73
2/10/2020 17:36,27.486,99.277
2/10/2020 19:36,27.59,99.248
2/10/2020 21:36,27.381,98.887
2/10/2020 23:36,27.064,98.416
2/11/2020 1:36,26.748,97.992
2/11/2020 3:36,26.483,97.668
2/11/2020 5:36,26.058,97.108
2/11/2020 7:36,25.792,96.878
2/11/2020 9:36,25.792,96.949
2/11/2020 11:36,26.325,97.737
2/11/2020 13:36,27.381,98.794
2/11/2020 15:36,27.851,99.173
2/11/2020 17:36,27.799,99.095
2/11/2020 19:36,27.064,98.229
2/11/2020 21:36,26.695,97.749
2/11/2020 23:36,26.431,97.519
2/12/2020 1:36,26.483,97.668
2/12/2020 3:36,26.906,98.204
2/12/2020 5:36,27.486,98.764
2/12/2020 7:36,27.59,98.945
2/12/2020 9:36,25.524,96.484
2/12/2020 11:36,23.353,93.831
2/12/2020 13:36,20.728,91.099
2/12/2020 15:36,18.423,89.225
2/12/2020 17:36,15.984,86.29
2/12/2020 19:36,13.708,84.001
2/12/2020 21:36,11.935,82.512
2/12/2020 23:36,10.639,81.43
2/13/2020 1:36,9.783,80.529
2/13/2020 3:36,9.183,80.105
2/13/2020 5:36,8.915,80.02
2/13/2020 7:36,8.645,79.985
2/13/2020 9:36,8.712,80.289
2/13/2020 11:36,9.649,82.252
2/13/2020 13:36,11.808,85.268
2/13/2020 15:36,13.206,86.213
2/13/2020 17:36,13.896,86.528
2/13/2020 19:36,13.834,86.012
2/13/2020 21:36,13.395,85.394
2/13/2020 23:36,12.954,84.92
2/14/2020 1:36,12.447,84.315
2/14/2020 3:36,11.808,83.643
2/14/2020 5:36,11.291,83.231
2/14/2020 7:36,11.161,83.603
2/14/2020 9:36,11.743,84.654
2/14/2020 11:36,13.521,87.508
2/14/2020 13:36,16.705,91.757
2/14/2020 15:36,19.411,94.028
2/14/2020 17:36,21.069,94.988
2/14/2020 19:36,21.632,94.841
2/14/2020 21:36,21.911,94.697
2/14/2020 23:36,21.911,94.461
2/15/2020 1:36,21.967,94.47
2/15/2020 3:36,22.413,94.939
2/15/2020 5:36,22.469,94.783
2/15/2020 7:36,22.968,95.472
2/15/2020 9:36,24.283,97.038
2/15/2020 11:36,25.898,98.602
2/15/2020 13:36,27.327,99.716
2/15/2020 15:36,27.327,99.809
2/15/2020 17:36,27.012,99.363
2/15/2020 19:36,26.537,98.705
2/15/2020 21:36,25.738,97.737
2/15/2020 23:36,24.445,95.938
2/16/2020 1:36,23.189,94.351
2/16/2020 3:36,22.136,93.218
2/16/2020 5:36,21.519,92.649
2/16/2020 7:36,21.238,92.583
2/16/2020 9:36,21.182,93.025
2/16/2020 11:36,21.911,94.084
2/16/2020 13:36,22.968,95.284
2/16/2020 15:36,24.445,96.853
2/16/2020 17:36,24.933,97.141
2/16/2020 19:36,24.717,96.498
2/16/2020 21:36,24.499,96.182
2/16/2020 23:36,24.499,96.229
2/17/2020 1:36,24.663,96.372
2/17/2020 3:36,24.933,96.766
2/17/2020 5:36,25.309,97.107
2/17/2020 7:36,25.686,97.448
2/17/2020 9:36,26.112,97.843
2/17/2020 11:36,26.695,98.404
2/17/2020 13:36,27.381,99.074
2/17/2020 15:36,27.538,99.286
2/17/2020 17:36,27.171,98.947
2/17/2020 19:36,26.006,97.452
2/17/2020 21:36,25.363,96.693
2/17/2020 23:36,25.255,96.676
2/18/2020 1:36,25.363,96.858
2/18/2020 3:36,24.987,96.376
2/18/2020 5:36,23.902,94.674
2/18/2020 7:36,22.858,93.565
2/18/2020 9:36,22.413,93.616
2/18/2020 11:36,22.248,93.993
2/18/2020 13:36,22.746,94.448
2/18/2020 15:36,22.302,93.67
2/18/2020 17:36,21.011,91.596
2/18/2020 19:36,19.699,89.844
2/18/2020 21:36,18.599,88.961
2/18/2020 23:36,17.836,88.417
2/19/2020 1:36,17.004,87.622
2/19/2020 3:36,16.286,86.939
2/19/2020 5:36,15.741,86.596
2/19/2020 7:36,15.377,86.374
2/19/2020 9:36,15.01,86.25
2/19/2020 11:36,15.132,87.595
2/19/2020 13:36,16.767,89.701
2/19/2020 15:36,16.945,89.153
2/19/2020 17:36,16.345,87.673
2/19/2020 19:36,15.316,86.026
2/19/2020 21:36,13.959,84.5
2/19/2020 23:36,13.017,83.76
2/20/2020 1:36,12.063,82.75
2/20/2020 3:36,11.226,82.147
2/20/2020 5:36,10.639,81.896
2/20/2020 7:36,10.377,81.934
2/20/2020 9:36,10.245,82.406
2/20/2020 11:36,12.063,86.34
2/20/2020 13:36,16.286,91.811
2/20/2020 15:36,18.774,93.46
2/20/2020 17:36,19.929,93.732
2/20/2020 19:36,19.872,92.874
2/20/2020 21:36,19.526,92.087
2/20/2020 23:36,19.296,91.815
2/21/2020 1:36,19.121,91.67
2/21/2020 3:36,19.063,91.566
2/21/2020 5:36,19.238,91.925
2/21/2020 7:36,19.872,92.874
2/21/2020 9:36,20.784,93.91
2/21/2020 11:36,23.133,96.949
2/21/2020 13:36,26.748,99.506
2/21/2020 15:36,28.632,100
2/21/2020 17:36,29.149,100
2/21/2020 19:36,28.425,100
2/21/2020 21:36,27.275,100
2/21/2020 23:36,26.112,100
2/22/2020 1:36,24.933,99.604
2/22/2020 3:36,23.738,96.578
2/22/2020 5:36,22.858,95.031
2/22/2020 7:36,22.413,94.397
2/22/2020 9:36,22.413,94.774
2/22/2020 11:36,24.609,97.697
2/22/2020 13:36,28.321,100
2/22/2020 15:36,29.867,100
2/22/2020 17:36,30.479,100
2/22/2020 19:36,30.682,100
2/22/2020 21:36,30.529,100
2/22/2020 23:36,29.406,100
2/23/2020 1:36,28.008,100
2/23/2020 3:36,27.381,100
2/23/2020 5:36,27.064,100
2/23/2020 7:36,27.381,100
2/23/2020 9:36,28.008,100
2/23/2020 11:36,29.817,100
2/23/2020 13:36,31.037,100
2/23/2020 15:36,31.44,100
2/23/2020 17:36,31.591,100
2/23/2020 19:36,31.692,100
2/23/2020 21:36,31.692,100
2/23/2020 23:36,31.692,100
2/24/2020 1:36,31.491,100
2/24/2020 3:36,29.662,100
2/24/2020 5:36,27.642,100
2/24/2020 7:36,25.792,100
2/24/2020 9:36,25.147,99.454
2/24/2020 11:36,27.694,100
2/24/2020 13:36,30.376,100
2/24/2020 15:36,31.138,100
2/24/2020 17:36,31.289,100
2/24/2020 19:36,30.58,100
2/24/2020 21:36,29.251,100
2/24/2020 23:36,28.839,100
2/25/2020 1:36,28.321,100
2/25/2020 3:36,27.381,100
2/25/2020 5:36,26.112,99.148
2/25/2020 7:36,24.01,95.894
2/25/2020 9:36,22.636,94.526
2/25/2020 11:36,24.391,97.476
2/25/2020 13:36,27.642,99.698
2/25/2020 15:36,28.269,100
2/25/2020 17:36,26.537,99.425
2/25/2020 19:36,23.518,94.756
2/25/2020 21:36,21.069,92.057
2/25/2020 23:36,19.468,90.434
2/26/2020 1:36,18.012,88.828
2/26/2020 3:36,16.885,87.895
2/26/2020 5:36,16.165,87.598
2/26/2020 7:36,16.165,88.656
2/26/2020 9:36,16.705,89.835
2/26/2020 11:36,19.121,93.09
2/26/2020 13:36,22.413,96.695
2/26/2020 15:36,24.174,97.837
2/26/2020 17:36,23.956,96.893
2/26/2020 19:36,22.968,95.143
2/26/2020 21:36,21.463,93.021
2/26/2020 23:36,19.814,91.393
2/27/2020 1:36,18.714,90.37
2/27/2020 3:36,17.895,89.795
2/27/2020 5:36,17.125,89.132
2/27/2020 7:36,16.407,88.523
2/27/2020 9:36,16.826,90.425
2/27/2020 11:36,19.468,94.014
2/27/2020 13:36,22.69,97.297
2/27/2020 15:36,24.228,98.194
2/27/2020 17:36,24.174,97.394
2/27/2020 19:36,23.846,96.618
2/27/2020 21:36,23.738,96.484
2/27/2020 23:36,23.738,96.484
2/28/2020 1:36,23.738,96.437
2/28/2020 3:36,23.738,96.39
2/28/2020 5:36,23.628,96.256
2/28/2020 7:36,23.409,95.917
2/28/2020 9:36,23.189,95.694
2/28/2020 11:36,24.825,98.104
2/28/2020 13:36,27.694,99.869
2/28/2020 15:36,28.112,100
2/28/2020 17:36,26.96,100
2/28/2020 19:36,25.471,98.301
2/28/2020 21:36,24.499,96.768
2/28/2020 23:36,23.738,95.968
2/29/2020 1:36,23.792,96.352
2/29/2020 3:36,24.553,97.268
2/29/2020 5:36,25.471,98.114
2/29/2020 7:36,26.164,98.692
2/29/2020 9:36,27.381,99.609
2/29/2020 11:36,29.559,100
2/29/2020 13:36,30.987,100
2/29/2020 15:36,31.541,100
2/29/2020 17:36,31.791,100
2/29/2020 19:36,31.842,100
2/29/2020 21:36,31.892,100
2/29/2020 23:36,31.892,100
3/1/2020 1:36,31.892,100
3/1/2020 3:36,31.892,100
3/1/2020 5:36,31.892,100
3/1/2020 7:36,31.289,100
3/1/2020 9:36,31.39,100
3/1/2020 11:36,31.842,100
3/1/2020 13:36,31.942,100
3/1/2020 15:36,32.043,100
3/1/2020 17:36,32.043,100
3/1/2020 19:36,32.043,100
3/1/2020 21:36,32.043,100
3/1/2020 23:36,32.043,100
3/2/2020 1:36,31.791,100
3/2/2020 3:36,30.987,100
3/2/2020 5:36,30.326,100
3/2/2020 7:36,29.867,100
3/2/2020 9:36,30.072,100
3/2/2020 11:36,31.692,100
3/2/2020 13:36,32.043,100
3/2/2020 15:36,32.043,100
3/2/2020 17:36,31.993,100
3/2/2020 19:36,31.993,100
3/2/2020 21:36,31.993,100
3/2/2020 23:36,31.993,100
3/3/2020 1:36,31.993,100
3/3/2020 3:36,31.993,100
3/3/2020 5:36,31.993,100
3/3/2020 7:36,31.491,100
3/3/2020 9:36,31.892,100
3/3/2020 11:36,32.092,100
3/3/2020 13:36,32.142,100
3/3/2020 15:36,32.193,100
3/3/2020 17:36,32.092,100
3/3/2020 19:36,32.043,100
3/3/2020 21:36,31.39,100
3/3/2020 23:36,30.326,100
3/4/2020 1:36,29.662,100
3/4/2020 3:36,28.891,100
3/4/2020 5:36,28.942,100
3/4/2020 7:36,29.559,100
3/4/2020 9:36,30.682,100
3/4/2020 11:36,32.043,100
3/4/2020 13:36,32.193,100
3/4/2020 15:36,32.193,100
3/4/2020 17:36,32.092,100
3/4/2020 19:36,32.043,100
3/4/2020 21:36,32.043,100
3/4/2020 23:36,32.043,100
3/5/2020 1:36,32.092,100
3/5/2020 3:36,32.092,100
3/5/2020 5:36,32.092,100
3/5/2020 7:36,32.092,100
3/5/2020 9:36,32.043,100
3/5/2020 11:36,31.892,100
3/5/2020 13:36,31.993,100
3/5/2020 15:36,32.193,100
3/5/2020 17:36,31.591,100
3/5/2020 19:36,30.529,100
3/5/2020 21:36,29.457,100
3/5/2020 23:36,28.321,100
3/6/2020 1:36,27.538,100
3/6/2020 3:36,26.748,98.249
3/6/2020 5:36,26.112,96.647
3/6/2020 7:36,25.952,96.127
3/6/2020 9:36,27.955,98.676
3/6/2020 11:36,32.542,100
3/6/2020 13:36,32.542,100
3/6/2020 15:36,32.841,100
3/6/2020 17:36,32.243,100
3/6/2020 19:36,31.993,100
3/6/2020 21:36,31.942,100
3/6/2020 23:36,31.743,100
3/7/2020 1:36,31.642,100
3/7/2020 3:36,31.491,100
3/7/2020 5:36,31.39,100
3/7/2020 7:36,31.541,100
3/7/2020 9:36,32.342,100
3/7/2020 11:36,34.907,100
3/7/2020 13:36,34.957,100
3/7/2020 15:36,36.747,100
3/7/2020 17:36,34.075,100
3/7/2020 19:36,33.237,100
3/7/2020 21:36,33.237,100
3/7/2020 23:36,32.94,100
3/8/2020 1:36,32.94,100
3/8/2020 3:36,33.138,100
3/8/2020 5:36,32.99,100
3/8/2020 7:36,33.188,100
3/8/2020 9:36,35.346,100
3/8/2020 11:36,43.396,100
3/8/2020 13:36,42.847,100
3/8/2020 15:36,42.202,100
3/8/2020 17:36,36.072,100
3/8/2020 19:36,31.791,100
3/8/2020 21:36,29.97,100
3/8/2020 23:36,27.642,100
3/9/2020 1:36,26.112,100
3/9/2020 3:36,23.956,100
3/9/2020 5:36,21.855,100
3/9/2020 7:36,21.011,100
3/9/2020 9:36,21.407,100
3/9/2020 11:36,25.898,100
3/9/2020 13:36,27.799,100
3/9/2020 15:36,27.694,100
3/9/2020 17:36,24.609,100
3/9/2020 19:36,20.557,99.824
3/9/2020 21:36,19.468,99.03
3/9/2020 23:36,18.657,97.756
3/10/2020 1:36,18.189,96.487
3/10/2020 3:36,17.658,95.71
3/10/2020 5:36,17.125,98.465
3/10/2020 7:36,18.482,98.162
3/10/2020 9:36,23.572,99.795
3/10/2020 11:36,27.538,100
3/10/2020 13:36,28.839,100
3/10/2020 15:36,30.376,100
3/10/2020 17:36,29.354,100
3/10/2020 19:36,27.799,100
3/10/2020 21:36,26.218,100
3/10/2020 23:36,24.825,99.885
3/11/2020 1:36,23.682,99.031
3/11/2020 3:36,23.792,98.726
3/11/2020 5:36,24.445,99.501
3/11/2020 7:36,27.747,100
3/11/2020 9:36,30.783,100
3/11/2020 11:36,32.392,100
3/11/2020 13:36,35.443,100
3/11/2020 15:36,36.12,100
3/11/2020 17:36,34.957,100
3/11/2020 19:36,33.435,100
3/11/2020 21:36,32.691,100
3/11/2020 23:36,32.99,100
3/12/2020 1:36,33.089,100
3/12/2020 3:36,33.138,100
3/12/2020 5:36,34.32,100
3/12/2020 7:36,34.223,100
3/12/2020 9:36,34.713,100
3/12/2020 11:36,36.361,100
3/12/2020 13:36,37.56,100
3/12/2020 15:36,37.513,100
3/12/2020 17:36,32.491,100
3/12/2020 19:36,31.44,100
3/12/2020 21:36,29.304,100
3/12/2020 23:36,27.851,100
3/13/2020 1:36,27.59,100
3/13/2020 3:36,25.898,100
3/13/2020 5:36,25.255,100
3/13/2020 7:36,24.174,100
3/13/2020 9:36,26.325,100
3/13/2020 11:36,33.386,100
3/13/2020 13:36,31.743,100
3/13/2020 15:36,30.733,100
3/13/2020 17:36,26.325,100
3/13/2020 19:36,23.299,100
3/13/2020 21:36,22.302,100
3/13/2020 23:36,21.632,100
3/14/2020 1:36,21.407,99.577
3/14/2020 3:36,21.407,99.394
3/14/2020 5:36,20.842,98.752
3/14/2020 7:36,21.182,98.716
3/14/2020 9:36,24.553,99.634
3/14/2020 11:36,33.928,97.996
3/14/2020 13:36,32.092,99.341
3/14/2020 15:36,35.685,96.055
3/14/2020 17:36,30.02,98.984
3/14/2020 19:36,26.695,99.984
3/14/2020 21:36,25.095,100
3/14/2020 23:36,24.283,100
3/15/2020 1:36,23.738,100
3/15/2020 3:36,22.69,100
3/15/2020 5:36,23.077,100
3/15/2020 7:36,22.858,99.861
3/15/2020 9:36,28.787,100
3/15/2020 11:36,42.202,78.507
3/15/2020 13:36,39.22,76.967
3/15/2020 15:36,35.589,82.458
3/15/2020 17:36,34.075,87.757
3/15/2020 19:36,32.142,91.272
3/15/2020 21:36,31.339,94.327
3/15/2020 23:36,31.188,93.965
3/16/2020 1:36,30.884,95.367
3/16/2020 3:36,30.987,96.532
3/16/2020 5:36,30.987,98.998
3/16/2020 7:36,31.39,100
3/16/2020 9:36,32.691,100
3/16/2020 11:36,31.791,100
3/16/2020 13:36,35.589,85.883
3/16/2020 15:36,36.12,78.035
3/16/2020 17:36,31.491,83.853
3/16/2020 19:36,30.529,87.965
3/16/2020 21:36,30.123,89.795
3/16/2020 23:36,29.97,90.02
3/17/2020 1:36,29.097,92.001
3/17/2020 3:36,25.686,93.398
3/17/2020 5:36,24.174,94.668
3/17/2020 7:36,24.933,95.543
3/17/2020 9:36,30.682,90.419
3/17/2020 11:36,42.202,58.559
3/17/2020 13:36,41.322,61.285
3/17/2020 15:36,41.601,62.718
3/17/2020 17:36,35.298,80.674
3/17/2020 19:36,33.681,87.147
3/17/2020 21:36,33.485,90.675
3/17/2020 23:36,33.435,93.034
3/18/2020 1:36,33.287,95.494
3/18/2020 3:36,33.534,97.216
3/18/2020 5:36,33.435,98.061
3/18/2020 7:36,33.879,99.177
3/18/2020 9:36,35.928,99.933
3/18/2020 11:36,39.36,100
3/18/2020 13:36,40.998,97.554
3/18/2020 15:36,39.549,96.794
3/18/2020 17:36,37.893,97.607
3/18/2020 19:36,35.976,98.845
3/18/2020 21:36,35.2,99.531
3/18/2020 23:36,34.713,99.927
3/19/2020 1:36,34.468,100
3/19/2020 3:36,34.272,100
3/19/2020 5:36,34.124,100
3/19/2020 7:36,34.124,100
3/19/2020 9:36,33.928,100
3/19/2020 11:36,32.043,100
3/19/2020 13:36,31.993,100
3/19/2020 15:36,31.942,100
3/19/2020 17:36,27.955,100
3/19/2020 19:36,22.746,97.538
3/19/2020 21:36,18.54,95.316
3/19/2020 23:36,16.646,93.881
3/20/2020 1:36,14.949,92.453
3/20/2020 3:36,13.143,91.079
3/20/2020 5:36,11.485,90.642
3/20/2020 7:36,10.836,89.865
3/20/2020 9:36,15.922,88.429
3/20/2020 11:36,25.471,75.824
3/20/2020 13:36,30.429,67.315
3/20/2020 15:36,32.043,63.541
3/20/2020 17:36,23.956,75.145
3/20/2020 19:36,20.615,83.409
3/20/2020 21:36,18.248,86.145
3/20/2020 23:36,16.767,87.781
3/21/2020 1:36,15.436,89.029
3/21/2020 3:36,14.641,89.294
3/21/2020 5:36,15.436,92.106
3/21/2020 7:36,20.615,95.526
3/21/2020 9:36,28.476,84.315
3/21/2020 11:36,34.124,71.461
3/21/2020 13:36,33.039,75.351
3/21/2020 15:36,32.193,76.075
3/21/2020 17:36,31.39,78.928
3/21/2020 19:36,30.479,83.769
3/21/2020 21:36,30.376,87.268
3/21/2020 23:36,30.225,90.746
3/22/2020 1:36,30.072,95.481
3/22/2020 3:36,30.376,96.914
3/22/2020 5:36,30.072,97.008
3/22/2020 7:36,31.188,97.706
3/22/2020 9:36,34.174,97.364
3/22/2020 11:36,40.485,89.004
3/22/2020 13:36,42.294,84.713
3/22/2020 15:36,42.939,80.523
3/22/2020 17:36,39.643,86.843
3/22/2020 19:36,35.103,92.79
3/22/2020 21:36,32.99,93.506
3/22/2020 23:36,30.276,96.231
3/23/2020 1:36,30.632,97.144
3/23/2020 3:36,30.326,96.953
3/23/2020 5:36,29.867,96.501
3/23/2020 7:36,29.714,97
3/23/2020 9:36,32.193,94.795
3/23/2020 11:36,39.69,83.85
3/23/2020 13:36,46.346,69.046
3/23/2020 15:36,50.092,62.138
3/23/2020 17:36,39.549,77.65
3/23/2020 19:36,33.287,87.496
3/23/2020 21:36,31.942,93.008
3/23/2020 23:36,31.842,96.138
3/24/2020 1:36,33.485,96.464
3/24/2020 3:36,33.633,96.92
3/24/2020 5:36,33.831,98.099
3/24/2020 7:36,34.419,98.812
3/24/2020 9:36,37.846,99.428
3/24/2020 11:36,42.616,100
3/24/2020 13:36,42.708,97.133
3/24/2020 15:36,42.433,98.069
3/24/2020 17:36,41.601,97.452
3/24/2020 19:36,40.298,98.03
3/24/2020 21:36,39.173,98.29
3/24/2020 23:36,35.83,97.767
3/25/2020 1:36,32.142,98.569
3/25/2020 3:36,32.443,99.68
3/25/2020 5:36,32.342,99.828
3/25/2020 7:36,31.892,99.99
3/25/2020 9:36,32.99,100
3/25/2020 11:36,33.188,97.545
3/25/2020 13:36,51.94,83.422
3/25/2020 15:36,54.909,68.487
3/25/2020 17:36,48.85,73.489
3/25/2020 19:36,44.173,77.775
3/25/2020 21:36,40.858,81.324
3/25/2020 23:36,38.606,84.123
3/26/2020 1:36,36.313,86.39
3/26/2020 3:36,33.485,89.505
3/26/2020 5:36,31.791,91.516
3/26/2020 7:36,46.391,80.578
3/26/2020 9:36,42.525,91.221
3/26/2020 11:36,69.386,83.845
3/26/2020 13:36,70.115,81.501
3/26/2020 15:36,70.201,80.722
3/26/2020 17:36,70.286,79.771
3/26/2020 19:36,70.286,79.771
3/26/2020 21:36,70.243,78.459
3/26/2020 23:36,68.657,82.165
3/27/2020 1:36,68.571,79.964
3/27/2020 3:36,68.484,75.802
3/27/2020 5:36,68.828,73.94
3/27/2020 7:36,70.286,70.63
3/27/2020 9:36,70.372,71.342
3/27/2020 11:36,70.286,63.586
3/27/2020 13:36,68.443,69.383
3/27/2020 15:36,68.4,70.434
3/27/2020 17:36,68.4,69.261
3/27/2020 19:36,68.443,69.5
3/27/2020 21:36,68.484,69.152
3/27/2020 23:36,66.515,71.78
3/28/2020 1:36,66.472,70.758
3/28/2020 3:36,66.429,70.724
3/28/2020 5:36,66.814,70.444
3/28/2020 7:36,68.443,66.666
3/28/2020 9:36,68.484,67.559
3/28/2020 11:36,68.527,66.705
3/28/2020 13:36,68.527,66.348
3/28/2020 15:36,68.571,66.857
3/28/2020 17:36,68.571,64.982
3/28/2020 19:36,68.614,64.957
3/28/2020 21:36,68.657,64.273
3/28/2020 23:36,66.6,64.794
3/29/2020 1:36,66.515,64.935
3/29/2020 3:36,66.515,63.174
3/29/2020 5:36,66.857,62.696
3/29/2020 7:36,68.571,60.104
3/29/2020 9:36,68.614,60.805
3/29/2020 11:36,68.614,60.472
3/29/2020 13:36,68.614,60.138
3/29/2020 15:36,68.571,59.039
3/29/2020 17:36,68.571,58.489
3/29/2020 19:36,68.571,58.489
3/29/2020 21:36,68.527,56.862
3/29/2020 23:36,66.515,57.031
3/30/2020 1:36,66.429,56.962
3/30/2020 3:36,66.429,56.166
3/30/2020 5:36,66.772,56.071
3/30/2020 7:36,68.443,53.862
3/30/2020 9:36,68.484,53.927
3/30/2020 11:36,68.484,53.524
3/30/2020 13:36,71.447,51.755
3/30/2020 15:36,71.791,52.127
3/30/2020 17:36,71.834,52.851
3/30/2020 19:36,71.834,52.725
3/30/2020 21:36,71.834,52.193
3/30/2020 23:36,68.614,56.008
3/31/2020 1:36,68.484,56.213
3/31/2020 3:36,68.484,55.505
3/31/2020 5:36,68.742,56.45
3/31/2020 7:36,71.704,52.934
3/31/2020 9:36,71.791,52.158
3/31/2020 11:36,71.791,51.813
3/31/2020 13:36,71.834,51.533
3/31/2020 15:36,71.834,52.6
3/31/2020 17:36,71.834,52.663
3/31/2020 19:36,71.834,52.067
3/31/2020 21:36,71.834,52.569
3/31/2020 23:36,68.657,55.642
4/1/2020 1:36,68.527,55.909
4/1/2020 3:36,68.484,56.09
4/1/2020 5:36,68.742,56.573
4/1/2020 7:36,71.748,53.438
4/1/2020 9:36,71.834,53.32
4/1/2020 11:36,71.834,53.351
4/1/2020 13:36,71.92,53.701
4/1/2020 15:36,71.92,54.138
4/1/2020 17:36,71.92,53.389
4/1/2020 19:36,71.92,54.013
4/1/2020 21:36,71.92,54.294
4/1/2020 23:36,68.698,57.613
4/2/2020 1:36,68.571,57.633
4/2/2020 3:36,68.571,57.847
4/2/2020 5:36,68.785,57.436
4/2/2020 7:36,71.834,53.819
4/2/2020 9:36,71.877,54.664
4/2/2020 11:36,71.92,53.982
4/2/2020 13:36,71.92,55.568
4/2/2020 15:36,71.964,55.448
4/2/2020 17:36,72.007,55.389
4/2/2020 19:36,72.007,55.948
4/2/2020 21:36,72.007,56.66
4/2/2020 23:36,68.742,59.693
4/3/2020 1:36,68.614,58.554
4/3/2020 3:36,68.571,57.51
4/3/2020 5:36,68.785,56.177
4/3/2020 7:36,71.791,52.566
4/3/2020 9:36,71.834,52.067
4/3/2020 11:36,72.61,51.372
4/3/2020 13:36,72.653,51.186
4/3/2020 15:36,72.696,50.842
4/3/2020 17:36,72.696,50.495
4/3/2020 19:36,72.696,50.59
4/3/2020 21:36,72.653,50.65
4/3/2020 23:36,68.871,54.175
4/4/2020 1:36,68.742,54.196
4/4/2020 3:36,68.698,54.13
4/4/2020 5:36,68.999,54.061
4/4/2020 7:36,72.48,49.847
4/4/2020 9:36,72.61,49.857
4/4/2020 11:36,72.61,49.286
4/4/2020 13:36,72.61,49.793
4/4/2020 15:36,72.653,49.353
4/4/2020 17:36,72.653,49.036
4/4/2020 19:36,72.61,49.825
4/4/2020 21:36,72.653,50.144
4/4/2020 23:36,68.871,53.461
4/5/2020 1:36,68.742,54.041
4/5/2020 3:36,68.742,53.979
4/5/2020 5:36,69.042,54.87
4/5/2020 7:36,72.523,50.735
4/5/2020 9:36,72.653,49.86
4/5/2020 11:36,72.653,50.176
4/5/2020 13:36,72.696,50.116
4/5/2020 15:36,72.653,49.353
4/5/2020 17:36,72.653,50.018
4/5/2020 19:36,72.696,50.464
4/5/2020 21:36,72.696,50.527
4/5/2020 23:36,68.913,53.837
4/6/2020 1:36,68.785,54.788
4/6/2020 3:36,68.742,54.691
4/6/2020 5:36,69.085,55.337
4/6/2020 7:36,72.61,51.781
4/6/2020 9:36,72.739,55.076
4/6/2020 11:36,72.696,59.305
4/6/2020 13:36,72.783,61.148
4/6/2020 15:36,72.955,62.107
4/6/2020 17:36,73.04,61.811
4/6/2020 19:36,72.997,63.96
4/6/2020 21:36,72.997,63.597
4/6/2020 23:36,69.085,70.27
4/7/2020 1:36,68.956,70.667
4/7/2020 3:36,68.913,70.926
4/7/2020 5:36,69.213,71.892
4/7/2020 7:36,72.869,64.279
4/7/2020 9:36,72.912,65.247
4/7/2020 11:36,72.955,65.732
4/7/2020 13:36,72.955,64.92
4/7/2020 15:36,72.997,62.718
4/7/2020 17:36,73.126,61.575
4/7/2020 19:36,73.213,61.125
4/7/2020 21:36,73.213,61.583
4/7/2020 23:36,69.085,65.569
4/8/2020 1:36,68.871,66.084
4/8/2020 3:36,68.828,65.514
4/8/2020 5:36,69.129,65.513
4/8/2020 7:36,72.869,59.473
4/8/2020 9:36,72.955,59.266
