"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431388, SEN S/N: 10431388)","RH, % (LGR S/N: 10431388, SEN S/N: 10431388)"
2/10/2020 17:34,25.632,77.746
2/10/2020 19:34,23.846,83.04
2/10/2020 21:34,23.189,85.327
2/10/2020 23:34,24.12,83.328
2/11/2020 1:34,23.133,82.643
2/11/2020 3:34,21.519,83.381
2/11/2020 5:34,21.911,84.581
2/11/2020 7:34,22.136,84.81
2/11/2020 9:34,23.846,78.815
2/11/2020 11:34,26.218,66.572
2/11/2020 13:34,32.092,52.295
2/11/2020 15:34,28.735,60.554
2/11/2020 17:34,25.255,69.695
2/11/2020 19:34,22.192,80.089
2/11/2020 21:34,23.409,83.635
2/11/2020 23:34,25.147,78.205
2/12/2020 1:34,25.041,80.403
2/12/2020 3:34,26.325,75.244
2/12/2020 5:34,28.58,74.348
2/12/2020 7:34,27.747,79.021
2/12/2020 9:34,32.491,71.848
2/12/2020 11:34,35.443,69.911
2/12/2020 13:34,31.692,76.863
2/12/2020 15:34,26.112,68.059
2/12/2020 17:34,16.885,58.823
2/12/2020 19:34,9.048,50.531
2/12/2020 21:34,2.836,51.667
2/12/2020 23:34,-1.493,56.455
2/13/2020 1:34,-4.301,57.773
2/13/2020 3:34,-7.629,60.587
2/13/2020 5:34,-11.684,62.552
2/13/2020 7:34,-13.081,64.594
2/13/2020 9:34,-8.912,59.727
2/13/2020 11:34,7.14,38.925
2/13/2020 13:34,2.314,38.587
2/13/2020 15:34,0.091,45.11
2/13/2020 17:34,-2.549,50.966
2/13/2020 19:34,-4.727,55.673
2/13/2020 21:34,-6.911,63.955
2/13/2020 23:34,-8.727,67.576
2/14/2020 1:34,-9.756,71.392
2/14/2020 3:34,-10.232,75.978
2/14/2020 5:34,-10.041,77.819
2/14/2020 7:34,-10.422,76.863
2/14/2020 9:34,-1.493,68.392
2/14/2020 11:34,16.705,42.001
2/14/2020 13:34,16.345,42.508
2/14/2020 15:34,14.578,50.213
2/14/2020 17:34,11.871,58.463
2/14/2020 19:34,10.9,64.541
2/14/2020 21:34,10.639,70.904
2/14/2020 23:34,13.08,71.106
2/15/2020 1:34,14.641,72.793
2/15/2020 3:34,17.184,74.776
2/15/2020 5:34,19.353,76.38
2/15/2020 7:34,20.671,78.365
2/15/2020 9:34,26.006,74.231
2/15/2020 11:34,38.795,53.254
2/15/2020 13:34,37.274,59.011
2/15/2020 15:34,36.795,58.276
2/15/2020 17:34,31.087,65.063
2/15/2020 19:34,27.381,68.249
2/15/2020 21:34,25.041,62.849
2/15/2020 23:34,22.413,70.344
2/16/2020 1:34,20.502,74.368
2/16/2020 3:34,16.466,76.972
2/16/2020 5:34,13.708,73.072
2/16/2020 7:34,11.678,72.265
2/16/2020 9:34,16.407,61.12
2/16/2020 11:34,26.325,41.901
2/16/2020 13:34,24.663,44.12
2/16/2020 15:34,22.968,46.689
2/16/2020 17:34,21.011,46.661
2/16/2020 19:34,19.814,54.405
2/16/2020 21:34,20.955,56.513
2/16/2020 23:34,22.192,58.817
2/17/2020 1:34,23.518,59.109
2/17/2020 3:34,22.413,65.221
2/17/2020 5:34,23.189,70.751
2/17/2020 7:34,23.738,75.459
2/17/2020 9:34,29.917,70.181
2/17/2020 11:34,39.124,56.363
2/17/2020 13:34,37.893,62.589
2/17/2020 15:34,34.713,70.38
2/17/2020 17:34,32.092,85.968
2/17/2020 19:34,29.199,92.089
2/17/2020 21:34,26.325,88.561
2/17/2020 23:34,25.041,81.679
2/18/2020 1:34,20.615,80.9
2/18/2020 3:34,18.774,84.549
2/18/2020 5:34,19.296,82.908
2/18/2020 7:34,17.184,79.194
2/18/2020 9:34,19.006,66.679
2/18/2020 11:34,34.957,35.479
2/18/2020 13:34,23.518,53.266
2/18/2020 15:34,20.671,51.336
2/18/2020 17:34,15.132,56.94
2/18/2020 19:34,11.678,61.419
2/18/2020 21:34,8.373,60.418
2/18/2020 23:34,5.029,61.566
2/19/2020 1:34,2.613,69.163
2/19/2020 3:34,2.613,68.315
2/19/2020 5:34,0.014,69.404
2/19/2020 7:34,-0.854,73.906
2/19/2020 9:34,7.623,59.072
2/19/2020 11:34,24.717,30.631
2/19/2020 13:34,16.466,38.116
2/19/2020 15:34,12.954,43.739
2/19/2020 17:34,8.101,51.494
2/19/2020 19:34,5.457,59.081
2/19/2020 21:34,2.763,62.904
2/19/2020 23:34,0.248,66.505
2/20/2020 1:34,-2.468,69.171
2/20/2020 3:34,-4.385,72.359
2/20/2020 5:34,-6.554,73.134
2/20/2020 7:34,-9.85,75.955
2/20/2020 9:34,2.539,66.756
2/20/2020 11:34,28.528,24.139
2/20/2020 13:34,20.444,31.683
2/20/2020 15:34,17.303,38.527
2/20/2020 17:34,11.935,45.612
2/20/2020 19:34,9.115,59.867
2/20/2020 21:34,8.78,70.845
2/20/2020 23:34,9.048,74.637
2/21/2020 1:34,9.716,77.94
2/21/2020 3:34,8.307,80.555
2/21/2020 5:34,9.316,88.465
2/21/2020 7:34,16.165,88.608
2/21/2020 9:34,27.59,67.317
2/21/2020 11:34,47.781,35.948
2/21/2020 13:34,41.925,44.992
2/21/2020 15:34,37.081,54.024
2/21/2020 17:34,32.193,67.032
2/21/2020 19:34,27.59,76.865
2/21/2020 21:34,25.898,82.655
2/21/2020 23:34,23.409,85.333
2/22/2020 1:34,22.802,88.305
2/22/2020 3:34,22.08,90.361
2/22/2020 5:34,21.463,93.258
2/22/2020 7:34,20.386,94.226
2/22/2020 9:34,29.714,81.312
2/22/2020 11:34,50.841,41.247
2/22/2020 13:34,46.526,49.556
2/22/2020 15:34,44.173,55.267
2/22/2020 17:34,38.606,71.987
2/22/2020 19:34,33.485,83.398
2/22/2020 21:34,31.289,88.77
2/22/2020 23:34,28.942,92.925
2/23/2020 1:34,28.632,91.786
2/23/2020 3:34,26.643,92.774
2/23/2020 5:34,26.218,92.011
2/23/2020 7:34,27.064,87.975
2/23/2020 9:34,37.609,65.977
2/23/2020 11:34,53.733,37.305
2/23/2020 13:34,46.886,47.238
2/23/2020 15:34,42.525,53.767
2/23/2020 17:34,38.179,62.104
2/23/2020 19:34,34.32,73.461
2/23/2020 21:34,31.892,78.099
2/23/2020 23:34,29.559,82.165
2/24/2020 1:34,28.008,83.822
2/24/2020 3:34,26.748,85.215
2/24/2020 5:34,24.825,87.659
2/24/2020 7:34,24.445,89.468
2/24/2020 9:34,31.642,73.073
2/24/2020 11:34,50.445,36.48
2/24/2020 13:34,43.808,43.341
2/24/2020 15:34,40.438,48.163
2/24/2020 17:34,35.589,60.376
2/24/2020 19:34,32.293,64.628
2/24/2020 21:34,30.884,65.153
2/24/2020 23:34,29.662,63.417
2/25/2020 1:34,27.642,67.651
2/25/2020 3:34,26.537,71.421
2/25/2020 5:34,25.738,73.909
2/25/2020 7:34,25.578,75.549
2/25/2020 9:34,31.491,69.045
2/25/2020 11:34,40.905,44.28
2/25/2020 13:34,38.557,43.173
2/25/2020 15:34,36.747,50.633
2/25/2020 17:34,33.78,56.796
2/25/2020 19:34,30.682,63.379
2/25/2020 21:34,30.682,66.13
2/25/2020 23:34,28.528,70.865
2/26/2020 1:34,24.391,75.433
2/26/2020 3:34,21.744,75.506
2/26/2020 5:34,19.814,74.313
2/26/2020 7:34,17.541,76.235
2/26/2020 9:34,23.738,68.263
2/26/2020 11:34,37.321,37.39
2/26/2020 13:34,33.633,41.626
2/26/2020 15:34,30.376,46.821
2/26/2020 17:34,26.377,53.88
2/26/2020 19:34,24.553,61.608
2/26/2020 21:34,23.023,72.616
2/26/2020 23:34,21.967,76.26
2/27/2020 1:34,20.784,78.226
2/27/2020 3:34,18.423,78.973
2/27/2020 5:34,16.345,80.795
2/27/2020 7:34,15.255,81.001
2/27/2020 9:34,22.024,56.439
2/27/2020 11:34,34.615,34.46
2/27/2020 13:34,28.112,39.475
2/27/2020 15:34,25.041,47.431
2/27/2020 17:34,20.444,53.607
2/27/2020 19:34,19.411,59.976
2/27/2020 21:34,19.18,62.324
2/27/2020 23:34,19.296,65.198
2/28/2020 1:34,19.296,68.266
2/28/2020 3:34,18.774,69.434
2/28/2020 5:34,15.071,75.241
2/28/2020 7:34,13.959,67.367
2/28/2020 9:34,18.889,51.334
2/28/2020 11:34,34.516,28.967
2/28/2020 13:34,29.251,33.482
2/28/2020 15:34,26.112,37.31
2/28/2020 17:34,22.636,44.749
2/28/2020 19:34,19.756,50.168
2/28/2020 21:34,18.482,57.72
2/28/2020 23:34,15.62,64.44
2/29/2020 1:34,15.132,73.627
2/29/2020 3:34,14.083,80.35
2/29/2020 5:34,16.646,88.342
2/29/2020 7:34,17.244,89.986
2/29/2020 9:34,21.967,90.103
2/29/2020 11:34,38.511,56.427
2/29/2020 13:34,40.158,56.541
2/29/2020 15:34,38.795,62.505
2/29/2020 17:34,35.395,76.244
2/29/2020 19:34,32.94,82.812
2/29/2020 21:34,33.039,84.468
2/29/2020 23:34,33.287,84.398
3/1/2020 1:34,33.633,85.772
3/1/2020 3:34,34.223,85.393
3/1/2020 5:34,32.94,87.574
3/1/2020 7:34,31.591,91.585
3/1/2020 9:34,40.438,73.507
3/1/2020 11:34,51.764,48.36
3/1/2020 13:34,48.717,49.509
3/1/2020 15:34,45.669,50.76
3/1/2020 17:34,38.795,66.154
3/1/2020 19:34,35.83,69.596
3/1/2020 21:34,34.957,74.181
3/1/2020 23:34,34.371,77.08
3/2/2020 1:34,33.78,76.743
3/2/2020 3:34,32.592,72.427
3/2/2020 5:34,31.993,75.174
3/2/2020 7:34,30.529,74.949
3/2/2020 9:34,34.516,61.186
3/2/2020 11:34,44.127,41.63
3/2/2020 13:34,39.736,48.712
3/2/2020 15:34,36.842,57.732
3/2/2020 17:34,32.392,69.526
3/2/2020 19:34,30.429,79.122
3/2/2020 21:34,30.02,83.403
3/2/2020 23:34,29.764,86.331
3/3/2020 1:34,29.611,87.087
3/3/2020 3:34,28.891,88.481
3/3/2020 5:34,33.089,88.775
3/3/2020 7:34,33.237,86.226
3/3/2020 9:34,37.702,65.2
3/3/2020 11:34,42.433,50.719
3/3/2020 13:34,43.534,57.684
3/3/2020 15:34,41.463,58.522
3/3/2020 17:34,38.226,65.787
3/3/2020 19:34,35.443,68.258
3/3/2020 21:34,32.841,68.588
3/3/2020 23:34,30.123,72.094
3/4/2020 1:34,27.433,77.186
3/4/2020 3:34,25.578,78.93
3/4/2020 5:34,24.391,80.729
3/4/2020 7:34,25.471,78.607
3/4/2020 9:34,33.089,60.341
3/4/2020 11:34,46.974,32.841
3/4/2020 13:34,44.173,41.943
3/4/2020 15:34,40.111,47.958
3/4/2020 17:34,37.416,55.924
3/4/2020 19:34,36.603,66.238
3/4/2020 21:34,36.217,71.83
3/4/2020 23:34,37.609,76.721
3/5/2020 1:34,38.415,75.122
3/5/2020 3:34,38.748,73.832
3/5/2020 5:34,38.606,76.169
3/5/2020 7:34,37.416,76.162
3/5/2020 9:34,36.025,86.861
3/5/2020 11:34,36.361,80.467
3/5/2020 13:34,34.664,86.369
3/5/2020 15:34,34.516,87.313
3/5/2020 17:34,34.174,78.748
3/5/2020 19:34,33.138,75.363
3/5/2020 21:34,32.142,72.862
3/5/2020 23:34,28.839,69.086
3/6/2020 1:34,26.006,76.255
3/6/2020 3:34,24.553,76.835
3/6/2020 5:34,23.299,77.613
3/6/2020 7:34,24.174,79.062
3/6/2020 9:34,31.993,53.803
3/6/2020 11:34,52.597,23.466
3/6/2020 13:34,42.663,33.762
3/6/2020 15:34,39.267,36.693
3/6/2020 17:34,34.223,45.903
3/6/2020 19:34,30.987,59.634
3/6/2020 21:34,29.662,66.245
3/6/2020 23:34,30.173,69.421
3/7/2020 1:34,32.392,62.199
3/7/2020 3:34,31.491,64.937
3/7/2020 5:34,31.942,63.615
3/7/2020 7:34,34.664,60.859
3/7/2020 9:34,45.896,43.666
3/7/2020 11:34,63.819,24.304
3/7/2020 13:34,54.82,36.855
3/7/2020 15:34,51.062,45.627
3/7/2020 17:34,47.781,55.036
3/7/2020 19:34,45.896,59.416
3/7/2020 21:34,45.806,55.909
3/7/2020 23:34,45.714,51.396
3/8/2020 1:34,46.121,50.584
3/8/2020 3:34,44.991,53.911
3/8/2020 5:34,46.706,53.155
3/8/2020 7:34,47.334,53.685
3/8/2020 9:34,53.645,45.775
3/8/2020 11:34,69.643,27.71
3/8/2020 13:34,60.217,44.564
3/8/2020 15:34,57.807,53.719
3/8/2020 17:34,53.645,64.08
3/8/2020 19:34,49.338,73.628
3/8/2020 21:34,48.85,77.078
3/8/2020 23:34,44.764,81.844
3/9/2020 1:34,42.156,84.408
3/9/2020 3:34,35.103,83.74
3/9/2020 5:34,33.485,81.148
3/9/2020 7:34,33.188,79.99
3/9/2020 9:34,35.249,73.134
3/9/2020 11:34,38.131,67.903
3/9/2020 13:34,38.984,64.397
3/9/2020 15:34,39.643,62.729
3/9/2020 17:34,35.879,68.608
3/9/2020 19:34,33.287,70.06
3/9/2020 21:34,31.289,72.549
3/9/2020 23:34,29.354,71.442
3/10/2020 1:34,27.694,72.087
3/10/2020 3:34,25.898,75.587
3/10/2020 5:34,24.879,75.019
3/10/2020 7:34,26.96,72.538
3/10/2020 9:34,38.795,44.683
3/10/2020 11:34,41.693,40.235
3/10/2020 13:34,40.811,40.675
3/10/2020 15:34,40.764,42.461
3/10/2020 17:34,39.407,46.396
3/10/2020 19:34,34.075,84.811
3/10/2020 21:34,32.891,91.849
3/10/2020 23:34,32.891,93.978
3/11/2020 1:34,32.79,94.401
3/11/2020 3:34,32.691,94.483
3/11/2020 5:34,32.691,94.774
3/11/2020 7:34,33.386,93.858
3/11/2020 9:34,36.41,83.834
3/11/2020 11:34,40.811,73.904
3/11/2020 13:34,43.214,62.758
3/11/2020 15:34,41.693,68.08
3/11/2020 17:34,40.858,78.933
3/11/2020 19:34,39.83,85.477
3/11/2020 21:34,40.204,86.714
3/11/2020 23:34,39.877,85.587
3/12/2020 1:34,39.596,84.902
3/12/2020 3:34,39.549,86.162
3/12/2020 5:34,38.511,93.838
3/12/2020 7:34,39.454,96.291
3/12/2020 9:34,38.984,95.337
3/12/2020 11:34,38.273,96.233
3/12/2020 13:34,40.064,94.217
3/12/2020 15:34,39.783,89.135
3/12/2020 17:34,37.989,72.083
3/12/2020 19:34,35.976,65.447
3/12/2020 21:34,33.089,68.861
3/12/2020 23:34,30.733,62.46
3/13/2020 1:34,28.476,66.671
3/13/2020 3:34,27.538,71.239
3/13/2020 5:34,27.955,71.393
3/13/2020 7:34,28.008,67.553
3/13/2020 9:34,39.031,42.347
3/13/2020 11:34,44.218,34.068
3/13/2020 13:34,42.525,36
3/13/2020 15:34,36.217,45.171
3/13/2020 17:34,32.142,50.861
3/13/2020 19:34,28.528,60.112
3/13/2020 21:34,26.483,65.614
3/13/2020 23:34,25.095,65.279
3/14/2020 1:34,24.553,67.865
3/14/2020 3:34,23.409,65.733
3/14/2020 5:34,22.413,66.228
3/14/2020 7:34,22.858,66.166
3/14/2020 9:34,25.363,61.185
3/14/2020 11:34,28.06,57.633
3/14/2020 13:34,40.532,35.164
3/14/2020 15:34,34.32,46.631
3/14/2020 17:34,30.632,52.555
3/14/2020 19:34,27.955,61.658
3/14/2020 21:34,26.537,66.277
3/14/2020 23:34,25.147,69.925
3/15/2020 1:34,24.337,74.141
3/15/2020 3:34,22.858,76.938
3/15/2020 5:34,21.632,80.119
3/15/2020 7:34,24.717,77.036
3/15/2020 9:34,41.416,45.475
3/15/2020 11:34,45.714,34.753
3/15/2020 13:34,48.049,33.858
3/15/2020 15:34,38.511,50.175
3/15/2020 17:34,36.41,54.495
3/15/2020 19:34,33.435,62.976
3/15/2020 21:34,34.027,64.13
3/15/2020 23:34,34.272,68.768
3/16/2020 1:34,33.386,74.455
3/16/2020 3:34,33.237,77.023
3/16/2020 5:34,32.742,85.549
3/16/2020 7:34,32.99,88.961
3/16/2020 9:34,34.124,83.663
3/16/2020 11:34,36.698,86.443
3/16/2020 13:34,38.273,81.26
3/16/2020 15:34,38.179,80.3
3/16/2020 17:34,36.41,82.069
3/16/2020 19:34,31.541,64.441
3/16/2020 21:34,28.216,66.562
3/16/2020 23:34,27.381,71.838
3/17/2020 1:34,29.662,70.017
3/17/2020 3:34,30.173,67.865
3/17/2020 5:34,28.112,68.246
3/17/2020 7:34,30.376,66.236
3/17/2020 9:34,42.386,42.26
3/17/2020 11:34,53.427,26.381
3/17/2020 13:34,52.423,28.735
3/17/2020 15:34,44.082,40.446
3/17/2020 17:34,41.23,48.553
3/17/2020 19:34,39.407,56.767
3/17/2020 21:34,38.795,64.067
3/17/2020 23:34,38.226,68.775
3/18/2020 1:34,36.842,81.864
3/18/2020 3:34,36.891,76.207
3/18/2020 5:34,37.321,79.242
3/18/2020 7:34,37.081,87.235
3/18/2020 9:34,37.513,92.303
3/18/2020 11:34,42.433,79.5
3/18/2020 13:34,44.537,75.015
3/18/2020 15:34,44.218,76.152
3/18/2020 17:34,42.433,81.258
3/18/2020 19:34,41.277,84.631
3/18/2020 21:34,40.951,86.196
3/18/2020 23:34,40.251,89.226
3/19/2020 1:34,39.407,93.078
3/19/2020 3:34,38.7,96.078
3/19/2020 5:34,38.322,96.897
3/19/2020 7:34,38.464,97.599
3/19/2020 9:34,38.7,97.587
3/19/2020 11:34,38.7,97.733
3/19/2020 13:34,38.179,97.482
3/19/2020 15:34,36.313,97.458
3/19/2020 17:34,36.41,98.002
3/19/2020 19:34,35.638,97.929
3/19/2020 21:34,33.188,96.443
3/19/2020 23:34,31.541,93.387
3/20/2020 1:34,29.149,88.368
3/20/2020 3:34,26.218,82.24
3/20/2020 5:34,22.302,78.57
3/20/2020 7:34,22.192,67.692
3/20/2020 9:34,29.867,49.8
3/20/2020 11:34,41.601,33.262
3/20/2020 13:34,39.643,36.589
3/20/2020 15:34,33.485,46.151
3/20/2020 17:34,29.611,48.601
3/20/2020 19:34,26.854,53.229
3/20/2020 21:34,24.987,54.909
3/20/2020 23:34,23.299,61.209
3/21/2020 1:34,22.746,56.164
3/21/2020 3:34,22.192,54.24
3/21/2020 5:34,21.182,54.068
3/21/2020 7:34,23.738,57.412
3/21/2020 9:34,35.298,37.767
3/21/2020 11:34,46.436,26.41
3/21/2020 13:34,41.137,34.124
3/21/2020 15:34,34.858,48.346
3/21/2020 17:34,32.891,58.87
3/21/2020 19:34,30.783,75.138
3/21/2020 21:34,30.02,85.358
3/21/2020 23:34,30.072,87.651
3/22/2020 1:34,30.072,85.794
3/22/2020 3:34,29.867,83.433
3/22/2020 5:34,30.072,81.074
3/22/2020 7:34,31.743,75.437
3/22/2020 9:34,37.513,61.784
3/22/2020 11:34,40.764,58.227
3/22/2020 13:34,45.714,50.281
3/22/2020 15:34,42.892,59.377
3/22/2020 17:34,39.596,68.196
3/22/2020 19:34,37.942,77.911
3/22/2020 21:34,35.638,84.145
3/22/2020 23:34,32.99,91.642
3/23/2020 1:34,32.443,94.736
3/23/2020 3:34,32.392,95.911
3/23/2020 5:34,32.542,96.535
3/23/2020 7:34,33.287,96.65
3/23/2020 9:34,37.035,99.012
3/23/2020 11:34,39.69,90.917
3/23/2020 13:34,42.202,79.231
3/23/2020 15:34,44.537,65.233
3/23/2020 17:34,40.345,71.603
3/23/2020 19:34,36.842,82.802
3/23/2020 21:34,34.371,88.227
3/23/2020 23:34,34.468,93.335
3/24/2020 1:34,36.603,94.635
3/24/2020 3:34,37.081,95.977
3/24/2020 5:34,37.465,96.862
3/24/2020 7:34,38.795,96.873
3/24/2020 9:34,41.878,90.065
3/24/2020 11:34,51.325,63.1
3/24/2020 13:34,48.36,68.239
3/24/2020 15:34,47.064,68.811
3/24/2020 17:34,43.122,75.507
3/24/2020 19:34,40.951,80.833
3/24/2020 21:34,41.693,80.608
3/24/2020 23:34,42.109,82.275
3/25/2020 1:34,41.878,86.424
3/25/2020 3:34,42.064,89.658
3/25/2020 5:34,42.202,90.263
3/25/2020 7:34,42.939,91.837
3/25/2020 9:34,45.036,86.954
3/25/2020 11:34,45.262,80.786
3/25/2020 13:34,43.9,84.033
3/25/2020 15:34,40.579,91.598
3/25/2020 17:34,39.454,94.151
3/25/2020 19:34,38.322,95.286
3/25/2020 21:34,36.891,95.314
3/25/2020 23:34,35.685,94.105
3/26/2020 1:34,32.491,94.186
3/26/2020 3:34,31.39,94.286
3/26/2020 5:34,30.072,95.338
3/26/2020 7:34,33.089,95.077
3/26/2020 9:34,51.325,83.986
3/26/2020 11:34,75.508,57.043
3/26/2020 13:34,75.898,53.543
3/26/2020 15:34,75.898,51.999
3/26/2020 17:34,75.898,50.796
3/26/2020 19:34,75.898,50.511
3/26/2020 21:34,75.898,50.542
3/26/2020 23:34,75.898,50.225
3/27/2020 1:34,75.42,50.634
3/27/2020 3:34,75.16,50.393
3/27/2020 5:34,75.16,50.868
3/27/2020 7:34,75.204,50.903
3/27/2020 9:34,75.724,51.227
3/27/2020 11:34,75.898,47.095
3/27/2020 13:34,75.898,63.775
3/27/2020 15:34,75.985,64.269
3/27/2020 17:34,75.942,64.508
3/27/2020 19:34,75.942,65.385
3/27/2020 21:34,75.985,65.057
3/27/2020 23:34,75.985,65.208
3/28/2020 1:34,75.551,66.463
3/28/2020 3:34,75.463,66.034
3/28/2020 5:34,75.42,65.728
3/28/2020 7:34,75.463,65.792
3/28/2020 9:34,75.81,65.131
3/28/2020 11:34,75.985,65.903
3/28/2020 13:34,75.985,65.238
3/28/2020 15:34,75.985,65.903
3/28/2020 17:34,75.985,65.963
3/28/2020 19:34,76.071,65.126
3/28/2020 21:34,76.071,65.911
3/28/2020 23:34,76.028,65.303
3/29/2020 1:34,75.594,66.106
3/29/2020 3:34,75.42,65.849
3/29/2020 5:34,75.42,65.969
3/29/2020 7:34,75.42,65.396
3/29/2020 9:34,75.767,65.339
3/29/2020 11:34,75.853,65.014
3/29/2020 13:34,75.853,65.135
3/29/2020 15:34,75.853,65.468
3/29/2020 17:34,75.898,65.109
3/29/2020 19:34,75.898,65.23
3/29/2020 21:34,75.853,65.226
3/29/2020 23:34,75.853,64.893
3/30/2020 1:34,75.508,65.253
3/30/2020 3:34,75.376,65.362
3/30/2020 5:34,75.376,64.576
3/30/2020 7:34,75.376,64.999
3/30/2020 9:34,75.81,64.617
3/30/2020 11:34,75.853,64.439
3/30/2020 13:34,75.724,64.245
3/30/2020 15:34,75.724,64.063
3/30/2020 17:34,75.681,64.544
3/30/2020 19:34,75.681,64.423
3/30/2020 21:34,75.724,65.516
3/30/2020 23:34,75.724,65.576
3/31/2020 1:34,75.463,65.038
3/31/2020 3:34,75.376,65.271
3/31/2020 5:34,75.376,65.181
3/31/2020 7:34,75.376,64.999
3/31/2020 9:34,75.637,64.54
3/31/2020 11:34,75.681,64.665
3/31/2020 13:34,75.724,65.425
3/31/2020 15:34,75.724,65.576
3/31/2020 17:34,75.767,65.55
3/31/2020 19:34,75.724,65.485
3/31/2020 21:34,75.724,65.183
3/31/2020 23:34,75.724,65.395
4/1/2020 1:34,75.508,64.951
4/1/2020 3:34,75.376,65.12
4/1/2020 5:34,75.376,64.515
4/1/2020 7:34,75.376,64.182
4/1/2020 9:34,75.681,64.968
4/1/2020 11:34,75.724,64.699
4/1/2020 13:34,75.898,64.2
4/1/2020 15:34,75.942,64.235
4/1/2020 17:34,75.898,64.291
4/1/2020 19:34,75.942,65.174
4/1/2020 21:34,75.942,65.718
4/1/2020 23:34,75.898,64.897
4/2/2020 1:34,75.551,65.982
4/2/2020 3:34,75.376,65.633
4/2/2020 5:34,75.376,65.181
4/2/2020 7:34,75.376,64.273
4/2/2020 9:34,75.767,65.429
4/2/2020 11:34,75.898,65.593
4/2/2020 13:34,75.898,65.864
4/2/2020 15:34,75.942,65.264
4/2/2020 17:34,76.028,65.363
4/2/2020 19:34,75.985,64.572
4/2/2020 21:34,75.985,65.208
4/2/2020 23:34,75.942,65.687
4/3/2020 1:34,75.551,64.865
4/3/2020 3:34,75.42,64.731
4/3/2020 5:34,75.376,64.152
4/3/2020 7:34,75.376,64.273
4/3/2020 9:34,75.767,63.611
4/3/2020 11:34,75.985,64.724
4/3/2020 13:34,75.985,63.175
4/3/2020 15:34,75.985,64.754
4/3/2020 17:34,75.985,64.421
4/3/2020 19:34,75.985,63.783
4/3/2020 21:34,75.942,64.72
4/3/2020 23:34,75.942,64.508
4/4/2020 1:34,75.551,64.865
4/4/2020 3:34,75.42,64.852
4/4/2020 5:34,75.376,64.697
4/4/2020 7:34,75.42,63.397
4/4/2020 9:34,75.81,63.767
4/4/2020 11:34,75.942,62.988
4/4/2020 13:34,75.985,64.572
4/4/2020 15:34,75.985,63.753
4/4/2020 17:34,75.985,64.512
4/4/2020 19:34,75.985,64.481
4/4/2020 21:34,75.985,64.694
4/4/2020 23:34,75.985,64.572
4/5/2020 1:34,75.637,64.328
4/5/2020 3:34,75.463,63.553
4/5/2020 5:34,75.42,64.034
4/5/2020 7:34,75.463,64.16
4/5/2020 9:34,75.853,63.193
4/5/2020 11:34,75.985,63.266
4/5/2020 13:34,75.985,64.784
4/5/2020 15:34,75.985,63.236
4/5/2020 17:34,76.028,64.486
4/5/2020 19:34,75.985,63.023
4/5/2020 21:34,76.071,63.974
4/5/2020 23:34,76.028,64.94
4/6/2020 1:34,75.637,63.569
4/6/2020 3:34,75.463,64.554
4/6/2020 5:34,75.463,64.887
4/6/2020 7:34,75.463,64.16
4/6/2020 9:34,75.724,67.591
4/6/2020 11:34,75.724,70.81
4/6/2020 13:34,75.724,70.987
4/6/2020 15:34,75.81,71.055
4/6/2020 17:34,75.81,71.883
4/6/2020 19:34,75.898,71.626
4/6/2020 21:34,75.898,71.39
4/6/2020 23:34,75.942,71.601
4/7/2020 1:34,75.637,72.395
4/7/2020 3:34,75.463,71.492
4/7/2020 5:34,75.463,71.522
4/7/2020 7:34,75.508,70.491
4/7/2020 9:34,75.853,69.367
4/7/2020 11:34,76.028,69.266
