"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431388, SEN S/N: 10431388)","RH, % (LGR S/N: 10431388, SEN S/N: 10431388)"
4/7/2020 13:34,75.985,69.827
4/7/2020 15:34,76.071,69.717
4/7/2020 17:34,76.114,68.707
4/7/2020 19:34,76.158,68.473
4/7/2020 21:34,76.158,69.308
4/7/2020 23:34,76.071,69.657
4/8/2020 1:34,75.637,69.077
4/8/2020 3:34,75.463,68.791
4/8/2020 5:34,75.463,68.97
4/8/2020 7:34,75.463,67.745
4/8/2020 9:34,75.81,67.21
4/8/2020 11:34,75.898,66.316
4/8/2020 13:34,75.853,65.92
4/8/2020 15:34,75.898,66.587
4/8/2020 17:34,75.853,66.703
4/8/2020 19:34,75.81,66.819
4/8/2020 21:34,75.898,65.955
4/8/2020 23:34,75.853,66.131
4/9/2020 1:34,75.594,66.588
4/9/2020 3:34,75.463,66.003
4/9/2020 5:34,75.463,65.491
4/9/2020 7:34,75.463,66.034
4/9/2020 9:34,75.81,64.919
4/9/2020 11:34,75.853,64.833
4/9/2020 13:34,75.898,65.955
4/9/2020 15:34,75.898,65.713
4/9/2020 17:34,75.853,65.468
4/9/2020 19:34,75.853,64.56
4/9/2020 21:34,75.853,65.709
4/9/2020 23:34,75.81,65.554
4/10/2020 1:34,75.551,65.288
4/10/2020 3:34,75.42,65.396
4/10/2020 5:34,75.42,65.336
4/10/2020 7:34,75.463,65.219
4/10/2020 9:34,75.81,64.162
4/10/2020 11:34,75.853,63.984
4/10/2020 13:34,76.158,63.404
4/10/2020 15:34,76.114,64.312
4/10/2020 17:34,76.203,64.775
4/10/2020 19:34,76.203,64.563
4/10/2020 21:34,76.203,64.623
4/10/2020 23:34,76.158,64.103
4/11/2020 1:34,75.81,64.738
4/11/2020 3:34,75.594,64.959
4/11/2020 5:34,75.594,64.687
4/11/2020 7:34,75.637,63.964
4/11/2020 9:34,76.028,64.667
4/11/2020 11:34,76.246,64.748
4/11/2020 13:34,76.246,64.445
4/11/2020 15:34,76.246,63.716
4/11/2020 17:34,76.289,64.055
4/11/2020 19:34,76.203,64.775
4/11/2020 21:34,76.246,64.172
4/11/2020 23:34,76.203,64.835
4/12/2020 1:34,75.81,64.829
4/12/2020 3:34,75.637,64.661
4/12/2020 5:34,75.594,64.263
4/12/2020 7:34,75.637,64.206
4/12/2020 9:34,76.028,64.546
4/12/2020 11:34,76.203,64.684
4/12/2020 13:34,76.289,64.662
4/12/2020 15:34,76.246,64.809
4/12/2020 17:34,76.246,64.809
4/12/2020 19:34,76.246,64.658
4/12/2020 21:34,76.203,63.743
4/12/2020 23:34,76.158,64.043
4/13/2020 1:34,75.767,64.643
4/13/2020 3:34,75.594,64.414
4/13/2020 5:34,75.551,63.622
4/13/2020 7:34,75.594,64.233
4/13/2020 9:34,75.985,64.178
4/13/2020 11:34,76.114,64.16
4/13/2020 13:34,76.158,63.982
4/13/2020 15:34,76.636,68.73
4/13/2020 17:34,76.593,70.87
4/13/2020 19:34,76.636,71.556
4/13/2020 21:34,76.636,71.852
4/13/2020 23:34,76.593,71.877
4/14/2020 1:34,75.767,75.281
4/14/2020 3:34,75.463,75.974
4/14/2020 5:34,75.42,75.766
4/14/2020 7:34,75.463,75.567
4/14/2020 9:34,76.289,72.671
4/14/2020 11:34,76.593,71.462
4/14/2020 13:34,76.636,71.792
4/14/2020 15:34,76.681,71.531
4/14/2020 17:34,76.636,71.704
4/14/2020 19:34,76.636,71.674
4/14/2020 21:34,76.681,71.56
4/14/2020 23:34,76.681,71.679
4/15/2020 1:34,75.81,74.527
4/15/2020 3:34,75.463,74.839
4/15/2020 5:34,75.42,74.338
4/15/2020 7:34,75.463,73.699
4/15/2020 9:34,76.289,71.253
4/15/2020 11:34,76.681,67.685
4/15/2020 13:34,76.636,68.939
4/15/2020 15:34,76.681,69.421
4/15/2020 17:34,76.681,69.57
4/15/2020 19:34,76.636,69.416
4/15/2020 21:34,76.636,69.297
4/15/2020 23:34,76.593,69.352
4/16/2020 1:34,75.81,71.588
4/16/2020 3:34,75.508,71.586
4/16/2020 5:34,75.508,71.083
4/16/2020 7:34,75.551,70.673
4/16/2020 9:34,76.419,69.007
4/16/2020 11:34,76.681,67.925
4/16/2020 13:34,76.636,68.43
4/16/2020 15:34,76.681,68.285
4/16/2020 17:34,76.681,68.405
4/16/2020 19:34,76.725,68.259
4/16/2020 21:34,76.681,68.225
4/16/2020 23:34,76.681,68.105
4/17/2020 1:34,75.853,69.784
4/17/2020 3:34,75.551,70.08
4/17/2020 5:34,75.551,69.693
4/17/2020 7:34,75.594,69.371
4/17/2020 9:34,76.464,67.904
4/17/2020 11:34,76.332,66.328
4/17/2020 13:34,76.246,67.312
4/17/2020 15:34,76.289,67.557
4/17/2020 17:34,76.246,67.912
4/17/2020 19:34,76.289,67.647
4/17/2020 21:34,76.246,67.493
4/17/2020 23:34,76.289,67.797
4/18/2020 1:34,75.81,68.766
4/18/2020 3:34,75.508,68.915
4/18/2020 5:34,75.463,68.642
4/18/2020 7:34,75.508,68.288
4/18/2020 9:34,76.071,67.536
4/18/2020 11:34,76.419,67.209
4/18/2020 13:34,76.419,67.239
4/18/2020 15:34,76.507,67.188
4/18/2020 17:34,76.419,67.269
4/18/2020 19:34,76.419,67.33
4/18/2020 21:34,76.419,67.239
4/18/2020 23:34,76.375,67.145
4/19/2020 1:34,75.81,68.229
4/19/2020 3:34,75.508,68.198
4/19/2020 5:34,75.463,68.015
4/19/2020 7:34,75.551,67.514
4/19/2020 9:34,76.071,66.604
4/19/2020 11:34,76.375,66.031
4/19/2020 13:34,76.375,66.272
4/19/2020 15:34,76.375,66.031
4/19/2020 17:34,76.332,65.996
4/19/2020 19:34,76.419,65.914
4/19/2020 21:34,76.332,65.906
4/19/2020 23:34,76.332,66.117
4/20/2020 1:34,75.81,67.27
4/20/2020 3:34,75.508,67.33
4/20/2020 5:34,75.508,66.91
4/20/2020 7:34,75.551,67.124
4/20/2020 9:34,76.158,66.432
4/20/2020 11:34,76.593,64.417
4/20/2020 13:34,76.55,65.897
4/20/2020 15:34,76.507,67.068
4/20/2020 17:34,76.507,66.315
4/20/2020 19:34,76.419,66.126
4/20/2020 21:34,76.464,66.28
4/20/2020 23:34,76.419,66.457
4/21/2020 1:34,75.724,67.231
4/21/2020 3:34,75.463,67.296
4/21/2020 5:34,75.463,67.056
4/21/2020 7:34,75.508,66.94
4/21/2020 9:34,76.158,66.221
4/21/2020 11:34,76.375,65.517
4/21/2020 13:34,76.419,66.065
4/21/2020 15:34,76.464,65.798
4/21/2020 17:34,76.419,66.337
4/21/2020 19:34,76.464,66.13
4/21/2020 21:34,76.464,65.828
4/21/2020 23:34,76.419,65.612
4/22/2020 1:34,75.767,66.845
4/22/2020 3:34,75.508,67.18
4/22/2020 5:34,75.463,66.936
4/22/2020 7:34,75.551,66.644
4/22/2020 9:34,76.203,66.074
4/22/2020 11:34,76.419,63.459
4/22/2020 13:34,76.289,63.751
4/22/2020 15:34,76.332,64.544
4/22/2020 17:34,76.332,63.694
4/22/2020 19:34,76.332,64.332
4/22/2020 21:34,76.332,64.999
4/22/2020 23:34,76.289,64.51
4/23/2020 1:34,75.551,64.077
4/23/2020 3:34,75.376,63.818
4/23/2020 5:34,75.376,64.515
4/23/2020 7:34,75.42,64.64
4/23/2020 9:34,76.158,64.316
4/23/2020 11:34,76.289,64.54
4/23/2020 13:34,76.289,63.872
4/23/2020 15:34,76.332,64.938
4/23/2020 17:34,76.332,63.633
4/23/2020 19:34,76.332,64.969
4/23/2020 21:34,76.375,63.941
4/23/2020 23:34,76.332,64.969
4/24/2020 1:34,75.594,65.201
4/24/2020 3:34,75.42,65.003
4/24/2020 5:34,75.376,64.939
4/24/2020 7:34,75.463,64.675
4/24/2020 9:34,76.158,64.376
4/24/2020 11:34,76.203,50.755
4/24/2020 13:34,73.04,60.774
4/24/2020 15:34,72.523,64.819
4/24/2020 17:34,72.264,64.494
4/24/2020 19:34,72.178,65.117
4/24/2020 21:34,72.178,65.568
4/24/2020 23:34,72.093,66.487
4/25/2020 1:34,72.093,65.589
4/25/2020 3:34,72.05,66.364
4/25/2020 5:34,72.05,66.662
4/25/2020 7:34,72.093,66.188
4/25/2020 9:34,72.178,67.093
4/25/2020 11:34,72.178,66.107
4/25/2020 13:34,72.221,67.336
4/25/2020 15:34,72.178,65.538
4/25/2020 17:34,72.178,66.854
4/25/2020 19:34,72.178,65.897
4/25/2020 21:34,72.178,66.645
4/25/2020 23:34,72.093,67.948
4/26/2020 1:34,72.007,65.611
4/26/2020 3:34,72.007,66.718
4/26/2020 5:34,72.05,66.274
4/26/2020 7:34,72.093,66.457
4/26/2020 9:34,72.178,65.747
4/26/2020 11:34,72.178,66.974
4/26/2020 13:34,72.178,65.598
4/26/2020 15:34,72.264,67.549
4/26/2020 17:34,72.178,66.197
4/26/2020 19:34,72.178,67.003
4/26/2020 21:34,72.136,66.192
4/26/2020 23:34,72.093,67.68
4/27/2020 1:34,72.05,66.005
4/27/2020 3:34,72.007,67.404
4/27/2020 5:34,72.007,65.941
4/27/2020 7:34,72.093,67.383
4/27/2020 9:34,72.093,66.218
4/27/2020 11:34,72.178,66.017
4/27/2020 13:34,72.178,67.153
4/27/2020 15:34,72.178,55.807
4/27/2020 15:38,,
4/27/2020 15:38,,
4/27/2020 15:40,,
4/27/2020 17:34,76.593,62.499
4/27/2020 19:34,76.681,65.093
4/27/2020 21:34,76.681,65.395
4/27/2020 23:34,76.681,66.784
4/28/2020 1:34,76.725,66.185
4/28/2020 3:34,76.289,66.294
4/28/2020 5:34,76.246,65.535
4/28/2020 7:34,76.289,65.992
4/28/2020 9:34,76.332,67.021
4/28/2020 11:34,76.725,67.119
4/28/2020 13:34,76.768,66.008
4/28/2020 15:34,76.768,67.454
4/28/2020 17:34,76.768,66.159
4/28/2020 19:34,76.768,66.732
4/28/2020 21:34,76.725,66.938
4/28/2020 23:34,76.725,67.029
4/29/2020 1:34,76.681,67.085
4/29/2020 3:34,76.289,67.257
4/29/2020 5:34,76.246,66.561
4/29/2020 7:34,76.246,65.867
4/29/2020 9:07,,
4/29/2020 9:07,,
4/29/2020 9:08,,
4/29/2020 9:34,76.725,66.848
4/29/2020 11:34,76.768,71.332
4/29/2020 13:34,76.768,72.279
4/29/2020 15:34,76.811,72.932
4/29/2020 17:34,76.811,72.785
4/29/2020 19:34,76.811,71.337
4/29/2020 21:34,76.55,73.199
4/29/2020 23:34,76.375,73.033
4/30/2020 1:34,76.332,73.117
4/30/2020 3:34,76.332,71.79
4/30/2020 5:34,76.593,71.433
4/30/2020 7:34,76.768,71.244
4/30/2020 9:34,76.768,71.125
4/30/2020 11:34,76.768,70.799
4/30/2020 13:34,76.768,71.155
4/30/2020 15:34,76.768,70.888
4/30/2020 17:34,76.768,70.977
4/30/2020 19:34,76.811,71.692
4/30/2020 21:34,76.55,71.842
4/30/2020 23:34,76.375,71.321
5/1/2020 1:34,76.332,70.932
5/1/2020 3:34,76.332,70.872
5/1/2020 5:34,76.636,69.804
5/1/2020 7:34,76.811,70.268
5/1/2020 9:34,76.811,70.328
5/1/2020 11:34,77.378,68.564
5/1/2020 13:34,77.464,68.663
5/1/2020 15:34,77.509,68.127
5/1/2020 17:34,77.509,69.743
5/1/2020 19:34,77.553,69.748
5/1/2020 21:34,77.16,70.572
5/1/2020 23:34,76.725,70.883
5/2/2020 1:34,76.681,69.779
5/2/2020 3:34,76.681,69.987
5/2/2020 5:34,77.072,70.116
5/2/2020 7:34,77.464,69.261
5/2/2020 9:34,77.553,67.892
5/2/2020 11:34,77.553,69.031
5/2/2020 13:34,77.509,67.557
5/2/2020 15:34,77.509,68.667
5/2/2020 17:34,77.509,67.165
5/2/2020 19:34,77.509,68.637
5/2/2020 21:34,77.072,68.803
5/2/2020 23:34,76.636,68.49
5/3/2020 1:34,76.593,67.917
5/3/2020 3:34,76.55,68.751
5/3/2020 5:34,76.986,68.405
5/3/2020 7:34,77.421,67.578
5/3/2020 9:34,77.421,67.578
5/3/2020 11:34,77.464,66.89
5/3/2020 13:34,77.464,66.86
5/3/2020 15:34,77.464,67.673
5/3/2020 17:34,77.509,67.827
5/3/2020 19:34,77.509,67.346
5/3/2020 21:34,77.029,67.69
5/3/2020 23:34,76.593,68.815
5/4/2020 1:34,76.55,67.613
5/4/2020 3:34,76.507,68.208
5/4/2020 5:34,76.986,68.345
5/4/2020 7:34,77.421,67.217
5/4/2020 9:34,77.421,67.728
5/4/2020 11:34,77.421,66.464
5/4/2020 13:34,77.421,66.976
5/4/2020 15:34,77.421,67.398
5/4/2020 17:34,77.421,67.488
5/4/2020 19:34,77.378,67.664
5/4/2020 21:34,76.942,68.071
5/4/2020 23:34,76.593,68.486
5/5/2020 1:34,76.507,68.537
5/5/2020 3:34,76.507,68.178
5/5/2020 5:34,76.942,67.711
5/5/2020 7:34,77.335,67.299
5/5/2020 9:34,77.378,67.092
5/5/2020 11:34,77.378,67.092
5/5/2020 13:34,77.378,67.213
5/5/2020 15:34,77.378,67.604
5/5/2020 17:34,77.378,66.882
5/5/2020 19:34,77.378,66.429
5/5/2020 21:34,76.854,67.643
5/5/2020 23:34,76.507,67.938
5/6/2020 1:34,76.464,67.514
5/6/2020 3:34,76.507,67.788
5/6/2020 5:34,76.942,67.531
5/6/2020 7:34,77.378,66.942
5/6/2020 9:34,77.378,66.791
5/6/2020 11:34,77.117,65.86
5/6/2020 13:34,77.029,67.66
5/6/2020 15:34,77.029,68.589
5/6/2020 17:34,76.986,68.345
5/6/2020 19:34,77.029,67.81
5/6/2020 21:34,76.725,67.419
5/6/2020 23:34,76.464,67.304
5/7/2020 1:34,76.419,67.33
5/7/2020 3:34,76.419,67.63
5/7/2020 5:34,76.768,66.943
5/7/2020 7:34,76.986,67.715
5/7/2020 9:34,76.986,67.475
5/7/2020 11:34,77.029,66.938
5/7/2020 13:34,76.986,66.813
5/7/2020 15:34,77.029,66.667
5/7/2020 17:34,76.986,66.24
5/7/2020 19:34,77.029,67.69
5/7/2020 21:34,76.681,66.904
5/7/2020 23:34,76.419,66.939
5/8/2020 1:34,76.419,66.487
5/8/2020 3:34,76.419,66.668
5/8/2020 5:34,76.725,67.9
5/8/2020 7:34,76.986,66.301
5/8/2020 9:34,76.986,66.934
5/8/2020 11:34,77.029,67.63
5/8/2020 13:34,77.029,65.277
5/8/2020 15:34,76.986,66.693
5/8/2020 17:34,77.029,67.239
5/8/2020 19:34,76.942,66.266
5/8/2020 21:34,76.681,67.625
5/8/2020 23:34,76.419,67.33
5/9/2020 1:34,76.419,66.216
5/9/2020 3:34,76.375,67.295
5/9/2020 5:34,76.725,66.547
5/9/2020 7:34,76.942,66.357
5/9/2020 9:34,76.986,67.265
5/9/2020 11:34,76.986,66.602
5/9/2020 13:34,77.029,66.817
5/9/2020 15:34,76.942,67.26
5/9/2020 17:34,76.986,67.235
5/9/2020 19:34,77.029,66.576
5/9/2020 21:34,76.681,67.985
5/9/2020 23:34,76.464,67.454
5/10/2020 1:34,76.419,66.728
5/10/2020 3:34,76.419,67.209
5/10/2020 5:34,76.725,67.45
5/10/2020 7:34,76.942,66.477
5/10/2020 9:34,76.986,66.964
5/10/2020 11:34,76.942,66.146
5/10/2020 13:34,76.942,66.869
5/10/2020 15:34,76.942,66.96
5/10/2020 17:34,76.986,66.361
5/10/2020 19:34,76.942,66.146
5/10/2020 21:34,76.636,66.418
5/10/2020 23:34,76.375,66.272
5/11/2020 1:34,76.375,66.604
5/11/2020 3:34,76.375,66.995
5/11/2020 5:34,76.681,66.181
5/11/2020 7:34,76.942,66.055
5/11/2020 9:34,76.986,65.878
5/11/2020 11:34,76.942,57.598
5/11/2020 13:34,77.203,64.353
5/11/2020 15:34,77.203,64.93
5/11/2020 17:34,77.203,65.415
5/11/2020 19:34,77.203,65.475
5/11/2020 21:34,76.811,65.771
5/11/2020 23:34,76.464,65.465
5/12/2020 1:34,76.419,65.854
5/12/2020 3:34,76.419,65.249
5/12/2020 5:34,76.854,65.472
5/12/2020 7:34,77.203,64.96
5/12/2020 9:34,77.203,64.535
5/12/2020 11:34,77.16,65.32
5/12/2020 13:34,77.247,64.418
5/12/2020 15:34,77.203,64.383
5/12/2020 17:34,77.203,64.626
5/12/2020 19:34,77.203,64.869
5/12/2020 21:34,76.811,65.196
5/12/2020 23:34,76.464,65.011
5/13/2020 1:34,76.464,64.89
5/13/2020 3:34,76.419,64.795
5/13/2020 5:34,76.854,64.715
5/13/2020 7:34,77.203,64.505
5/13/2020 9:34,77.247,64.327
5/13/2020 11:34,77.247,64.539
5/13/2020 13:34,77.421,63.338
5/13/2020 15:34,77.421,63.917
5/13/2020 17:34,77.464,64.438
5/13/2020 19:34,77.509,65.08
5/13/2020 21:34,77.117,65.77
5/13/2020 23:34,76.681,66.301
5/14/2020 1:34,76.636,66.267
5/14/2020 3:34,76.636,66.237
5/14/2020 5:34,77.117,65.83
5/14/2020 7:34,77.509,65.413
5/14/2020 9:34,77.509,65.141
5/14/2020 11:34,77.553,65.63
5/14/2020 13:34,77.553,64.963
5/14/2020 15:34,77.596,65.058
5/14/2020 17:34,77.596,65.391
5/14/2020 19:34,77.639,65.153
5/14/2020 21:34,77.16,65.471
5/14/2020 23:34,76.681,65.607
5/15/2020 1:34,76.593,65.478
5/15/2020 3:34,76.593,64.842
5/15/2020 5:34,77.029,64.671
5/15/2020 7:34,77.421,64.525
5/15/2020 9:34,77.421,64.039
5/15/2020 11:34,77.464,64.59
5/15/2020 13:34,77.464,64.286
5/15/2020 15:34,77.464,65.045
5/15/2020 17:34,77.509,64.533
5/15/2020 19:34,77.509,64.503
5/15/2020 21:34,77.029,64.64
5/15/2020 23:34,76.636,65.27
5/16/2020 1:34,76.55,65.776
5/16/2020 3:34,76.507,64.955
5/16/2020 5:34,76.986,65.394
5/16/2020 7:34,77.378,64.308
5/16/2020 9:34,77.378,64.612
5/16/2020 11:34,77.378,65.189
5/16/2020 13:34,77.421,65.102
5/16/2020 15:34,77.464,65.409
5/16/2020 17:34,77.464,64.894
5/16/2020 19:34,77.464,65.742
5/16/2020 21:34,77.029,65.882
5/16/2020 23:34,76.593,66.022
5/17/2020 1:34,76.55,65.715
5/17/2020 3:34,76.507,66.104
5/17/2020 5:34,76.986,65.787
5/17/2020 7:34,77.378,64.248
5/17/2020 9:34,77.464,64.651
5/17/2020 11:34,77.421,64.282
5/17/2020 13:34,77.421,65.011
5/17/2020 15:34,77.421,65.223
5/17/2020 17:34,77.421,64.89
5/17/2020 19:34,77.421,64.282
5/17/2020 21:34,76.942,65.299
5/17/2020 23:34,76.55,65.504
5/18/2020 1:34,76.507,65.318
5/18/2020 3:34,76.464,65.314
5/18/2020 5:34,76.942,65.39
5/18/2020 7:34,77.335,64.76
5/18/2020 9:34,77.335,64.152
5/18/2020 11:34,77.16,64.349
5/18/2020 13:34,77.16,65.289
5/18/2020 15:34,77.203,65.263
5/18/2020 17:34,77.203,65.112
5/18/2020 19:34,77.203,64.748
5/18/2020 21:34,76.854,64.806
5/18/2020 23:34,76.55,65.383
5/19/2020 1:34,76.464,64.951
5/19/2020 3:34,76.419,65.34
5/19/2020 5:34,76.811,64.711
5/19/2020 7:34,77.072,64.249
5/19/2020 9:34,77.072,64.493
5/19/2020 11:34,77.16,65.229
5/19/2020 13:34,77.16,64.986
5/19/2020 15:34,77.203,65.112
5/19/2020 17:34,77.247,65.691
5/19/2020 19:34,77.292,64.999
5/19/2020 21:34,76.942,65.874
5/19/2020 23:34,76.636,65.724
5/20/2020 1:34,76.593,65.447
5/20/2020 3:34,76.593,65.387
5/20/2020 5:34,76.942,64.996
5/20/2020 7:34,77.203,65.051
5/20/2020 9:34,77.247,64.691
5/20/2020 11:34,77.292,65.15
5/20/2020 13:34,77.247,65.237
5/20/2020 15:34,77.335,64.699
5/20/2020 17:34,77.378,65.552
5/20/2020 19:34,77.378,65.189
5/20/2020 21:34,77.029,65.882
5/20/2020 23:34,76.768,65.827
5/21/2020 1:34,76.768,65.857
5/21/2020 3:34,76.768,65.797
5/21/2020 5:34,77.117,65.134
5/21/2020 7:34,77.378,65.492
5/21/2020 9:34,77.421,64.677
5/21/2020 11:34,77.421,64.859
5/21/2020 13:34,77.421,64.859
5/21/2020 15:34,77.464,64.803
5/21/2020 17:34,77.464,64.681
5/21/2020 19:34,77.464,65.258
5/21/2020 21:34,77.072,66.098
5/21/2020 23:34,76.811,65.559
5/22/2020 1:34,76.768,64.98
5/22/2020 3:34,76.725,64.945
5/22/2020 5:34,77.117,65.8
5/22/2020 7:34,77.378,65.552
5/22/2020 9:34,77.464,65.076
5/22/2020 11:34,77.421,64.829
5/22/2020 13:34,77.378,64.643
5/22/2020 15:34,77.378,64.582
5/22/2020 17:34,77.378,65.007
5/22/2020 19:34,77.378,65.401
5/22/2020 21:34,76.986,65.757
5/22/2020 23:34,76.636,65.633
5/23/2020 1:34,76.593,65.81
5/23/2020 3:34,76.593,65.205
5/23/2020 5:34,76.986,65.878
5/23/2020 7:34,77.292,65.211
5/23/2020 9:34,77.378,66.036
5/23/2020 11:34,77.378,65.28
5/23/2020 13:34,77.378,65.855
5/23/2020 15:34,77.378,66.429
5/23/2020 17:34,77.335,65.821
5/23/2020 19:34,77.378,65.371
5/23/2020 21:34,76.942,65.904
5/23/2020 23:34,76.636,66.599
5/24/2020 1:34,76.636,66.448
5/24/2020 3:34,76.593,65.991
5/24/2020 5:34,76.986,66.18
5/24/2020 7:34,77.292,66.179
5/24/2020 9:34,77.335,65.397
5/24/2020 11:34,77.335,66.183
5/24/2020 13:34,77.378,66.369
5/24/2020 15:34,77.378,65.552
5/24/2020 17:34,77.378,66.459
5/24/2020 19:34,77.378,66.369
5/24/2020 21:34,76.986,66.994
5/24/2020 23:34,76.681,66.964
5/25/2020 1:34,76.636,66.388
5/25/2020 3:34,76.636,66.026
5/25/2020 5:34,77.029,66.667
5/25/2020 7:34,77.335,66.244
5/25/2020 9:34,77.335,66.365
5/25/2020 11:34,77.378,66.157
5/25/2020 13:34,77.378,66.308
5/25/2020 15:34,77.378,66.308
5/25/2020 17:34,77.378,66.399
5/25/2020 19:34,77.378,65.583
5/25/2020 21:34,76.942,66.477
5/25/2020 23:34,76.636,66.358
5/26/2020 1:34,76.593,66.203
5/26/2020 3:34,76.593,66.112
5/26/2020 5:34,76.986,66.12
5/26/2020 7:34,77.292,65.998
5/26/2020 9:34,77.335,66.485
5/26/2020 11:34,77.335,66.546
5/26/2020 13:34,77.378,66.157
5/26/2020 15:34,77.378,65.734
5/26/2020 17:34,77.378,66.52
5/26/2020 19:34,77.378,66.52
5/26/2020 21:34,76.986,67.024
5/26/2020 23:34,76.681,66.754
5/27/2020 1:34,76.636,66.207
5/27/2020 3:34,76.593,65.961
5/27/2020 5:34,76.986,66.482
5/27/2020 7:34,77.292,66.451
5/27/2020 9:34,77.292,66.451
5/27/2020 11:34,77.378,65.462
5/27/2020 13:34,77.292,65.786
5/27/2020 15:34,77.247,65.691
5/27/2020 17:34,77.247,65.661
5/27/2020 19:34,77.247,65.873
5/27/2020 21:34,76.768,66.189
5/27/2020 23:34,76.507,66.496
5/28/2020 1:34,76.419,66.156
5/28/2020 3:34,76.419,65.944
5/28/2020 5:34,76.854,65.926
5/28/2020 7:34,77.16,64.926
5/28/2020 9:34,77.203,64.778
5/28/2020 11:34,77.16,64.835
5/28/2020 13:34,77.16,64.683
5/28/2020 15:34,77.16,64.349
5/28/2020 17:34,77.16,64.045
5/28/2020 19:34,77.203,64.535
5/28/2020 21:34,76.725,64.46
5/28/2020 23:34,76.419,64.886
5/29/2020 1:34,76.419,64.492
5/29/2020 3:34,76.375,64.7
5/29/2020 5:34,76.854,64.533
5/29/2020 7:34,77.16,63.862
5/29/2020 9:34,77.16,63.953
5/29/2020 11:34,77.16,60.833
5/29/2020 13:34,77.117,64.01
5/29/2020 15:34,77.16,64.258
5/29/2020 17:34,77.16,64.258
5/29/2020 19:34,77.16,64.136
5/29/2020 21:34,76.725,64.46
5/29/2020 23:34,76.419,64.583
5/30/2020 1:34,76.375,64.154
5/30/2020 3:34,76.375,64.427
5/30/2020 5:34,76.768,64.403
5/30/2020 7:34,77.117,63.584
5/30/2020 9:34,77.117,63.645
5/30/2020 11:34,77.117,63.949
5/30/2020 13:34,77.117,63.188
5/30/2020 15:34,77.117,63.584
5/30/2020 17:34,77.117,63.096
5/30/2020 19:34,77.117,63.035
5/30/2020 21:34,76.768,63.338
5/30/2020 23:34,76.419,63.428
5/31/2020 1:34,76.419,63.428
5/31/2020 3:34,76.419,63.854
5/31/2020 5:34,76.854,63.742
5/31/2020 7:34,77.16,63.862
5/31/2020 9:34,77.16,63.801
5/31/2020 11:34,77.203,63.318
5/31/2020 13:34,77.203,63.775
5/31/2020 15:34,77.247,64.022
5/31/2020 17:34,77.292,63.783
5/31/2020 19:34,77.292,63.874
5/31/2020 21:34,76.899,64.415
5/31/2020 23:34,76.636,64.087
6/1/2020 1:34,76.593,64.569
6/1/2020 3:34,76.593,64.599
6/1/2020 5:34,77.029,64.974
6/1/2020 7:34,77.335,64.426
6/1/2020 9:34,77.421,64.738
6/1/2020 11:34,77.421,65.254
6/1/2020 13:34,77.464,65.621
6/1/2020 15:34,77.464,65.591
6/1/2020 17:34,77.464,65.288
6/1/2020 19:34,77.464,65.682
6/1/2020 21:34,77.029,65.822
6/1/2020 23:34,76.725,66.064
6/2/2020 1:34,76.681,66.12
6/2/2020 3:34,76.681,65.667
6/2/2020 5:34,77.072,65.554
6/2/2020 7:34,77.378,65.583
6/2/2020 9:34,77.378,65.401
6/2/2020 11:34,77.378,65.462
6/2/2020 13:34,77.378,64.946
6/2/2020 15:34,77.335,64.608
6/2/2020 17:34,77.378,65.037
6/2/2020 19:34,77.421,65.405
