"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431388, SEN S/N: 10431388)","RH, % (LGR S/N: 10431388, SEN S/N: 10431388)"
6/2/2020 21:34,76.986,65.697
6/2/2020 23:34,76.681,66.332
6/3/2020 1:34,76.636,65.996
6/3/2020 3:34,76.636,65.663
6/3/2020 5:34,77.029,65.852
6/3/2020 7:34,77.335,65.306
6/3/2020 9:34,77.335,65.427
6/3/2020 11:34,77.292,64.968
6/3/2020 13:34,77.292,64.847
6/3/2020 15:34,77.378,64.248
6/3/2020 17:34,77.292,64.179
6/3/2020 19:34,77.292,64.574
6/3/2020 21:34,76.899,64.81
6/3/2020 23:34,76.593,64.721
6/4/2020 1:34,76.55,64.929
6/4/2020 3:34,76.507,64.652
6/4/2020 5:34,76.942,64.511
6/4/2020 7:34,77.247,64.296
6/4/2020 9:34,77.292,64.817
6/4/2020 11:34,77.292,65.211
6/4/2020 13:34,77.292,65.211
6/4/2020 15:34,77.292,64.209
6/4/2020 17:34,77.203,64.231
6/4/2020 19:34,77.292,64.634
6/4/2020 21:34,76.899,64.871
6/4/2020 23:34,76.593,64.569
6/5/2020 1:34,76.55,65.383
6/5/2020 3:34,76.55,65.655
6/5/2020 5:34,76.986,65.212
6/5/2020 7:34,77.247,65.298
6/5/2020 9:34,77.247,64.661
6/5/2020 11:34,77.203,65.233
6/5/2020 13:34,77.203,64.383
6/5/2020 15:34,77.203,64.14
6/5/2020 17:34,77.203,64.079
6/5/2020 19:34,77.203,64.049
6/5/2020 21:34,76.768,64.039
6/5/2020 23:34,76.507,64.591
6/6/2020 1:34,76.464,64.162
6/6/2020 3:34,76.464,64.678
6/6/2020 5:34,76.899,64.446
6/6/2020 7:34,77.203,64.17
6/6/2020 9:34,77.247,64.63
6/6/2020 11:34,77.203,64.383
6/6/2020 13:34,77.203,64.626
6/6/2020 15:34,77.247,64.174
6/6/2020 17:34,77.247,64.387
6/6/2020 19:34,77.247,64.63
6/6/2020 21:34,76.899,65.265
6/6/2020 23:34,76.593,65.568
6/7/2020 1:34,76.55,65.655
6/7/2020 3:34,76.55,65.171
6/7/2020 5:34,76.986,65.061
6/7/2020 7:34,77.247,65.449
6/7/2020 9:34,77.247,65.419
6/7/2020 11:34,77.292,65.453
6/7/2020 13:34,77.335,65.488
6/7/2020 15:34,77.335,65.73
6/7/2020 17:34,77.292,65.423
6/7/2020 19:34,77.335,65.79
6/7/2020 21:34,76.899,65.839
6/7/2020 23:34,76.636,65.965
6/8/2020 1:34,76.593,65.81
6/8/2020 3:34,76.593,65.84
6/8/2020 5:34,77.029,65.943
6/8/2020 7:34,77.292,65.756
6/8/2020 9:34,77.292,65.332
6/8/2020 11:34,77.335,65.881
6/8/2020 13:34,77.292,65.484
6/8/2020 15:34,77.335,65.003
6/8/2020 17:34,77.292,65.484
6/8/2020 19:34,77.292,65.09
6/8/2020 21:34,76.899,65.839
6/8/2020 23:34,76.593,65.75
6/9/2020 1:34,76.55,65.443
6/9/2020 3:34,76.507,65.106
6/9/2020 5:34,76.942,65.571
6/9/2020 7:34,77.203,64.899
6/9/2020 9:34,77.292,64.999
6/9/2020 11:34,77.292,65.241
6/9/2020 13:34,77.292,65.544
6/9/2020 15:34,77.335,65.457
6/9/2020 17:34,77.292,64.999
6/9/2020 19:34,77.335,65.336
6/9/2020 21:34,76.942,66.055
6/9/2020 23:34,76.593,66.112
6/10/2020 1:34,76.593,65.447
6/10/2020 3:34,76.55,65.836
6/10/2020 5:34,76.942,65.481
6/10/2020 7:34,77.247,65.298
6/10/2020 9:34,77.247,65.146
6/10/2020 11:34,77.247,64.995
6/10/2020 13:34,77.203,64.839
6/10/2020 15:34,77.203,63.805
6/10/2020 17:34,77.203,63.714
6/10/2020 19:34,77.203,62.279
6/10/2020 21:34,76.768,62.27
6/10/2020 23:34,76.464,63.371
6/11/2020 1:34,76.419,62.88
6/11/2020 3:34,76.419,62.849
6/11/2020 5:34,76.854,62.278
6/11/2020 7:34,77.16,63.375
6/11/2020 9:34,77.16,63.557
6/11/2020 11:34,77.16,62.244
6/11/2020 13:34,77.203,61.727
6/11/2020 15:34,77.203,62.064
6/11/2020 17:34,77.203,62.615
6/11/2020 19:34,77.16,63.008
6/11/2020 21:34,76.768,62.423
6/11/2020 23:34,76.464,63.219
6/12/2020 1:34,76.419,63.276
6/12/2020 3:34,76.419,63.306
6/12/2020 5:34,76.854,63.742
6/12/2020 7:34,77.16,62.275
6/12/2020 9:34,77.16,63.314
6/12/2020 11:34,77.16,64.014
6/12/2020 13:34,77.16,63.923
6/12/2020 15:34,77.203,59.943
6/12/2020 17:34,77.247,59.174
6/12/2020 19:34,77.247,58.338
6/12/2020 21:34,76.854,58.677
6/12/2020 23:34,76.464,57.558
6/13/2020 1:34,76.375,56.399
6/13/2020 3:34,76.332,56.365
6/13/2020 5:34,76.811,56.373
6/13/2020 7:34,77.203,57.775
6/13/2020 9:34,77.247,58.245
6/13/2020 11:34,77.292,58.062
6/13/2020 13:34,77.335,57.724
6/13/2020 15:34,77.335,59.306
6/13/2020 17:34,77.335,58.872
6/13/2020 19:34,77.378,58.194
6/13/2020 21:34,76.899,56.754
6/13/2020 23:34,76.55,57.13
6/14/2020 1:34,76.507,57.251
6/14/2020 3:34,76.464,56.313
6/14/2020 5:34,76.854,56.626
6/14/2020 7:34,77.203,57.278
6/14/2020 9:34,77.292,57.067
6/14/2020 11:34,77.292,56.818
6/14/2020 13:34,77.292,57.472
6/14/2020 15:34,77.378,57.635
6/14/2020 17:34,77.378,59.062
6/14/2020 19:34,77.378,58.814
6/14/2020 21:34,76.942,58.436
6/14/2020 23:34,76.593,57.662
6/15/2020 1:34,76.55,58.341
6/15/2020 3:34,76.55,57.006
6/15/2020 5:34,76.942,57.069
6/15/2020 7:34,77.292,57.378
6/15/2020 9:34,77.378,57.168
6/15/2020 11:34,77.378,58.814
6/15/2020 13:34,77.421,60.794
6/15/2020 15:34,77.464,61.229
6/15/2020 17:34,77.421,62.084
6/15/2020 19:34,77.378,62.172
6/15/2020 21:34,76.942,61.182
6/15/2020 23:34,76.636,60.54
6/16/2020 1:34,76.593,59.982
6/16/2020 3:34,76.55,60.194
6/16/2020 5:34,76.942,59.673
6/16/2020 7:34,77.292,59.24
6/16/2020 9:34,77.378,60.76
6/16/2020 11:34,77.378,62.356
6/16/2020 13:34,77.378,62.723
6/16/2020 15:34,77.378,61.129
6/16/2020 17:34,77.378,61.681
6/16/2020 19:34,77.378,61.559
6/16/2020 21:34,76.942,61.52
6/16/2020 23:34,76.593,60.352
6/17/2020 1:34,76.507,59.913
6/17/2020 3:34,76.507,59.42
6/17/2020 5:34,76.942,59.766
6/17/2020 7:34,77.247,60.625
6/17/2020 9:34,77.292,61.49
6/17/2020 11:34,77.335,61.524
6/17/2020 13:34,77.335,61.094
6/17/2020 15:34,77.335,61.002
6/17/2020 17:34,77.335,60.848
6/17/2020 19:34,77.335,60.509
6/17/2020 21:34,76.899,60.902
6/17/2020 23:34,76.593,60.875
6/18/2020 1:34,76.55,61.331
6/18/2020 3:34,76.55,61.239
6/18/2020 5:34,76.942,61.182
6/18/2020 7:34,77.292,62.256
6/18/2020 9:34,77.335,61.954
6/18/2020 11:34,77.335,62.045
6/18/2020 13:34,77.292,61.367
6/18/2020 15:34,77.378,60.975
6/18/2020 17:34,77.378,61.865
6/18/2020 19:34,77.378,61.589
6/18/2020 21:34,76.942,62.653
6/18/2020 23:34,76.636,62.93
6/19/2020 1:34,76.593,62.346
6/19/2020 3:34,76.593,62.193
6/19/2020 5:34,76.986,63.389
6/19/2020 7:34,78.602,61.514
6/19/2020 9:34,77.639,63.297
6/19/2020 11:34,77.509,64.685
6/19/2020 13:34,77.553,65.114
6/19/2020 15:34,77.335,64
6/19/2020 17:34,77.378,64.187
6/19/2020 19:34,77.335,65.185
6/19/2020 21:34,76.854,65.956
6/19/2020 23:34,76.55,65.897
6/20/2020 1:34,76.507,65.862
6/20/2020 3:34,76.507,65.832
6/20/2020 5:34,76.942,64.844
6/20/2020 7:34,77.247,65.54
6/20/2020 9:34,77.292,65.484
6/20/2020 11:34,77.292,65.847
6/20/2020 13:34,77.292,65.181
6/20/2020 15:34,77.335,64.274
6/20/2020 17:34,77.335,65.669
6/20/2020 19:34,77.335,64.608
6/20/2020 21:34,76.899,65.416
6/20/2020 23:34,76.55,65.776
6/21/2020 1:34,76.507,65.923
6/21/2020 3:34,76.55,64.959
6/21/2020 5:34,76.986,66.089
6/21/2020 7:34,77.335,64.699
6/21/2020 9:34,77.378,66.067
6/21/2020 11:34,77.378,64.308
6/21/2020 13:34,77.378,66.188
6/21/2020 15:34,77.378,65.128
6/21/2020 17:34,77.378,64.673
6/21/2020 19:34,77.378,65.916
6/21/2020 21:34,76.899,65.688
6/21/2020 23:34,76.593,66.052
6/22/2020 1:34,76.55,65.715
6/22/2020 3:34,76.55,65.534
6/22/2020 5:34,76.986,65.817
6/22/2020 7:34,77.247,65.691
6/22/2020 9:34,77.292,64.756
6/22/2020 11:34,77.553,64.568
6/22/2020 13:34,77.464,63.769
6/22/2020 15:34,77.203,63.592
6/22/2020 17:34,77.292,64.786
6/22/2020 19:34,77.247,65.328
6/22/2020 21:34,76.854,64.927
6/22/2020 23:34,76.593,64.357
6/23/2020 1:34,76.593,64.144
6/23/2020 3:34,76.593,64.781
6/23/2020 5:34,76.986,65.757
6/23/2020 7:34,77.203,64.93
6/23/2020 9:34,77.247,64.752
6/23/2020 11:34,77.247,64.964
6/23/2020 13:34,77.247,65.267
6/23/2020 15:34,77.292,65.181
6/23/2020 17:34,77.247,65.025
6/23/2020 19:34,77.292,65.12
6/23/2020 21:34,76.899,65.083
6/23/2020 23:34,76.636,64.937
6/24/2020 1:34,76.593,64.387
6/24/2020 3:34,76.593,64.599
6/24/2020 5:34,77.029,65.489
6/24/2020 7:34,77.247,64.478
6/24/2020 9:34,77.335,65.397
6/24/2020 11:34,77.335,65.215
6/24/2020 13:34,77.292,63.996
6/24/2020 15:34,77.292,64.209
6/24/2020 17:34,77.335,63.787
6/24/2020 19:34,77.292,64.817
6/24/2020 21:34,76.899,63.807
6/24/2020 23:34,76.636,65.179
6/25/2020 1:34,76.636,64.512
6/25/2020 3:34,76.593,65.387
6/25/2020 5:34,76.986,64.818
6/25/2020 7:34,77.292,64.483
6/25/2020 9:34,77.292,65.09
6/25/2020 11:34,77.292,64.786
6/25/2020 13:34,77.335,63.726
6/25/2020 15:34,77.378,64.977
6/25/2020 17:34,77.378,64.977
6/25/2020 19:34,77.378,64.612
6/25/2020 21:34,76.942,64.632
6/25/2020 23:34,76.681,64.82
6/26/2020 1:34,76.681,65.456
6/26/2020 3:34,76.636,65.693
6/26/2020 5:34,77.072,66.068
6/26/2020 7:34,77.335,66.032
6/26/2020 9:34,77.378,65.673
6/26/2020 11:34,77.378,64.46
6/26/2020 13:34,78.339,58.865
6/26/2020 15:34,77.684,59.521
6/26/2020 17:34,77.684,58.871
6/26/2020 19:34,77.639,59.208
6/26/2020 21:34,77.029,58.939
6/26/2020 23:34,76.593,60.106
6/27/2020 1:34,76.55,59.886
6/27/2020 3:34,76.507,60.529
6/27/2020 5:34,77.16,59.878
6/27/2020 7:34,77.596,60.255
6/27/2020 9:34,77.639,59.084
6/27/2020 11:34,77.639,58.495
6/27/2020 13:34,77.639,58.806
6/27/2020 15:34,77.639,58.713
6/27/2020 17:34,77.639,58.775
6/27/2020 19:34,77.684,58.344
6/27/2020 21:34,77.029,59.65
6/27/2020 23:34,76.593,59.921
6/28/2020 1:34,76.55,60.379
6/28/2020 3:34,76.55,60.317
6/28/2020 5:34,77.203,60.529
6/28/2020 7:34,77.639,60.259
6/28/2020 9:34,77.639,59.888
6/28/2020 11:34,77.639,59.827
6/28/2020 13:34,77.639,59.084
6/28/2020 15:34,77.639,59.239
6/28/2020 17:34,77.639,59.981
6/28/2020 19:34,77.684,59.676
6/28/2020 21:34,77.029,59.341
6/28/2020 23:34,76.593,60.66
6/29/2020 1:34,76.55,60.502
6/29/2020 3:34,76.507,60.498
6/29/2020 5:34,77.16,60.525
6/29/2020 7:34,77.596,59.421
6/29/2020 9:34,77.203,71.94
6/29/2020 11:34,77.247,73.067
6/29/2020 13:34,77.292,73.513
6/29/2020 15:34,77.292,74.16
6/29/2020 17:34,77.378,75.867
6/29/2020 19:34,77.421,76.221
6/29/2020 21:34,76.986,80.275
6/29/2020 23:34,76.854,82.201
6/30/2020 1:34,76.768,82.247
6/30/2020 3:34,76.681,82.577
6/30/2020 5:34,77.117,79.285
6/30/2020 7:34,77.335,79.109
6/30/2020 9:34,77.378,79.344
6/30/2020 11:34,77.378,78.912
6/30/2020 13:34,77.378,79.171
6/30/2020 15:34,77.378,79.286
6/30/2020 17:34,77.378,78.739
6/30/2020 19:34,77.464,78.691
6/30/2020 21:34,76.854,82.001
6/30/2020 23:34,76.55,82.221
7/1/2020 1:34,76.55,82.107
7/1/2020 3:34,76.55,81.509
7/1/2020 5:34,77.029,78.121
7/1/2020 7:34,77.292,76.527
7/1/2020 9:34,77.335,76.881
7/1/2020 11:34,77.335,76.386
7/1/2020 13:34,77.335,76.823
7/1/2020 15:34,77.378,76.158
7/1/2020 17:34,77.378,76.537
7/1/2020 19:34,77.378,76.537
7/1/2020 21:34,76.899,79.605
7/1/2020 23:34,76.593,79.827
7/2/2020 1:34,76.593,79.253
7/2/2020 3:34,76.55,78.586
7/2/2020 5:34,77.029,76.178
7/2/2020 7:34,77.335,75.395
7/2/2020 9:34,77.378,74.375
7/2/2020 11:34,77.378,75.195
7/2/2020 13:34,77.378,74.463
7/2/2020 15:34,77.378,74.404
7/2/2020 17:34,77.421,74.936
7/2/2020 19:34,77.421,74.438
7/2/2020 21:34,76.942,77.504
7/2/2020 23:34,76.636,77.382
7/3/2020 1:34,76.593,76.943
7/3/2020 3:34,76.55,77.112
7/3/2020 5:34,77.029,74.044
7/3/2020 7:34,77.335,73.547
7/3/2020 9:34,77.378,73.052
7/3/2020 11:34,77.378,73.169
7/3/2020 13:34,77.421,73.586
7/3/2020 15:34,77.421,73.557
7/3/2020 17:34,77.421,73.38
7/3/2020 19:34,77.464,73.061
7/3/2020 21:34,76.942,76.226
7/3/2020 23:34,76.636,75.785
7/4/2020 1:34,76.593,75.867
7/4/2020 3:34,76.55,74.841
7/4/2020 5:34,77.117,73.141
7/4/2020 7:34,77.378,71.899
7/4/2020 9:34,77.421,72.732
7/4/2020 11:34,77.421,71.726
7/4/2020 13:34,77.464,71.612
7/4/2020 15:34,77.464,72.234
7/4/2020 17:34,77.464,71.879
7/4/2020 19:34,77.464,72.293
7/4/2020 21:34,76.942,73.829
7/4/2020 23:34,76.636,74.499
7/5/2020 1:34,76.55,73.552
7/5/2020 3:34,76.55,73.64
7/5/2020 5:34,77.117,72.463
7/5/2020 7:34,77.421,71.549
7/5/2020 9:34,77.464,71.761
7/5/2020 11:34,77.464,70.93
7/5/2020 13:34,77.464,71.879
7/5/2020 15:34,77.509,71.202
7/5/2020 17:34,77.509,70.875
7/5/2020 19:34,77.509,70.786
7/5/2020 21:34,76.942,73.329
7/5/2020 23:34,76.636,73.12
7/6/2020 1:34,76.593,72.85
7/6/2020 3:34,76.55,72.167
7/6/2020 5:34,77.117,71.102
7/6/2020 7:34,77.464,70.067
7/6/2020 9:34,77.509,70.816
7/6/2020 11:34,77.553,68.252
7/6/2020 13:34,77.509,64.351
7/6/2020 15:34,77.509,63.285
7/6/2020 17:34,77.509,62.796
7/6/2020 19:34,77.509,62.582
7/6/2020 21:34,76.899,62.343
7/6/2020 23:34,76.507,62.918
7/7/2020 1:34,76.507,62.857
7/7/2020 3:34,76.507,62.613
7/7/2020 5:34,77.072,62.389
7/7/2020 7:34,77.464,62.027
7/7/2020 9:34,77.378,62.203
7/7/2020 11:34,77.77,60.794
7/7/2020 13:34,77.509,63.315
7/7/2020 15:34,77.16,66.8
7/7/2020 17:34,77.203,66.654
7/7/2020 19:34,77.203,67.045
7/7/2020 21:34,76.725,67.239
7/7/2020 23:34,76.464,68.024
7/8/2020 1:34,76.419,67.9
7/8/2020 3:34,76.419,67.36
7/8/2020 5:34,76.854,67.222
7/8/2020 7:34,77.16,67.643
7/8/2020 9:34,77.16,67.011
7/8/2020 11:34,77.203,67.677
7/8/2020 13:34,77.203,67.557
7/8/2020 15:34,77.203,67.045
7/8/2020 17:34,77.203,66.955
7/8/2020 19:34,77.203,67.527
7/8/2020 21:34,76.768,67.844
7/8/2020 23:34,76.464,68.084
7/9/2020 1:34,76.419,67.99
7/9/2020 3:34,76.419,67.299
7/9/2020 5:34,76.899,66.985
7/9/2020 7:34,77.16,67.282
7/9/2020 9:34,77.203,67.436
7/9/2020 11:34,77.203,67.467
7/9/2020 13:34,77.203,67.467
7/9/2020 15:34,77.203,67.587
7/9/2020 17:34,77.203,67.166
7/9/2020 19:34,77.203,67.015
7/9/2020 21:34,76.768,67.784
7/9/2020 23:34,76.419,67.149
7/10/2020 1:34,76.419,67.48
7/10/2020 3:34,76.375,67.025
7/10/2020 5:34,76.811,66.736
7/10/2020 7:34,77.117,66.525
7/10/2020 9:34,77.117,66.645
7/10/2020 11:34,77.16,66.74
7/10/2020 13:34,77.16,66.68
7/10/2020 15:34,77.16,67.041
7/10/2020 17:34,77.117,66.977
7/10/2020 19:34,77.203,66.895
7/10/2020 21:34,76.725,67.029
7/10/2020 23:34,76.419,67.209
7/11/2020 1:34,76.419,67.059
7/11/2020 3:34,76.419,66.758
7/11/2020 5:34,76.854,66.529
7/11/2020 7:34,77.16,66.74
7/11/2020 9:34,77.203,66.442
7/11/2020 11:34,77.16,65.955
7/11/2020 13:34,77.16,66.619
7/11/2020 15:34,77.203,66.714
7/11/2020 17:34,77.203,66.654
7/11/2020 19:34,77.16,66.559
7/11/2020 21:34,76.725,66.306
7/11/2020 23:34,76.419,66.427
7/12/2020 1:34,76.419,66.306
7/12/2020 3:34,76.419,66.427
7/12/2020 5:34,76.854,66.016
7/12/2020 7:34,77.117,66.494
7/12/2020 9:34,77.16,65.774
7/12/2020 11:34,77.16,65.895
7/12/2020 13:34,77.16,66.016
7/12/2020 15:34,77.16,65.32
7/12/2020 17:34,77.16,65.804
7/12/2020 19:34,77.16,66.287
7/12/2020 21:34,76.725,66.034
7/12/2020 23:34,76.419,66.337
7/13/2020 1:34,76.375,66.332
7/13/2020 3:34,76.419,66.608
7/13/2020 5:34,76.854,66.62
7/13/2020 7:34,77.117,65.467
7/13/2020 9:34,77.16,66.227
7/13/2020 11:34,77.16,66.167
7/13/2020 13:34,77.16,65.532
7/13/2020 15:34,77.203,66.02
7/13/2020 17:34,77.203,65.989
7/13/2020 19:34,77.247,65.873
7/13/2020 21:34,76.768,65.766
7/13/2020 23:34,76.419,66.517
7/14/2020 1:34,76.419,66.156
7/14/2020 3:34,76.419,66.337
7/14/2020 5:34,76.854,66.016
7/14/2020 7:34,77.203,65.657
7/14/2020 9:34,77.203,66.171
7/14/2020 11:34,77.203,66.08
7/14/2020 13:34,77.16,65.653
7/14/2020 15:34,77.203,65.959
7/14/2020 17:34,77.203,65.596
7/14/2020 19:34,77.203,65.354
7/14/2020 21:34,76.725,65.702
7/14/2020 23:34,76.419,65.491
7/15/2020 1:34,76.375,65.88
7/15/2020 3:34,76.375,65.88
7/15/2020 5:34,76.811,66.073
7/15/2020 7:34,77.117,65.8
7/15/2020 9:34,77.117,65.679
7/15/2020 11:34,77.16,64.592
7/15/2020 13:34,77.117,64.618
7/15/2020 15:34,77.117,65.8
7/15/2020 17:34,77.117,66.404
7/15/2020 19:34,77.072,65.947
7/15/2020 21:34,76.681,66.543
7/15/2020 23:34,76.419,66.517
7/16/2020 1:34,76.375,66.995
7/16/2020 3:34,76.375,66.995
7/16/2020 5:34,76.768,66.31
7/16/2020 7:34,77.029,66.697
7/16/2020 9:34,77.072,66.671
7/16/2020 11:34,77.029,66.365
7/16/2020 13:34,77.117,66.042
7/16/2020 15:34,77.072,65.856
7/16/2020 17:34,77.072,66.55
7/16/2020 19:34,77.117,66.494
7/16/2020 21:34,76.681,67.115
7/16/2020 23:34,76.419,66.638
7/17/2020 1:34,76.419,66.487
7/17/2020 3:34,76.375,67.115
7/17/2020 5:34,76.854,66.74
7/17/2020 7:34,77.117,71.487
7/17/2020 9:34,76.854,74.025
7/17/2020 11:34,76.854,74.289
7/17/2020 13:34,76.899,74.996
7/17/2020 15:34,76.899,75.463
7/17/2020 17:34,76.899,75.522
7/17/2020 19:34,76.942,76.168
7/17/2020 21:34,76.681,78.572
7/17/2020 23:34,76.375,79.429
7/18/2020 1:34,76.332,79.194
7/18/2020 3:34,76.332,78.705
7/18/2020 5:34,76.681,76.894
7/18/2020 7:34,76.899,75.988
7/18/2020 9:34,76.899,75.697
7/18/2020 11:34,76.942,75.818
7/18/2020 13:34,77.029,76.498
7/18/2020 15:34,77.029,76.439
7/18/2020 17:34,77.029,76.469
7/18/2020 19:34,77.072,76.037
7/18/2020 21:34,76.681,78.284
7/18/2020 23:34,76.419,79.003
7/19/2020 1:34,76.332,79.05
7/19/2020 3:34,76.332,78.762
7/19/2020 5:34,76.681,75.906
7/19/2020 7:34,76.854,75.371
7/19/2020 9:34,76.854,75.692
7/19/2020 11:34,76.899,75.697
7/19/2020 13:34,76.899,75.259
7/19/2020 15:34,76.899,75.463
7/19/2020 17:34,76.899,75.493
7/19/2020 19:34,76.899,75.23
7/19/2020 21:34,76.593,77.638
7/19/2020 23:34,76.332,78.071
7/20/2020 1:34,76.289,77.603
7/20/2020 3:34,76.246,77.656
7/20/2020 5:34,76.636,75.172
7/20/2020 7:34,76.811,75.162
7/20/2020 9:34,76.854,75.021
7/20/2020 11:34,76.986,74.654
7/20/2020 13:34,76.986,75.064
7/20/2020 15:34,76.986,75.298
7/20/2020 17:34,77.029,74.688
7/20/2020 19:34,77.029,74.806
7/20/2020 21:34,76.636,77.179
7/20/2020 23:34,76.419,77.3
7/21/2020 1:34,76.375,77.005
7/21/2020 3:34,76.332,76.913
7/21/2020 5:34,76.725,74.948
7/21/2020 7:34,76.942,74.239
7/21/2020 9:34,76.986,74.508
7/21/2020 11:34,76.986,74.42
7/21/2020 13:34,77.029,74.483
7/21/2020 15:34,77.072,74.43
7/21/2020 17:34,77.072,74.43
7/21/2020 19:34,77.029,74.981
7/21/2020 21:34,76.681,76.807
7/21/2020 23:34,76.419,76.778
7/22/2020 1:34,76.332,76.71
7/22/2020 3:34,76.332,76.275
7/22/2020 5:34,76.725,74.45
7/22/2020 7:34,76.942,73.887
7/22/2020 9:34,76.986,74.127
7/22/2020 11:34,76.986,73.892
7/22/2020 13:34,77.029,72.188
7/22/2020 15:34,77.117,69.017
7/22/2020 17:34,77.16,68.393
7/22/2020 19:34,77.16,67.943
7/22/2020 21:34,76.636,68.281
7/22/2020 23:34,76.289,68.126
7/23/2020 1:34,76.246,68.182
7/23/2020 3:34,76.246,67.912
7/23/2020 5:34,76.768,67.153
7/23/2020 7:34,77.16,67.312
7/23/2020 9:34,77.16,67.252
7/23/2020 11:34,77.16,67.402
7/23/2020 13:34,77.203,67.497
7/23/2020 15:34,77.203,67.737
7/23/2020 17:34,77.203,68.037
7/23/2020 19:34,77.247,68.071
7/23/2020 21:34,76.725,68.798
7/23/2020 23:34,76.375,68.943
7/24/2020 1:34,76.332,68.908
7/24/2020 3:34,76.332,69.028
7/24/2020 5:34,76.854,68.901
7/24/2020 7:34,77.203,68.367
7/24/2020 9:34,77.247,68.701
7/24/2020 11:34,77.247,68.581
7/24/2020 13:34,77.292,68.615
7/24/2020 15:34,77.247,68.491
7/24/2020 17:34,77.247,67.771
7/24/2020 19:34,77.247,67.861
7/24/2020 21:34,76.768,68.234
7/24/2020 23:34,76.419,68.648
7/25/2020 1:34,76.375,68.345
7/25/2020 3:34,76.375,68.165
7/25/2020 5:34,76.899,67.587
7/25/2020 7:34,77.247,67.381
7/25/2020 9:34,77.247,67.561
7/25/2020 11:34,77.292,67.655
7/25/2020 13:34,77.247,67.861
7/25/2020 15:34,77.247,67.681
7/25/2020 17:34,77.292,67.355
7/25/2020 19:34,77.292,67.054
7/25/2020 21:34,76.768,67.784
7/25/2020 23:34,76.419,67.75
7/26/2020 1:34,76.375,67.535
7/26/2020 3:34,76.375,67.805
7/26/2020 5:34,76.899,67.467
7/26/2020 7:34,77.247,67.17
7/26/2020 9:34,77.247,66.959
7/26/2020 11:34,77.292,66.662
7/26/2020 13:34,77.247,66.748
7/26/2020 15:34,77.247,66.748
7/26/2020 17:34,77.292,66.813
7/26/2020 19:34,77.292,66.933
7/26/2020 21:34,76.725,66.758
7/26/2020 23:34,76.375,66.212
7/27/2020 1:34,76.332,65.755
7/27/2020 3:34,76.332,65.876
7/27/2020 5:34,76.899,65.628
7/27/2020 7:34,77.247,65.6
7/27/2020 9:34,77.292,65.12
7/27/2020 11:34,77.247,64.448
7/27/2020 13:34,77.247,63.992
7/27/2020 15:34,77.292,63.204
7/27/2020 17:34,77.292,62.868
7/27/2020 19:34,77.292,63.356
7/27/2020 21:34,76.768,64.707
7/27/2020 23:34,76.375,65.215
7/28/2020 1:34,76.375,66.031
7/28/2020 3:34,76.375,66.573
7/28/2020 5:34,76.942,66.055
7/28/2020 7:34,77.292,66.028
7/28/2020 9:34,77.292,65.968
7/28/2020 11:34,77.335,65.73
7/28/2020 13:34,77.292,65.393
7/28/2020 15:34,77.378,65.159
7/28/2020 17:34,77.335,64.639
7/28/2020 19:34,77.292,64.148
7/28/2020 21:34,76.768,63.887
7/28/2020 23:34,76.419,64.856
7/29/2020 1:34,76.375,65.245
7/29/2020 3:34,76.375,65.245
7/29/2020 5:34,76.942,64.784
7/29/2020 7:34,77.292,65.059
7/29/2020 9:34,73.17,58.085
7/29/2020 11:34,82.218,58.103
7/29/2020 13:34,83.691,32.851
7/29/2020 15:02,,
7/29/2020 15:02,,
7/29/2020 15:02,,
