"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431399, SEN S/N: 10431399)","RH, % (LGR S/N: 10431399, SEN S/N: 10431399)"
4/8/2020 11:35,76.071,67.085
4/8/2020 13:35,76.028,67.381
4/8/2020 15:35,76.028,66.57
4/8/2020 17:35,75.985,67.077
4/8/2020 19:35,75.985,67.587
4/8/2020 21:35,76.071,67.025
4/8/2020 23:35,76.028,66.931
4/9/2020 1:35,75.724,66.991
4/9/2020 3:35,75.637,66.923
4/9/2020 5:35,75.594,66.588
4/9/2020 7:35,75.637,66.532
4/9/2020 9:35,75.985,66.174
4/9/2020 11:35,76.028,66.118
4/9/2020 13:35,76.028,65.756
4/9/2020 15:35,76.028,66.269
4/9/2020 17:35,76.028,66.178
4/9/2020 19:35,75.985,65.933
4/9/2020 21:35,76.028,65.605
4/9/2020 23:35,75.942,66.11
4/10/2020 1:35,75.681,65.934
4/10/2020 3:35,75.594,65.322
4/10/2020 5:35,75.594,65.262
4/10/2020 7:35,75.637,65.175
4/10/2020 9:35,76.028,65.091
4/10/2020 11:35,76.028,65.363
4/10/2020 13:35,76.246,61.672
4/10/2020 15:35,76.203,64.047
4/10/2020 17:35,76.289,63.173
4/10/2020 19:35,76.289,63.872
4/10/2020 21:35,76.289,63.903
4/10/2020 23:35,76.246,65.082
4/11/2020 1:35,75.942,64.538
4/11/2020 3:35,75.767,64.188
4/11/2020 5:35,75.767,64.764
4/11/2020 7:35,75.81,65.524
4/11/2020 9:35,76.158,62.581
4/11/2020 11:35,76.332,62.658
4/11/2020 13:35,76.332,63.42
4/11/2020 15:35,76.332,65.996
4/11/2020 17:35,76.375,65.154
4/11/2020 19:35,76.289,63.66
4/11/2020 21:35,76.332,65.029
4/11/2020 23:35,76.289,62.929
4/12/2020 1:35,75.985,63.662
4/12/2020 3:35,75.81,64.223
4/12/2020 5:35,75.767,64.855
4/12/2020 7:35,75.853,64.439
4/12/2020 9:35,76.203,62.921
4/12/2020 11:35,76.289,63.264
4/12/2020 13:35,76.375,62.601
4/12/2020 15:35,76.332,62.78
4/12/2020 17:35,76.332,62.963
4/12/2020 19:35,76.332,63.268
4/12/2020 21:35,76.289,65.328
4/12/2020 23:35,76.246,65.112
4/13/2020 1:35,75.898,63.775
4/13/2020 3:35,75.767,64.613
4/13/2020 5:35,75.724,65.153
4/13/2020 7:35,75.767,63.915
4/13/2020 9:35,76.158,62.276
4/13/2020 11:35,76.203,63.773
4/13/2020 13:35,76.246,64.779
4/13/2020 15:35,76.203,71.629
4/13/2020 17:35,76.158,71.121
4/13/2020 19:35,76.158,71.683
4/13/2020 21:35,76.203,75.503
4/13/2020 23:35,76.158,75.353
4/14/2020 1:35,75.724,76.555
4/14/2020 3:35,75.551,75.577
4/14/2020 5:35,75.551,77.173
4/14/2020 7:35,75.594,77.409
4/14/2020 9:35,75.985,72.521
4/14/2020 11:35,76.158,74.272
4/14/2020 13:35,76.203,73.544
4/14/2020 15:35,76.203,75.037
4/14/2020 17:35,76.158,72.981
4/14/2020 19:35,76.158,72.716
4/14/2020 21:35,76.203,72.75
4/14/2020 23:35,76.203,71.865
4/15/2020 1:35,75.767,77.168
4/15/2020 3:35,75.551,74.118
4/15/2020 5:35,75.551,74.615
4/15/2020 7:35,75.551,73.356
4/15/2020 9:35,75.985,70.688
4/15/2020 11:35,76.681,68.584
4/15/2020 13:35,76.681,69.122
4/15/2020 15:35,76.725,69.991
4/15/2020 17:35,76.681,70.641
4/15/2020 19:35,76.681,71.116
4/15/2020 21:35,76.681,69.898
4/15/2020 23:35,76.636,69.953
4/16/2020 1:35,76.028,72.466
4/16/2020 3:35,75.724,71.992
4/16/2020 5:35,75.724,71.49
4/16/2020 7:35,75.767,71.14
4/16/2020 9:35,76.419,69.514
4/16/2020 11:35,76.725,68.17
4/16/2020 13:35,76.681,69.719
4/16/2020 15:35,76.725,68.589
4/16/2020 17:35,76.725,68.559
4/16/2020 19:35,76.768,69.28
4/16/2020 21:35,76.725,68.888
4/16/2020 23:35,76.725,68.439
4/17/2020 1:35,76.071,70.638
4/17/2020 3:35,75.767,70.695
4/17/2020 5:35,75.767,69.418
4/17/2020 7:35,75.767,69.597
4/17/2020 9:35,76.464,68.174
4/17/2020 11:35,76.464,67.364
4/17/2020 13:35,76.375,67.115
4/17/2020 15:35,76.419,68.499
4/17/2020 17:35,76.375,67.895
4/17/2020 19:35,76.419,67.63
4/17/2020 21:35,76.332,68.49
4/17/2020 23:35,76.419,67.54
4/18/2020 1:35,75.898,68.954
4/18/2020 3:35,75.637,68.809
4/18/2020 5:35,75.637,68.45
4/18/2020 7:35,75.724,68.996
4/18/2020 9:35,76.246,67.823
4/18/2020 11:35,76.55,66.861
4/18/2020 13:35,76.55,67.793
4/18/2020 15:35,76.593,68.366
4/18/2020 17:35,76.55,67.793
4/18/2020 19:35,76.507,67.188
4/18/2020 21:35,76.55,67.763
4/18/2020 23:35,76.507,67.908
4/19/2020 1:35,75.942,68.421
4/19/2020 3:35,75.681,68.604
4/19/2020 5:35,75.681,68.246
4/19/2020 7:35,75.724,67.501
4/19/2020 9:35,76.246,67.252
4/19/2020 11:35,76.507,66.887
4/19/2020 13:35,76.507,66.074
4/19/2020 15:35,76.507,66.767
4/19/2020 17:35,76.419,66.818
4/19/2020 19:35,76.507,66.345
4/19/2020 21:35,76.464,66.461
4/19/2020 23:35,76.464,66.25
4/20/2020 1:35,75.942,67.283
4/20/2020 3:35,75.681,67.077
4/20/2020 5:35,75.681,67.647
4/20/2020 7:35,75.724,67.021
4/20/2020 9:35,76.332,66.057
4/20/2020 11:35,76.811,63.221
4/20/2020 13:35,76.768,67.243
4/20/2020 15:35,76.725,65.097
4/20/2020 17:35,76.681,66.723
4/20/2020 19:35,76.636,67.231
4/20/2020 21:35,76.636,67.231
4/20/2020 23:35,76.593,65.084
4/21/2020 1:35,75.985,68.066
4/21/2020 3:35,75.724,66.661
4/21/2020 5:35,75.724,67.501
4/21/2020 7:35,75.767,66.244
4/21/2020 9:35,76.332,66.388
4/21/2020 11:35,76.593,67.136
4/21/2020 13:35,76.593,64.508
4/21/2020 15:35,76.636,65.965
4/21/2020 17:35,76.593,65.054
4/21/2020 19:35,76.681,66.151
4/21/2020 21:35,76.636,66.659
4/21/2020 23:35,76.593,66.986
4/22/2020 1:35,75.985,67.527
4/22/2020 3:35,75.724,66.781
4/22/2020 5:35,75.724,66.33
4/22/2020 7:35,75.767,67.386
4/22/2020 9:35,76.419,66.397
4/22/2020 11:35,76.636,62.258
4/22/2020 13:35,76.507,63.528
4/22/2020 15:35,76.593,63.17
4/22/2020 17:35,76.593,63.14
4/22/2020 19:35,76.55,63.958
4/22/2020 21:35,76.55,63.623
4/22/2020 23:35,76.507,64.045
4/23/2020 1:35,75.724,64.093
4/23/2020 3:35,75.637,63.751
4/23/2020 5:35,75.594,63.808
4/23/2020 7:35,75.637,63.994
4/23/2020 9:35,76.419,63.641
4/23/2020 11:35,76.507,63.101
4/23/2020 13:35,76.507,63.649
4/23/2020 15:35,76.55,63.532
4/23/2020 17:35,76.593,63.353
4/23/2020 19:35,76.593,63.627
4/23/2020 21:35,76.593,63.688
4/23/2020 23:35,76.507,63.558
4/24/2020 1:35,75.767,64.855
4/24/2020 3:35,75.637,64.661
4/24/2020 5:35,75.594,64.475
4/24/2020 7:35,75.637,64.358
4/24/2020 9:35,76.419,63.032
4/24/2020 11:35,76.419,43.612
4/24/2020 13:35,72.912,59.814
4/24/2020 15:35,72.307,65.52
4/24/2020 17:35,72.05,64.203
4/24/2020 19:35,71.964,64.886
4/24/2020 21:35,71.92,63.979
4/24/2020 23:35,71.834,66.97
4/25/2020 1:35,71.834,64.243
4/25/2020 3:35,71.748,66.752
4/25/2020 5:35,71.791,64.96
4/25/2020 7:35,71.834,66.462
4/25/2020 9:35,71.92,65.153
4/25/2020 11:35,71.92,66.202
4/25/2020 13:35,71.964,65.757
4/25/2020 15:35,71.92,64.912
4/25/2020 17:35,71.92,67.246
4/25/2020 19:35,71.92,64.251
4/25/2020 21:35,71.92,66.948
4/25/2020 23:35,71.834,67.089
4/26/2020 1:35,71.748,64.956
4/26/2020 3:35,71.748,67.229
4/26/2020 5:35,71.791,64.66
4/26/2020 7:35,71.834,66.821
4/26/2020 9:35,71.92,64.22
4/26/2020 11:35,71.964,67.519
4/26/2020 13:35,71.964,65.217
4/26/2020 15:35,72.007,68.148
4/26/2020 17:35,71.92,66.202
4/26/2020 19:35,71.92,65.003
4/26/2020 21:35,71.877,66.078
4/26/2020 23:35,71.834,68.457
4/27/2020 1:35,71.748,65.136
4/27/2020 3:35,71.748,68.033
4/27/2020 5:35,71.748,64.806
4/27/2020 7:35,71.834,68.071
4/27/2020 9:35,71.834,66.133
4/27/2020 11:35,71.92,64.612
4/27/2020 13:35,71.92,67.663
4/27/2020 15:35,71.92,56.529
4/27/2020 17:35,77.292,62.715
4/27/2020 19:35,77.464,64.833
4/27/2020 21:35,77.464,64.499
4/27/2020 23:35,77.421,65.284
4/28/2020 1:35,77.421,66.041
4/28/2020 3:35,76.636,66.96
4/28/2020 5:35,76.593,65.931
4/28/2020 7:35,76.636,65.814
4/28/2020 9:35,76.681,65.879
4/28/2020 11:35,77.464,65.591
4/28/2020 13:35,77.509,66.14
4/28/2020 15:35,77.509,65.201
4/28/2020 17:35,77.509,66.109
4/28/2020 19:35,77.509,65.019
4/28/2020 21:35,77.464,66.588
4/28/2020 23:35,77.421,64.95
4/29/2020 1:35,77.378,66.067
4/29/2020 3:35,76.636,66.689
4/29/2020 5:35,76.593,65.659
4/29/2020 7:35,76.593,65.901
4/29/2020 9:35,77.16,68.213
4/29/2020 11:35,77.421,71.4
4/29/2020 13:35,77.378,72.166
4/29/2020 15:35,77.421,71.874
4/29/2020 17:35,77.464,71.761
4/29/2020 19:35,77.464,71.494
4/29/2020 21:35,76.986,73.481
4/29/2020 23:35,76.681,73.83
4/30/2020 1:35,76.636,73.09
4/30/2020 3:35,76.636,72.56
4/30/2020 5:35,77.117,71.872
4/30/2020 7:35,77.421,70.033
4/30/2020 9:35,77.378,70.386
4/30/2020 11:35,77.421,70.182
4/30/2020 13:35,77.378,71.04
4/30/2020 15:35,77.421,70.092
4/30/2020 17:35,77.421,70.925
4/30/2020 19:35,77.464,70.811
4/30/2020 21:35,76.986,71.592
4/30/2020 23:35,76.681,71.175
5/1/2020 1:35,76.636,70.785
5/1/2020 3:35,76.681,70.73
5/1/2020 5:35,77.117,70.389
5/1/2020 7:35,77.421,69.705
5/1/2020 9:35,77.464,69.948
5/1/2020 11:35,77.77,68.183
5/1/2020 13:35,77.815,69.595
5/1/2020 15:35,77.859,68.702
5/1/2020 17:35,77.859,69.331
5/1/2020 19:35,77.902,68.646
5/1/2020 21:35,77.378,69.879
5/1/2020 23:35,76.942,71.084
5/2/2020 1:35,76.942,70.282
5/2/2020 3:35,76.899,71.287
5/2/2020 5:35,77.378,69.342
5/2/2020 7:35,77.815,68.458
5/2/2020 9:35,77.859,68.612
5/2/2020 11:35,77.859,68.282
5/2/2020 13:35,77.859,68.762
5/2/2020 15:35,77.859,67.501
5/2/2020 17:35,77.859,68.222
5/2/2020 19:35,77.859,67.741
5/2/2020 21:35,77.335,68.08
5/2/2020 23:35,76.899,68.696
5/3/2020 1:35,76.854,69.08
5/3/2020 3:35,76.854,69.588
5/3/2020 5:35,77.335,68.71
5/3/2020 7:35,77.77,66.799
5/3/2020 9:35,77.77,66.859
5/3/2020 11:35,77.815,68.068
5/3/2020 13:35,77.815,67.917
5/3/2020 15:35,77.815,66.773
5/3/2020 17:35,77.815,68.458
5/3/2020 19:35,77.815,68.398
5/3/2020 21:35,77.292,68.585
5/3/2020 23:35,76.854,68.961
5/4/2020 1:35,76.811,68.538
5/4/2020 3:35,76.811,68.807
5/4/2020 5:35,77.292,67.535
5/4/2020 7:35,77.77,68.033
5/4/2020 9:35,77.77,66.829
5/4/2020 11:35,77.77,66.618
5/4/2020 13:35,77.77,67.402
5/4/2020 15:35,77.77,67.793
5/4/2020 17:35,77.77,67.973
5/4/2020 19:35,77.727,68.059
5/4/2020 21:35,77.203,68.097
5/4/2020 23:35,76.811,69.195
5/5/2020 1:35,76.768,68.892
5/5/2020 3:35,76.768,68.084
5/5/2020 5:35,77.292,67.505
5/5/2020 7:35,77.684,67.604
5/5/2020 9:35,77.684,67.333
5/5/2020 11:35,77.727,67.367
5/5/2020 13:35,77.727,67.066
5/5/2020 15:35,77.727,66.946
5/5/2020 17:35,77.727,66.009
5/5/2020 19:35,77.727,66.614
5/5/2020 21:35,77.16,67.312
5/5/2020 23:35,76.768,68.653
5/6/2020 1:35,76.725,67.57
5/6/2020 3:35,76.768,68.653
5/6/2020 5:35,77.292,68.166
5/6/2020 7:35,77.727,66.221
5/6/2020 9:35,77.727,67.217
5/6/2020 11:35,77.727,64.888
5/6/2020 13:35,77.639,66.273
5/6/2020 15:35,77.639,67.238
5/6/2020 17:35,77.639,67.509
5/6/2020 19:35,77.639,66.485
5/6/2020 21:35,77.16,67.462
5/6/2020 23:35,76.768,67.904
5/7/2020 1:35,76.725,67.9
5/7/2020 3:35,76.725,68.08
5/7/2020 5:35,77.247,66.688
5/7/2020 7:35,77.596,67.114
5/7/2020 9:35,77.596,66.903
5/7/2020 11:35,77.639,66.545
5/7/2020 13:35,77.639,66.605
5/7/2020 15:35,77.639,66.364
5/7/2020 17:35,77.639,65.638
5/7/2020 19:35,77.639,66.152
5/7/2020 21:35,77.117,67.007
5/7/2020 23:35,76.725,67.419
5/8/2020 1:35,76.725,66.848
5/8/2020 3:35,76.725,66.818
5/8/2020 5:35,77.203,67.015
5/8/2020 7:35,77.639,66.031
5/8/2020 9:35,77.639,66.394
5/8/2020 11:35,77.639,66.243
5/8/2020 13:35,77.639,64.272
5/8/2020 15:35,77.596,65.452
5/8/2020 17:35,77.639,66.182
5/8/2020 19:35,77.596,65.997
5/8/2020 21:35,77.117,67.247
5/8/2020 23:35,76.725,67.57
5/9/2020 1:35,76.725,66.607
5/9/2020 3:35,76.681,67.145
5/9/2020 5:35,77.203,66.08
5/9/2020 7:35,77.553,65.387
5/9/2020 9:35,77.596,66.329
5/9/2020 11:35,77.596,65.331
5/9/2020 13:35,77.639,66.424
5/9/2020 15:35,77.596,66.661
5/9/2020 17:35,77.639,66.726
5/9/2020 19:35,77.639,66.152
5/9/2020 21:35,77.16,67.552
5/9/2020 23:35,76.768,67.183
5/10/2020 1:35,76.725,67.239
5/10/2020 3:35,76.725,67.54
5/10/2020 5:35,77.203,67.226
5/10/2020 7:35,77.553,66.114
5/10/2020 9:35,77.596,65.664
5/10/2020 11:35,77.553,65.72
5/10/2020 13:35,77.553,65.569
5/10/2020 15:35,77.553,66.355
5/10/2020 17:35,77.596,66.118
5/10/2020 19:35,77.553,65.175
5/10/2020 21:35,77.072,66.4
5/10/2020 23:35,76.681,66.543
5/11/2020 1:35,76.681,66.362
5/11/2020 3:35,76.681,66.874
5/11/2020 5:35,77.16,65.683
5/11/2020 7:35,77.553,65.751
5/11/2020 9:35,77.596,65.482
5/11/2020 11:35,77.553,56.808
5/11/2020 13:35,77.727,64.067
5/11/2020 15:35,77.684,63.819
5/11/2020 17:35,77.727,64.037
5/11/2020 19:35,77.727,64.645
5/11/2020 21:35,77.203,64.869
5/11/2020 23:35,76.768,66.068
5/12/2020 1:35,76.768,65.555
5/12/2020 3:35,76.725,65.792
5/12/2020 5:35,77.292,65.635
5/12/2020 7:35,77.727,65.161
5/12/2020 9:35,77.727,64.128
5/12/2020 11:35,77.684,64.093
5/12/2020 13:35,77.77,63.797
5/12/2020 15:35,77.727,64.463
5/12/2020 17:35,77.727,64.767
5/12/2020 19:35,77.727,65.07
5/12/2020 21:35,77.203,64.383
5/12/2020 23:35,76.768,65.04
5/13/2020 1:35,76.768,65.131
5/13/2020 3:35,76.725,65.187
5/13/2020 5:35,77.292,64.391
5/13/2020 7:35,77.727,64.767
5/13/2020 9:35,77.727,64.371
5/13/2020 11:35,77.77,64.345
5/13/2020 13:35,78.033,62.966
5/13/2020 15:35,78.076,63.398
5/13/2020 17:35,78.121,63.341
5/13/2020 19:35,78.165,64.564
5/13/2020 21:35,77.596,65.3
5/13/2020 23:35,77.029,66.275
5/14/2020 1:35,76.986,66.12
5/14/2020 3:35,76.986,66.331
5/14/2020 5:35,77.596,65.997
5/14/2020 7:35,78.121,65.229
5/14/2020 9:35,78.165,64.047
5/14/2020 11:35,78.165,64.564
5/14/2020 13:35,78.208,63.929
5/14/2020 15:35,78.251,64.786
5/14/2020 17:35,78.251,64.573
5/14/2020 19:35,78.296,63.571
5/14/2020 21:35,77.639,65.335
5/14/2020 23:35,77.029,65.912
5/15/2020 1:35,76.942,65.117
5/15/2020 3:35,76.942,64.905
5/15/2020 5:35,77.509,64.685
5/15/2020 7:35,78.076,63.154
5/15/2020 9:35,78.076,63.398
5/15/2020 11:35,78.076,64.1
5/15/2020 13:35,78.033,62.966
5/15/2020 15:35,77.99,63.848
5/15/2020 17:35,78.076,64.83
5/15/2020 19:35,78.076,63.306
5/15/2020 21:35,77.464,65.076
5/15/2020 23:35,76.986,65.908
5/16/2020 1:35,76.899,65.567
5/16/2020 3:35,76.854,65.654
5/16/2020 5:35,77.464,65.863
5/16/2020 7:35,77.902,64.631
5/16/2020 9:35,77.945,63.477
5/16/2020 11:35,77.902,64.996
5/16/2020 13:35,77.99,63.878
5/16/2020 15:35,78.033,65.19
5/16/2020 17:35,77.99,65.216
5/16/2020 19:35,77.99,65.611
5/16/2020 21:35,77.378,66.308
5/16/2020 23:35,76.942,65.39
5/17/2020 1:35,76.854,66.499
5/17/2020 3:35,76.854,65.926
5/17/2020 5:35,77.464,65.53
5/17/2020 7:35,77.902,64.296
5/17/2020 9:35,77.99,65.004
5/17/2020 11:35,77.945,64.026
5/17/2020 13:35,77.945,63.783
5/17/2020 15:35,77.945,63.935
5/17/2020 17:35,77.945,63.691
5/17/2020 19:35,77.945,64.301
5/17/2020 21:35,77.335,64.639
5/17/2020 23:35,76.854,66.107
5/18/2020 1:35,76.811,64.802
5/18/2020 3:35,76.811,65.831
5/18/2020 5:35,77.378,64.703
5/18/2020 7:35,77.859,64.779
5/18/2020 9:35,77.859,64.323
5/18/2020 11:35,77.815,64.653
5/18/2020 13:35,77.815,64.836
5/18/2020 15:35,77.859,64.384
5/18/2020 17:35,77.859,63.561
5/18/2020 19:35,77.859,64.961
5/18/2020 21:35,77.335,64.517
5/18/2020 23:35,76.899,66.111
5/19/2020 1:35,76.811,64.741
5/19/2020 3:35,76.768,65.404
5/19/2020 5:35,77.335,63.878
5/19/2020 7:35,77.727,64.311
5/19/2020 9:35,77.727,63.793
5/19/2020 11:35,77.815,64.471
5/19/2020 13:35,77.815,63.618
5/19/2020 15:35,77.902,63.626
5/19/2020 17:35,77.902,64.813
5/19/2020 19:35,77.945,65.334
5/19/2020 21:35,77.378,66.188
5/19/2020 23:35,76.986,66.421
5/20/2020 1:35,76.942,66.176
5/20/2020 3:35,76.899,66.111
5/20/2020 5:35,77.464,65.44
5/20/2020 7:35,77.815,65.382
5/20/2020 9:35,77.902,64.57
5/20/2020 11:35,77.945,64.635
5/20/2020 13:35,77.945,63.722
5/20/2020 15:35,78.033,63.913
5/20/2020 17:35,78.076,63.917
5/20/2020 19:35,78.076,64.921
5/20/2020 21:35,77.509,65.565
5/20/2020 23:35,77.117,65.86
5/21/2020 1:35,77.072,65.977
5/21/2020 3:35,77.072,65.886
5/21/2020 5:35,77.639,65.123
5/21/2020 7:35,78.076,63.978
5/21/2020 9:35,78.076,63.825
5/21/2020 11:35,78.121,64.591
5/21/2020 13:35,78.121,64.53
5/21/2020 15:35,78.165,64.412
5/21/2020 17:35,78.165,64.23
5/21/2020 19:35,78.165,63.772
5/21/2020 21:35,77.553,65.66
5/21/2020 23:35,77.117,65.951
5/22/2020 1:35,77.117,65.316
5/22/2020 3:35,77.072,65.342
5/22/2020 5:35,77.639,64.515
5/22/2020 7:35,78.033,65.038
5/22/2020 9:35,78.121,63.616
5/22/2020 11:35,78.076,64.435
5/22/2020 13:35,78.033,64.004
5/22/2020 15:35,78.033,63.913
5/22/2020 17:35,78.033,63.73
5/22/2020 19:35,78.033,63.943
5/22/2020 21:35,77.421,65.738
5/22/2020 23:35,76.986,65.333
5/23/2020 1:35,76.942,66.115
5/23/2020 3:35,76.942,65.632
5/23/2020 5:35,77.509,65.656
5/23/2020 7:35,77.945,64.787
5/23/2020 9:35,77.99,64.7
5/23/2020 11:35,78.033,64.461
5/23/2020 13:35,78.033,65.524
5/23/2020 15:35,78.033,65.675
5/23/2020 17:35,77.99,64.365
5/23/2020 19:35,77.99,64.73
5/23/2020 21:35,77.378,65.462
5/23/2020 23:35,76.986,66.18
5/24/2020 1:35,76.942,66.538
5/24/2020 3:35,76.942,66.417
5/24/2020 5:35,77.509,65.11
5/24/2020 7:35,77.945,65.546
5/24/2020 9:35,77.99,64.487
5/24/2020 11:35,77.99,65.762
5/24/2020 13:35,78.033,65.038
5/24/2020 15:35,77.99,64.974
5/24/2020 17:35,77.99,65.944
5/24/2020 19:35,77.99,64.974
5/24/2020 21:35,77.421,66.313
5/24/2020 23:35,77.029,67.149
5/25/2020 1:35,76.942,66.809
5/25/2020 3:35,76.942,66.297
5/25/2020 5:35,77.553,65.751
5/25/2020 7:35,77.945,65.879
5/25/2020 9:35,77.99,64.822
5/25/2020 11:35,77.99,65.732
5/25/2020 13:35,77.99,64.822
5/25/2020 15:35,77.99,65.853
5/25/2020 17:35,77.99,64.913
5/25/2020 19:35,77.99,64.913
5/25/2020 21:35,77.421,66.464
5/25/2020 23:35,76.986,66.723
5/26/2020 1:35,76.942,66.538
5/26/2020 3:35,76.942,66.417
5/26/2020 5:35,77.509,65.262
5/26/2020 7:35,77.902,64.692
5/26/2020 9:35,77.945,65.334
5/26/2020 11:35,77.99,65.974
5/26/2020 13:35,77.99,64.73
5/26/2020 15:35,78.033,65.221
5/26/2020 17:35,78.033,65.857
5/26/2020 19:35,78.033,65.372
5/26/2020 21:35,77.421,66.614
5/26/2020 23:35,76.986,67.024
5/27/2020 1:35,76.942,66.447
5/27/2020 3:35,76.942,66.176
5/27/2020 5:35,77.509,65.474
5/27/2020 7:35,77.902,65.299
5/27/2020 9:35,77.945,65.819
5/27/2020 11:35,78.076,64.647
5/27/2020 13:35,77.945,65.728
5/27/2020 15:35,77.902,64.357
5/27/2020 17:35,77.902,65.542
5/27/2020 19:35,77.945,64.453
5/27/2020 21:35,77.247,66.024
5/27/2020 23:35,76.768,66.37
5/28/2020 1:35,76.725,66.818
5/28/2020 3:35,76.725,66.487
5/28/2020 5:35,77.378,65.885
5/28/2020 7:35,77.815,63.892
5/28/2020 9:35,77.859,64.505
5/28/2020 11:35,77.815,64.471
5/28/2020 13:35,77.815,63.953
5/28/2020 15:35,77.859,64.11
5/28/2020 17:35,77.859,63.561
5/28/2020 19:35,77.859,63.439
5/28/2020 21:35,77.203,63.836
5/28/2020 23:35,76.725,65.46
5/29/2020 1:35,76.681,64.395
5/29/2020 3:35,76.681,65.123
5/29/2020 5:35,77.335,63.574
5/29/2020 7:35,77.815,62.885
5/29/2020 9:35,77.859,63.5
5/29/2020 11:35,77.815,60.644
5/29/2020 13:35,77.815,63.831
5/29/2020 15:35,77.815,63.587
5/29/2020 17:35,77.815,63.313
5/29/2020 19:35,77.815,62.732
5/29/2020 21:35,77.16,64.197
5/29/2020 23:35,76.681,64.395
5/30/2020 1:35,76.681,64.456
5/30/2020 3:35,76.681,64.911
5/30/2020 5:35,77.292,64.422
5/30/2020 7:35,77.77,62.973
5/30/2020 9:35,77.77,62.789
5/30/2020 11:35,77.77,62.881
5/30/2020 13:35,77.815,62.854
5/30/2020 15:35,77.815,62.242
5/30/2020 17:35,77.815,62.701
5/30/2020 19:35,77.815,62.64
5/30/2020 21:35,77.247,63.291
5/30/2020 23:35,76.768,63.795
5/31/2020 1:35,76.725,63.487
5/31/2020 3:35,76.725,63.7
5/31/2020 5:35,77.378,63.852
5/31/2020 7:35,77.815,62.64
5/31/2020 9:35,77.859,62.43
5/31/2020 11:35,77.902,62.924
5/31/2020 13:35,77.902,63.168
5/31/2020 15:35,77.945,63.172
5/31/2020 17:35,77.99,63.543
5/31/2020 19:35,77.99,62.748
5/31/2020 21:35,77.378,63.7
5/31/2020 23:35,76.942,64.207
6/1/2020 1:35,76.899,64.84
6/1/2020 3:35,76.899,64.324
6/1/2020 5:35,77.553,64.294
6/1/2020 7:35,78.033,63.486
6/1/2020 9:35,78.076,63.795
6/1/2020 11:35,78.121,63.89
6/1/2020 13:35,78.121,64.53
6/1/2020 15:35,78.165,65.203
6/1/2020 17:35,78.165,65.051
6/1/2020 19:35,78.165,64.29
6/1/2020 21:35,77.509,65.837
6/1/2020 23:35,77.029,66.667
6/2/2020 1:35,76.986,65.878
6/2/2020 3:35,76.986,65.848
6/2/2020 5:35,77.596,65.725
6/2/2020 7:35,78.076,65.285
6/2/2020 9:35,78.076,65.134
6/2/2020 11:35,78.076,64.708
6/2/2020 13:35,78.033,63.608
6/2/2020 15:35,78.033,63.76
6/2/2020 17:35,78.076,64.647
6/2/2020 19:35,78.076,65.194
6/2/2020 21:35,77.464,65.5
6/2/2020 23:35,77.029,66.486
6/3/2020 1:35,76.942,66.598
6/3/2020 3:35,76.942,65.813
6/3/2020 5:35,77.553,65.993
6/3/2020 7:35,77.99,65.095
6/3/2020 9:35,78.033,64.035
6/3/2020 11:35,77.99,64.852
