"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431393, SEN S/N: 10431393)","RH, % (LGR S/N: 10431393, SEN S/N: 10431393)"
4/7/2020 11:39,75.42,71.133
4/7/2020 13:39,75.42,71.606
4/7/2020 15:39,75.42,70.452
4/7/2020 17:39,75.463,70.99
4/7/2020 19:39,75.508,70.283
4/7/2020 21:39,75.508,69.332
4/7/2020 23:39,75.463,69.328
4/8/2020 1:39,75.376,69.646
4/8/2020 3:39,75.376,69.23
4/8/2020 5:39,75.333,68.181
4/8/2020 7:39,75.376,68.036
4/8/2020 9:39,75.376,68.484
4/8/2020 11:39,75.376,66.477
4/8/2020 13:39,75.376,67.167
4/8/2020 15:39,75.376,67.347
4/8/2020 17:39,75.333,67.013
4/8/2020 19:39,75.29,67.129
4/8/2020 21:39,75.376,67.707
4/8/2020 23:39,75.333,67.673
4/9/2020 1:39,75.376,66.657
4/9/2020 3:39,75.376,66.477
4/9/2020 5:39,75.376,66.236
4/9/2020 7:39,75.42,65.909
4/9/2020 9:39,75.376,66.356
4/9/2020 11:39,75.333,66.713
4/9/2020 13:39,75.376,66.477
4/9/2020 15:39,75.376,65.392
4/9/2020 17:39,75.333,65.69
4/9/2020 19:39,75.29,66.408
4/9/2020 21:39,75.376,65.965
4/9/2020 23:39,75.29,65.685
4/10/2020 1:39,75.376,65.573
4/10/2020 3:39,75.376,64.636
4/10/2020 5:39,75.376,64.515
4/10/2020 7:39,75.376,64.243
4/10/2020 9:39,75.463,64.887
4/10/2020 11:39,75.333,65.358
4/10/2020 13:39,75.376,63.606
4/10/2020 15:39,75.376,65.452
4/10/2020 17:39,75.463,65.461
4/10/2020 19:39,75.463,65.551
4/10/2020 21:39,75.463,65.792
4/10/2020 23:39,75.42,65.849
4/11/2020 1:39,75.508,64.649
4/11/2020 3:39,75.463,64.614
4/11/2020 5:39,75.508,64.618
4/11/2020 7:39,75.508,64.406
4/11/2020 9:39,75.463,64.554
4/11/2020 11:39,75.508,64.588
4/11/2020 13:39,75.508,65.495
4/11/2020 15:39,75.551,65.227
4/11/2020 17:39,75.551,64.501
4/11/2020 19:39,75.463,65.642
4/11/2020 21:39,75.508,64.558
4/11/2020 23:39,75.508,64.709
4/12/2020 1:39,75.551,64.653
4/12/2020 3:39,75.508,64.164
4/12/2020 5:39,75.508,64.134
4/12/2020 7:39,75.551,63.834
4/12/2020 9:39,75.463,64.523
4/12/2020 11:39,75.463,65.37
4/12/2020 13:39,75.551,64.986
4/12/2020 15:39,75.508,65.163
4/12/2020 17:39,75.508,65.314
4/12/2020 19:39,75.551,65.258
4/12/2020 21:39,75.463,65.672
4/12/2020 23:39,75.42,65.668
4/13/2020 1:39,75.463,64.342
4/13/2020 3:39,75.463,64.463
4/13/2020 5:39,75.463,63.856
4/13/2020 7:39,75.463,64.008
4/13/2020 9:39,75.463,64.099
4/13/2020 11:39,75.42,64.368
4/13/2020 13:39,75.42,64.307
4/13/2020 15:39,75.029,72.478
4/13/2020 17:39,75.029,73.154
4/13/2020 19:39,75.074,73.891
4/13/2020 21:39,75.117,75.616
4/13/2020 23:39,75.074,75.437
4/14/2020 1:39,75.247,77.052
4/14/2020 3:39,75.29,76.941
4/14/2020 5:39,75.29,75.81
4/14/2020 7:39,75.29,75.112
4/14/2020 9:39,75.16,73.52
4/14/2020 11:39,75.117,75.267
4/14/2020 13:39,75.117,74.859
4/14/2020 15:39,75.117,75.384
4/14/2020 17:39,75.117,74.246
4/14/2020 19:39,75.117,74.451
4/14/2020 21:39,75.117,74.48
4/14/2020 23:39,75.16,73.754
4/15/2020 1:39,75.29,75.635
4/15/2020 3:39,75.29,75.606
4/15/2020 5:39,75.29,75.112
4/15/2020 7:39,75.29,73.827
4/15/2020 9:39,75.204,72.35
4/15/2020 11:39,75.16,72.021
4/15/2020 13:39,75.16,72.992
4/15/2020 15:39,75.204,72.202
4/15/2020 17:39,75.16,73.256
4/15/2020 19:39,75.117,74.217
4/15/2020 21:39,75.117,73.954
4/15/2020 23:39,75.117,73.574
4/16/2020 1:39,75.333,73.333
4/16/2020 3:39,75.333,73.069
4/16/2020 5:39,75.333,71.567
4/16/2020 7:39,75.376,71.926
4/16/2020 9:39,75.247,70.997
4/16/2020 11:39,75.16,71.874
4/16/2020 13:39,75.16,71.844
4/16/2020 15:39,75.204,71.199
4/16/2020 17:39,75.204,71.908
4/16/2020 19:39,75.29,72.624
4/16/2020 21:39,75.204,71.347
4/16/2020 23:39,75.16,72.198
4/17/2020 1:39,75.376,71.779
4/17/2020 3:39,75.376,71.661
4/17/2020 5:39,75.376,70.121
4/17/2020 7:39,75.42,70.511
4/17/2020 9:39,75.333,71.154
4/17/2020 11:39,75.204,70.726
4/17/2020 13:39,74.986,68.505
4/17/2020 15:39,75.029,71.86
4/17/2020 17:39,75.029,69.343
4/17/2020 19:39,75.029,71.654
4/17/2020 21:39,74.943,71.88
4/17/2020 23:39,75.117,69.144
4/18/2020 1:39,75.247,71.499
4/18/2020 3:39,75.247,70.849
4/18/2020 5:39,75.247,70.375
4/18/2020 7:39,75.29,68.296
4/18/2020 9:39,75.16,71.018
4/18/2020 11:39,75.247,68.143
4/18/2020 13:39,75.247,70.434
4/18/2020 15:39,75.247,71.706
4/18/2020 17:39,75.204,70.697
4/18/2020 19:39,75.117,68.846
4/18/2020 21:39,75.204,70.992
4/18/2020 23:39,75.204,70.667
4/19/2020 1:39,75.247,70.997
4/19/2020 3:39,75.247,67.963
4/19/2020 5:39,75.29,69.608
4/19/2020 7:39,75.29,68.326
4/19/2020 9:39,75.204,68.706
4/19/2020 11:39,75.16,70.366
4/19/2020 13:39,75.204,67.06
4/19/2020 15:39,75.204,70.044
4/19/2020 17:39,75.117,70.51
4/19/2020 19:39,75.117,69.144
4/19/2020 21:39,75.074,69.258
4/19/2020 23:39,75.074,68.215
4/20/2020 1:39,75.29,69.756
4/20/2020 3:39,75.247,68.68
4/20/2020 5:39,75.29,67.009
4/20/2020 7:39,75.29,68.774
4/20/2020 9:39,75.247,66.945
4/20/2020 11:39,75.247,65.983
4/20/2020 13:39,75.247,68.948
4/20/2020 15:39,75.247,68.113
4/20/2020 17:39,75.247,70.256
4/20/2020 19:39,75.117,70.154
4/20/2020 21:39,75.117,70.391
4/20/2020 23:39,75.074,68.901
4/21/2020 1:39,75.29,69.429
4/21/2020 3:39,75.333,66.502
4/21/2020 5:39,75.333,68.33
4/21/2020 7:39,75.333,66.111
4/21/2020 9:39,75.204,68.735
4/21/2020 11:39,75.117,69.144
4/21/2020 13:39,75.117,66.602
4/21/2020 15:39,75.204,69.272
4/21/2020 17:39,75.117,66.842
4/21/2020 19:39,75.204,67.36
4/21/2020 21:39,75.117,68.249
4/21/2020 23:39,75.16,69.654
4/22/2020 1:39,75.333,67.493
4/22/2020 3:39,75.333,66.382
4/22/2020 5:39,75.333,66.111
4/22/2020 7:39,75.376,66.717
4/22/2020 9:39,75.29,69.042
4/22/2020 11:39,75.29,64.083
4/22/2020 13:39,75.204,66.94
4/22/2020 15:39,75.247,64.987
4/22/2020 17:39,75.204,65.315
4/22/2020 19:39,75.204,67.57
4/22/2020 21:39,75.247,65.832
4/22/2020 23:39,75.204,67.54
4/23/2020 1:39,75.204,66.008
4/23/2020 3:39,75.204,65.345
4/23/2020 5:39,75.204,64.166
4/23/2020 7:39,75.204,63.255
4/23/2020 9:39,75.16,66.816
4/23/2020 11:39,75.117,64.582
4/23/2020 13:39,75.117,67.022
4/23/2020 15:39,75.247,65.651
4/23/2020 17:39,75.204,66.55
4/23/2020 19:39,75.204,66.219
4/23/2020 21:39,75.247,67.155
4/23/2020 23:39,75.117,65.819
4/24/2020 1:39,75.247,64.685
4/24/2020 3:39,75.204,63.893
4/24/2020 5:39,75.204,63.559
4/24/2020 7:39,75.247,63.472
4/24/2020 9:39,75.204,64.287
4/24/2020 11:39,72.955,49.026
4/24/2020 13:39,69.085,67.649
4/24/2020 15:39,69.085,66.373
4/24/2020 17:39,69.085,71.411
4/24/2020 19:39,69.042,71.902
4/24/2020 21:39,68.999,69.763
4/24/2020 23:39,69.042,70.354
4/25/2020 1:39,68.913,70.047
4/25/2020 3:39,68.999,73.38
4/25/2020 5:39,68.913,69.137
4/25/2020 7:39,69.042,73.413
4/25/2020 9:39,68.999,69.469
4/25/2020 11:39,69.085,73.447
4/25/2020 13:39,69.042,68.737
4/25/2020 15:39,69.085,71.994
4/25/2020 17:39,69.17,70.103
4/25/2020 19:39,69.042,70.237
4/25/2020 21:39,69.129,74.146
4/25/2020 23:39,68.999,68.733
4/26/2020 1:39,68.913,71.568
4/26/2020 3:39,68.999,73.785
4/26/2020 5:39,68.871,69.896
4/26/2020 7:39,69.042,73.905
4/26/2020 9:39,68.956,70.521
4/26/2020 11:39,69.085,67.974
4/26/2020 13:39,69.042,72.514
4/26/2020 15:39,69.085,68.447
4/26/2020 17:39,69.085,73.447
4/26/2020 19:39,68.999,69.616
4/26/2020 21:39,69.085,73.186
4/26/2020 23:39,68.956,68.345
4/27/2020 1:39,68.913,71.539
4/27/2020 3:39,68.999,69.851
4/27/2020 5:39,68.913,70.867
4/27/2020 7:39,68.999,68.32
4/27/2020 9:39,68.999,73.177
4/27/2020 11:39,68.999,70.993
4/27/2020 13:39,69.129,68.687
4/27/2020 15:39,70.587,61.194
4/27/2020 17:39,76.203,64.563
4/27/2020 19:39,76.203,67.338
4/27/2020 21:39,76.203,66.165
4/27/2020 23:39,76.158,68.143
4/28/2020 1:39,76.246,68.092
4/28/2020 3:39,76.246,67.523
4/28/2020 5:39,76.246,67.403
4/28/2020 7:39,76.289,66.986
4/28/2020 9:39,76.289,65.872
4/28/2020 11:39,76.246,68.122
4/28/2020 13:39,76.289,68.096
4/28/2020 15:39,76.289,67.947
4/28/2020 17:39,76.246,68.72
4/28/2020 19:39,76.246,66.711
4/28/2020 21:39,76.203,69.313
4/28/2020 23:39,76.203,67.068
4/29/2020 1:39,76.158,68.891
4/29/2020 3:39,76.289,66.143
4/29/2020 5:39,76.246,66.651
4/29/2020 7:39,76.246,67.162
4/29/2020 9:39,76.375,71.084
4/29/2020 11:39,76.158,74.389
4/29/2020 13:39,76.158,75.119
4/29/2020 15:39,76.158,73.891
4/29/2020 17:39,76.158,73.48
4/29/2020 19:39,76.203,74.978
4/29/2020 21:39,76.332,75.838
4/29/2020 23:39,76.332,74.027
4/30/2020 1:39,76.332,74.583
4/30/2020 3:39,76.332,74.027
4/30/2020 5:39,76.203,73.925
4/30/2020 7:39,76.203,71.747
4/30/2020 9:39,76.158,73.656
4/30/2020 11:39,76.158,74.008
4/30/2020 13:39,76.158,74.506
4/30/2020 15:39,76.158,72.568
4/30/2020 17:39,76.114,74.326
4/30/2020 19:39,76.203,72.72
4/30/2020 21:39,76.332,71.849
4/30/2020 23:39,76.332,72.498
5/1/2020 1:39,76.332,71.761
5/1/2020 3:39,76.332,71.08
5/1/2020 5:39,76.246,72.666
5/1/2020 7:39,76.203,72.278
5/1/2020 9:39,76.246,72.637
5/1/2020 11:39,76.203,70.562
5/1/2020 13:39,76.246,72.784
5/1/2020 15:39,76.203,72.661
5/1/2020 17:39,76.246,72.283
5/1/2020 19:39,76.246,71.16
5/1/2020 21:39,76.419,73.008
5/1/2020 23:39,76.419,70.941
5/2/2020 1:39,76.419,72.419
5/2/2020 3:39,76.419,70.496
5/2/2020 5:39,76.332,70.1
5/2/2020 7:39,76.246,70.745
5/2/2020 9:39,76.246,71.397
5/2/2020 11:39,76.246,70.893
5/2/2020 13:39,76.246,72.342
5/2/2020 15:39,76.246,69.972
5/2/2020 17:39,76.203,72.19
5/2/2020 19:39,76.246,69.764
5/2/2020 21:39,76.375,70.61
5/2/2020 23:39,76.375,70.936
5/3/2020 1:39,76.419,70.496
5/3/2020 3:39,76.419,68.379
5/3/2020 5:39,76.289,70.274
5/3/2020 7:39,76.203,69.164
5/3/2020 9:39,76.158,69.845
5/3/2020 11:39,76.158,71.831
5/3/2020 13:39,76.203,71.362
5/3/2020 15:39,76.203,68.985
5/3/2020 17:39,76.246,71.633
5/3/2020 19:39,76.246,71.397
5/3/2020 21:39,76.375,71.173
5/3/2020 23:39,76.375,68.554
5/4/2020 1:39,76.375,70.164
5/4/2020 3:39,76.375,67.895
5/4/2020 5:39,76.289,68.336
5/4/2020 7:39,76.246,70.745
5/4/2020 9:39,76.246,68.989
5/4/2020 11:39,76.203,70.681
5/4/2020 13:39,76.203,71.51
5/4/2020 15:39,76.203,71.451
5/4/2020 17:39,76.246,71.456
5/4/2020 19:39,76.158,71.535
5/4/2020 21:39,76.332,71.465
5/4/2020 23:39,76.332,68.34
5/5/2020 1:39,76.332,68.37
5/5/2020 3:39,76.332,70.279
5/5/2020 5:39,76.246,69.853
5/5/2020 7:39,76.203,70.918
5/5/2020 9:39,76.158,70.617
5/5/2020 11:39,76.246,70.656
5/5/2020 13:39,76.158,69.338
5/5/2020 15:39,76.158,68.473
5/5/2020 17:39,76.203,68.238
5/5/2020 19:39,76.246,70.715
5/5/2020 21:39,76.289,70.423
5/5/2020 23:39,76.332,67.831
5/6/2020 1:39,76.332,69.862
5/6/2020 3:39,76.332,68.31
5/6/2020 5:39,76.246,70.151
5/6/2020 7:39,76.158,69.904
5/6/2020 9:39,76.203,71.096
5/6/2020 11:39,76.332,66.99
5/6/2020 13:39,76.246,68.032
5/6/2020 15:39,76.246,69.645
5/6/2020 17:39,76.246,70.774
5/6/2020 19:39,76.246,68.72
5/6/2020 21:39,76.375,70.55
5/6/2020 23:39,76.375,69.867
5/7/2020 1:39,76.375,69.629
5/7/2020 3:39,76.375,69.39
5/7/2020 5:39,76.332,68.49
5/7/2020 7:39,76.246,70.121
5/7/2020 9:39,76.246,70.359
5/7/2020 11:39,76.289,69.888
5/7/2020 13:39,76.289,69.351
5/7/2020 15:39,76.289,69.858
5/7/2020 17:39,76.246,68.72
5/7/2020 19:39,76.246,68.092
5/7/2020 21:39,76.332,69.803
5/7/2020 23:39,76.332,69.147
5/8/2020 1:39,76.332,68.699
5/8/2020 3:39,76.332,68.49
5/8/2020 5:39,76.289,67.827
5/8/2020 7:39,76.246,69.138
5/8/2020 9:39,76.289,69.53
5/8/2020 11:39,76.289,68.336
5/8/2020 13:39,76.289,66.625
5/8/2020 15:39,76.246,67.252
5/8/2020 17:39,76.289,68.665
5/8/2020 19:39,76.203,69.343
5/8/2020 21:39,76.332,67.591
5/8/2020 23:39,76.332,67.051
5/9/2020 1:39,76.332,68.46
5/9/2020 3:39,76.332,66.449
5/9/2020 5:39,76.289,67.527
5/9/2020 7:39,76.203,67.548
5/9/2020 9:39,76.203,69.044
5/9/2020 11:39,76.246,67.343
5/9/2020 13:39,76.246,69.437
5/9/2020 15:39,76.158,69.934
5/9/2020 17:39,76.203,70.176
5/9/2020 19:39,76.246,69.615
5/9/2020 21:39,76.375,67.865
5/9/2020 23:39,76.375,68.255
5/10/2020 1:39,76.332,69.058
5/10/2020 3:39,76.375,68.075
5/10/2020 5:39,76.289,69.471
5/10/2020 7:39,76.203,69.849
5/10/2020 9:39,76.246,67.583
5/10/2020 11:39,76.203,69.641
5/10/2020 13:39,76.203,67.188
5/10/2020 15:39,76.203,69.76
5/10/2020 17:39,76.289,69.292
5/10/2020 19:39,76.203,67.128
5/10/2020 21:39,76.332,68.938
5/10/2020 23:39,76.332,68.37
5/11/2020 1:39,76.332,67.261
5/11/2020 3:39,76.332,66.147
5/11/2020 5:39,76.246,66.741
5/11/2020 7:39,76.289,68.695
5/11/2020 9:39,76.246,68.81
5/11/2020 11:39,76.289,61.798
5/11/2020 13:39,76.246,66.952
5/11/2020 15:39,76.246,66.711
5/11/2020 17:39,76.289,66.836
5/11/2020 19:39,76.246,67.673
5/11/2020 21:39,76.332,66.208
5/11/2020 23:39,76.332,67.111
5/12/2020 1:39,76.332,65.513
5/12/2020 3:39,76.289,66.926
5/12/2020 5:39,76.246,67.523
5/12/2020 7:39,76.289,67.617
5/12/2020 9:39,76.246,66.711
5/12/2020 11:39,76.203,67.038
5/12/2020 13:39,76.246,66.41
5/12/2020 15:39,76.203,67.218
5/12/2020 17:39,76.246,67.703
5/12/2020 19:39,76.203,68.058
5/12/2020 21:39,76.332,66.509
5/12/2020 23:39,76.332,66.539
5/13/2020 1:39,76.332,66.388
5/13/2020 3:39,76.332,66.419
5/13/2020 5:39,76.289,65.6
5/13/2020 7:39,76.246,67.373
5/13/2020 9:39,76.246,66.832
5/13/2020 11:39,76.246,66.44
5/13/2020 13:39,76.419,65.824
5/13/2020 15:39,76.464,66.401
5/13/2020 17:39,76.419,65.673
5/13/2020 19:39,76.464,68.054
5/13/2020 21:39,76.593,66.203
5/13/2020 23:39,76.507,65.983
5/14/2020 1:39,76.507,65.862
5/14/2020 3:39,76.507,66.104
5/14/2020 5:39,76.507,68.028
5/14/2020 7:39,76.507,68.657
5/14/2020 9:39,76.507,66.556
5/14/2020 11:39,76.507,68.088
5/14/2020 13:39,76.55,66.349
5/14/2020 15:39,76.593,67.977
5/14/2020 17:39,76.55,68.452
5/14/2020 19:39,76.593,66.986
5/14/2020 21:39,76.593,66.564
5/14/2020 23:39,76.507,66.375
5/15/2020 1:39,76.507,65.076
5/15/2020 3:39,76.464,66.13
5/15/2020 5:39,76.464,66.762
5/15/2020 7:39,76.464,65.586
5/15/2020 9:39,76.419,66.065
5/15/2020 11:39,76.464,67.574
5/15/2020 13:39,76.375,65.85
5/15/2020 15:39,76.332,67.321
5/15/2020 17:39,76.375,67.865
5/15/2020 19:39,76.375,66.121
5/15/2020 21:39,76.464,67.664
5/15/2020 23:39,76.419,67.39
5/16/2020 1:39,76.419,65.128
5/16/2020 3:39,76.419,66.728
5/16/2020 5:39,76.332,67.711
5/16/2020 7:39,76.289,67.827
5/16/2020 9:39,76.289,65.992
5/16/2020 11:39,76.332,68.25
5/16/2020 13:39,76.332,67.381
5/16/2020 15:39,76.375,68.584
5/16/2020 17:39,76.332,68.4
5/16/2020 19:39,76.332,68.849
5/16/2020 21:39,76.419,68.049
5/16/2020 23:39,76.419,66.306
5/17/2020 1:39,76.419,67.42
5/17/2020 3:39,76.419,65.582
5/17/2020 5:39,76.332,67.561
5/17/2020 7:39,76.332,67.051
5/17/2020 9:39,76.375,67.775
5/17/2020 11:39,76.332,66.358
5/17/2020 13:39,76.332,66.84
5/17/2020 15:39,76.332,67.081
5/17/2020 17:39,76.332,66.509
5/17/2020 19:39,76.332,66.419
5/17/2020 21:39,76.419,66.849
5/17/2020 23:39,76.419,66.758
5/18/2020 1:39,76.375,65.457
5/18/2020 3:39,76.375,66.121
5/18/2020 5:39,76.332,66.75
5/18/2020 7:39,76.289,68.037
5/18/2020 9:39,76.289,67.317
5/18/2020 11:39,76.375,67.385
5/18/2020 13:39,76.332,68.161
5/18/2020 15:39,76.332,67.771
5/18/2020 17:39,76.375,66.151
5/18/2020 19:39,76.375,66.904
5/18/2020 21:39,76.419,66.608
5/18/2020 23:39,76.419,66.728
5/19/2020 1:39,76.375,65.669
5/19/2020 3:39,76.375,64.912
5/19/2020 5:39,76.332,64.908
5/19/2020 7:39,76.289,66.294
5/19/2020 9:39,76.289,65.721
5/19/2020 11:39,76.332,67.651
5/19/2020 13:39,76.332,65.664
5/19/2020 15:39,76.332,66.027
5/19/2020 17:39,76.419,68.319
5/19/2020 19:39,76.419,67.57
5/19/2020 21:39,76.464,67.634
5/19/2020 23:39,76.464,67.244
5/20/2020 1:39,76.419,67.089
5/20/2020 3:39,76.419,66.909
5/20/2020 5:39,76.419,66.849
5/20/2020 7:39,76.332,67.351
5/20/2020 9:39,76.419,66.638
5/20/2020 11:39,76.464,68.024
5/20/2020 13:39,76.419,66.216
5/20/2020 15:39,76.507,65.409
5/20/2020 17:39,76.507,67.548
5/20/2020 19:39,76.507,67.488
5/20/2020 21:39,76.55,67.132
5/20/2020 23:39,76.55,66.379
5/21/2020 1:39,76.55,66.289
5/21/2020 3:39,76.55,66.229
5/21/2020 5:39,76.507,67.188
5/21/2020 7:39,76.55,67.703
5/21/2020 9:39,76.55,65.534
5/21/2020 11:39,76.55,66.379
5/21/2020 13:39,76.55,66.44
5/21/2020 15:39,76.55,66.078
5/21/2020 17:39,76.55,65.897
5/21/2020 19:39,76.55,67.342
5/21/2020 21:39,76.593,67.046
5/21/2020 23:39,76.55,67.523
5/22/2020 1:39,76.55,67.012
5/22/2020 3:39,76.507,66.887
5/22/2020 5:39,76.507,67.068
5/22/2020 7:39,76.507,68.388
5/22/2020 9:39,76.507,67.518
5/22/2020 11:39,76.507,67.308
5/22/2020 13:39,76.464,65.798
5/22/2020 15:39,76.464,65.798
5/22/2020 17:39,76.419,65.975
5/22/2020 19:39,76.464,66.973
5/22/2020 21:39,76.507,67.848
5/22/2020 23:39,76.464,65.888
5/23/2020 1:39,76.464,66.702
5/23/2020 3:39,76.464,67.154
5/23/2020 5:39,76.375,68.434
5/23/2020 7:39,76.419,67.69
5/23/2020 9:39,76.464,68.054
5/23/2020 11:39,76.464,66.341
5/23/2020 13:39,76.464,68.473
5/23/2020 15:39,76.419,69.156
5/23/2020 17:39,76.419,66.939
5/23/2020 19:39,76.419,67.029
5/23/2020 21:39,76.464,67.754
5/23/2020 23:39,76.464,66.009
5/24/2020 1:39,76.464,66.552
5/24/2020 3:39,76.464,67.904
5/24/2020 5:39,76.419,66.969
5/24/2020 7:39,76.419,69.126
5/24/2020 9:39,76.419,66.367
5/24/2020 11:39,76.419,68.648
5/24/2020 13:39,76.419,68.558
5/24/2020 15:39,76.419,67.299
5/24/2020 17:39,76.419,69.484
5/24/2020 19:39,76.419,68.379
5/24/2020 21:39,76.464,66.853
5/24/2020 23:39,76.464,67.544
5/25/2020 1:39,76.464,68.443
5/25/2020 3:39,76.464,68.054
5/25/2020 5:39,76.419,67.96
5/25/2020 7:39,76.419,69.216
5/25/2020 9:39,76.375,67.865
5/25/2020 11:39,76.419,68.678
5/25/2020 13:39,76.419,67.72
5/25/2020 15:39,76.419,69.007
5/25/2020 17:39,76.419,68.558
5/25/2020 19:39,76.419,66.849
5/25/2020 21:39,76.464,69.16
5/25/2020 23:39,76.464,68.443
5/26/2020 1:39,76.419,68.199
5/26/2020 3:39,76.419,68.169
5/26/2020 5:39,76.419,66.337
5/26/2020 7:39,76.419,66.638
5/26/2020 9:39,76.419,68.887
5/26/2020 11:39,76.419,69.544
5/26/2020 13:39,76.419,67.089
5/26/2020 15:39,76.419,67.87
5/26/2020 17:39,76.464,69.548
5/26/2020 19:39,76.464,69.13
5/26/2020 21:39,76.507,67.608
5/26/2020 23:39,76.464,68.174
5/27/2020 1:39,76.464,68.323
5/27/2020 3:39,76.419,67.78
5/27/2020 5:39,76.419,66.999
5/27/2020 7:39,76.419,68.648
5/27/2020 9:39,76.419,69.484
5/27/2020 11:39,76.375,67.265
5/27/2020 13:39,76.375,69.241
5/27/2020 15:39,76.332,66.268
5/27/2020 17:39,76.332,68.968
5/27/2020 19:39,76.332,66.328
5/27/2020 21:39,76.375,68.793
5/27/2020 23:39,76.375,66.242
5/28/2020 1:39,76.332,66.599
5/28/2020 3:39,76.375,67.745
5/28/2020 5:39,76.332,67.891
5/28/2020 7:39,76.289,65.449
5/28/2020 9:39,76.375,67.625
5/28/2020 11:39,76.289,67.707
5/28/2020 13:39,76.332,66.9
5/28/2020 15:39,76.332,67.351
5/28/2020 17:39,76.332,65.936
5/28/2020 19:39,76.332,65.815
5/28/2020 21:39,76.375,65.97
5/28/2020 23:39,76.332,65.544
5/29/2020 1:39,76.332,65.483
5/29/2020 3:39,76.332,64.423
5/29/2020 5:39,76.332,64.18
5/29/2020 7:39,76.332,65.12
5/29/2020 9:39,76.332,66.419
5/29/2020 11:39,76.332,63.907
5/29/2020 13:39,76.289,66.806
5/29/2020 15:39,76.289,66.565
5/29/2020 17:39,76.289,66.234
5/29/2020 19:39,76.289,64.662
5/29/2020 21:39,76.375,64.275
5/29/2020 23:39,76.289,64.601
5/30/2020 1:39,76.332,65.846
5/30/2020 3:39,76.289,65.025
5/30/2020 5:39,76.289,66.505
5/30/2020 7:39,76.246,65.928
5/30/2020 9:39,76.289,64.601
5/30/2020 11:39,76.289,64.934
5/30/2020 13:39,76.289,65.418
5/30/2020 15:39,76.289,63.964
5/30/2020 17:39,76.289,66.173
5/30/2020 19:39,76.246,65.535
5/30/2020 21:39,76.375,64.488
5/30/2020 23:39,76.332,65.029
5/31/2020 1:39,76.332,64.908
5/31/2020 3:39,76.332,64.15
5/31/2020 5:39,76.289,66.264
5/31/2020 7:39,76.289,64.662
5/31/2020 9:39,76.246,64.415
5/31/2020 11:39,76.289,66.294
5/31/2020 13:39,76.289,66.414
5/31/2020 15:39,76.332,66.388
5/31/2020 17:39,76.332,66.96
5/31/2020 19:39,76.332,64.484
5/31/2020 21:39,76.464,64.284
5/31/2020 23:39,76.464,65.858
6/1/2020 1:39,76.419,64.674
6/1/2020 3:39,76.419,64.249
6/1/2020 5:39,76.419,66.427
6/1/2020 7:39,76.419,65.007
6/1/2020 9:39,76.464,65.435
6/1/2020 11:39,76.419,66.879
6/1/2020 13:39,76.507,67.818
6/1/2020 15:39,76.464,69.101
6/1/2020 17:39,76.464,67.604
6/1/2020 19:39,76.464,67.754
6/1/2020 21:39,76.507,68.597
6/1/2020 23:39,76.507,67.698
6/2/2020 1:39,76.464,65.586
6/2/2020 3:39,76.464,67.484
6/2/2020 5:39,76.464,67.904
6/2/2020 7:39,76.464,68.892
6/2/2020 9:39,76.464,68.772
6/2/2020 11:39,76.464,68.413
6/2/2020 13:39,76.419,66.005
6/2/2020 15:39,76.375,65.517
6/2/2020 17:39,76.419,66.818
6/2/2020 19:39,76.464,68.353
6/2/2020 21:39,76.507,67.998
6/2/2020 23:39,76.464,65.949
