"Date Time, GMT-06:00","Temp, °F (LGR S/N: 1276406, SEN S/N: 1276406)","RH, % (LGR S/N: 1276406, SEN S/N: 1276406)"
4/7/2020 5:38,70.115,69.295
4/7/2020 7:38,74.77,60.574
4/7/2020 9:38,74.856,61.754
4/7/2020 11:38,74.856,61.514
4/7/2020 13:38,74.899,61.518
4/7/2020 15:38,74.943,58.495
4/7/2020 17:38,75.074,58.659
4/7/2020 19:38,75.16,54.87
4/7/2020 21:38,75.16,55.897
4/7/2020 23:38,69.386,61.506
4/8/2020 1:38,69.17,64.335
4/8/2020 3:38,69.17,63.46
4/8/2020 5:38,70.029,60.102
4/8/2020 7:38,74.856,56.151
4/8/2020 9:38,74.899,54.506
4/8/2020 11:38,75.16,53.522
4/8/2020 13:38,75.074,51.141
4/8/2020 15:38,75.117,50.634
4/8/2020 17:38,75.117,52.098
4/8/2020 19:38,75.117,48.868
4/8/2020 21:38,75.16,49.451
4/8/2020 23:38,69.343,56.871
4/9/2020 1:38,69.213,57.651
4/9/2020 3:38,69.213,58.348
4/9/2020 5:38,70.029,57.049
4/9/2020 7:38,75.029,50.723
4/9/2020 9:38,75.16,50.509
4/9/2020 11:38,75.16,50.701
4/9/2020 13:38,75.16,49.932
4/9/2020 15:38,75.117,47.312
4/9/2020 17:38,75.117,47.962
4/9/2020 19:38,75.074,49.187
4/9/2020 21:38,75.117,48.997
4/9/2020 23:38,69.343,54.164
4/10/2020 1:38,69.213,53.502
4/10/2020 3:38,69.17,53.592
4/10/2020 5:38,70.072,53.038
4/10/2020 7:38,74.943,48.177
4/10/2020 9:38,75.029,48.183
4/10/2020 11:38,75.074,47.147
4/10/2020 13:38,75.117,50.506
4/10/2020 15:38,75.117,49.48
4/10/2020 17:38,75.117,48.964
4/10/2020 19:38,75.117,50.314
4/10/2020 21:38,75.16,50.189
4/10/2020 23:38,69.343,56.779
4/11/2020 1:38,69.256,56.191
4/11/2020 3:38,69.213,56.921
4/11/2020 5:38,70.115,56.445
4/11/2020 7:38,75.029,49.955
4/11/2020 9:38,75.117,49.319
4/11/2020 11:38,75.16,49.354
4/11/2020 13:38,75.204,49.582
4/11/2020 15:38,75.16,47.51
4/11/2020 17:38,75.204,48.162
4/11/2020 19:38,75.204,49.486
4/11/2020 21:38,75.204,49.099
4/11/2020 23:38,69.386,55.496
4/12/2020 1:38,69.256,54.498
4/12/2020 3:38,69.256,56.038
4/12/2020 5:38,70.158,54.6
4/12/2020 7:38,75.074,47.862
4/12/2020 9:38,75.204,47.546
4/12/2020 11:38,75.16,47.608
4/12/2020 13:38,75.204,49.003
4/12/2020 15:38,75.204,48.518
4/12/2020 17:38,75.16,49.096
4/12/2020 19:38,75.16,47.478
4/12/2020 21:38,75.117,48.059
4/12/2020 23:38,69.343,53.947
4/13/2020 1:38,69.213,53.347
4/13/2020 3:38,69.17,52.532
4/13/2020 5:38,70.072,52.913
4/13/2020 7:38,74.986,45.604
4/13/2020 9:38,75.074,45.544
4/13/2020 11:38,75.074,45.938
4/13/2020 13:38,75.117,47.215
4/13/2020 15:38,75.29,49.749
4/13/2020 17:38,75.16,50.605
4/13/2020 19:38,75.117,47.637
4/13/2020 21:38,75.117,50.442
4/13/2020 23:38,69.343,54.876
4/14/2020 1:38,69.17,54.523
4/14/2020 3:38,69.17,54.955
4/14/2020 5:38,70.072,55.828
4/14/2020 7:38,74.986,50.241
4/14/2020 9:38,75.074,48.832
4/14/2020 11:38,75.074,47.991
4/14/2020 13:38,75.16,49.804
4/14/2020 15:38,75.16,48.709
4/14/2020 17:38,75.117,49.447
4/14/2020 19:38,75.074,47.016
4/14/2020 21:38,75.117,48.964
4/14/2020 23:38,69.3,55.581
4/15/2020 1:38,69.17,54.862
4/15/2020 3:38,69.17,53.81
4/15/2020 5:38,70.029,55.393
4/15/2020 7:38,74.986,47.498
4/15/2020 9:38,75.029,48.829
4/15/2020 11:38,75.247,46.832
4/15/2020 13:38,75.29,48.46
4/15/2020 15:38,75.29,47.519
4/15/2020 17:38,75.29,47.324
4/15/2020 19:38,75.29,48.847
4/15/2020 21:38,75.29,47.941
4/15/2020 23:38,69.514,54.209
4/16/2020 1:38,69.343,54.009
4/16/2020 3:38,69.343,54.474
4/16/2020 5:38,70.115,55.153
4/16/2020 7:38,75.117,46.921
4/16/2020 9:38,75.204,48.68
4/16/2020 11:38,75.247,48.392
4/16/2020 13:38,75.29,46.574
4/16/2020 15:38,75.247,48.392
4/16/2020 17:38,75.247,46.702
4/16/2020 19:38,75.247,47.646
4/16/2020 21:38,75.247,48.101
4/16/2020 23:38,69.514,55.29
4/17/2020 1:38,69.386,55.188
4/17/2020 3:38,69.386,54.539
4/17/2020 5:38,70.158,53.669
4/17/2020 7:38,75.117,48.448
4/17/2020 9:38,75.204,47.025
4/17/2020 11:38,74.64,50.567
4/17/2020 13:38,74.554,51.358
4/17/2020 15:38,74.597,51.043
4/17/2020 17:38,74.597,50.276
4/17/2020 19:38,74.597,49.346
4/17/2020 21:38,74.597,50.596
4/17/2020 23:38,69.256,57.564
4/18/2020 1:38,69.17,57.039
4/18/2020 3:38,69.129,57.127
4/18/2020 5:38,69.901,57.587
4/18/2020 7:38,74.597,50.308
4/18/2020 9:38,74.683,51.336
4/18/2020 11:38,74.727,52.006
4/18/2020 13:38,74.727,51.498
4/18/2020 15:38,74.77,51.692
4/18/2020 17:38,74.77,51.151
4/18/2020 19:38,74.727,49.901
4/18/2020 21:38,74.727,51.307
4/18/2020 23:38,69.343,56.412
4/19/2020 1:38,69.17,57.799
4/19/2020 3:38,69.17,56.398
4/19/2020 5:38,69.942,57.438
4/19/2020 7:38,74.511,49.437
4/19/2020 9:38,74.554,48.731
4/19/2020 11:38,74.597,49.25
4/19/2020 13:38,74.597,47.829
4/19/2020 15:38,74.64,48.802
4/19/2020 17:38,74.64,48.995
4/19/2020 19:38,74.683,47.9
4/19/2020 21:38,74.683,49.127
4/19/2020 23:38,69.3,54.378
4/20/2020 1:38,69.17,54.306
4/20/2020 3:38,69.17,54.492
4/20/2020 5:38,69.985,55.081
4/20/2020 7:38,74.597,49.443
4/20/2020 9:38,74.77,50.8
4/20/2020 11:38,75.376,52.466
4/20/2020 13:38,74.813,53.464
4/20/2020 15:38,74.813,53.433
4/20/2020 17:38,74.77,52.294
4/20/2020 19:38,74.727,51.91
4/20/2020 21:38,74.727,51.688
4/20/2020 23:38,69.343,58.6
4/21/2020 1:38,69.17,58.646
4/21/2020 3:38,69.17,58.616
4/21/2020 5:38,70.072,57.54
4/21/2020 7:38,74.511,50.877
4/21/2020 9:38,74.597,50.851
4/21/2020 11:38,74.597,51.043
4/21/2020 13:38,74.64,50.727
4/21/2020 15:38,74.683,50.73
4/21/2020 17:38,74.683,50.922
4/21/2020 19:38,74.727,50.574
4/21/2020 21:38,74.727,50.19
4/21/2020 23:38,69.343,57.236
4/22/2020 1:38,69.213,57.53
4/22/2020 3:38,69.213,57.621
4/22/2020 5:38,70.072,57.479
4/22/2020 7:38,74.597,50.628
4/22/2020 9:38,74.727,51.657
4/22/2020 11:38,74.727,51.498
4/22/2020 13:38,74.943,51.704
4/22/2020 15:38,75.029,52.187
4/22/2020 17:38,75.029,53.04
4/22/2020 19:38,75.029,53.04
4/22/2020 21:38,74.943,52.907
4/22/2020 23:38,69.386,58.694
4/23/2020 1:38,69.213,59.041
4/23/2020 3:38,69.213,59.372
4/23/2020 5:38,70.029,58.9
4/23/2020 7:38,74.77,52.578
4/23/2020 9:38,74.943,50.557
4/23/2020 11:38,74.943,50.493
4/23/2020 13:38,74.943,53.033
4/23/2020 15:38,74.986,53.005
4/23/2020 17:38,74.986,53.226
4/23/2020 19:38,74.986,53.226
4/23/2020 21:38,74.986,53.257
4/23/2020 23:38,69.427,58.336
4/24/2020 1:38,69.256,60.035
4/24/2020 3:38,69.213,59.552
4/24/2020 5:38,70.072,58.632
4/24/2020 7:38,74.813,52.961
4/24/2020 9:38,74.899,51.828
4/24/2020 11:38,74.899,47.297
4/24/2020 13:38,75.204,49.839
4/24/2020 15:38,75.29,50.742
4/24/2020 17:38,75.29,50.614
4/24/2020 19:38,75.247,52.171
4/24/2020 21:38,75.29,51.221
4/24/2020 23:38,69.386,58.302
4/25/2020 1:38,69.213,58.981
4/25/2020 3:38,69.17,59.639
4/25/2020 5:38,70.072,59.295
4/25/2020 7:38,75.16,52.291
4/25/2020 9:38,75.247,50.707
4/25/2020 11:38,75.247,51.409
4/25/2020 13:38,75.204,49.679
4/25/2020 15:38,75.204,49.035
4/25/2020 17:38,75.247,49.296
4/25/2020 19:38,75.29,49.106
4/25/2020 21:38,75.247,48.651
4/25/2020 23:38,69.3,56.47
4/26/2020 1:38,69.17,56.307
4/26/2020 3:38,69.129,55.997
4/26/2020 5:38,70.029,54.838
4/26/2020 7:38,75.16,49.418
4/26/2020 9:38,75.247,49.296
4/26/2020 11:38,75.247,49.167
4/26/2020 13:38,75.247,49.682
4/26/2020 15:38,75.247,51.632
4/26/2020 17:38,75.247,49.167
4/26/2020 19:38,75.29,51.285
4/26/2020 21:38,75.247,51.345
4/26/2020 23:38,69.343,57.175
4/27/2020 1:38,69.213,57.378
4/27/2020 3:38,69.213,56.891
4/27/2020 5:38,70.072,58.753
4/27/2020 7:38,75.204,50.448
4/27/2020 9:38,75.29,50.166
4/27/2020 11:38,75.29,49.685
4/27/2020 13:38,75.29,50.102
4/27/2020 15:38,75.29,42.279
4/27/2020 17:38,75.247,47.354
4/27/2020 19:38,75.247,47.744
4/27/2020 21:38,75.247,47.614
4/27/2020 23:38,69.3,54.718
4/28/2020 1:38,69.129,54.766
4/28/2020 3:38,69.085,55.564
4/28/2020 5:38,70.029,55.023
4/28/2020 7:38,75.16,50.701
4/28/2020 9:38,75.333,50.169
4/28/2020 11:38,75.376,51.291
4/28/2020 13:38,75.376,49.98
4/28/2020 15:38,75.42,50.176
4/28/2020 17:38,75.376,51.132
4/28/2020 19:38,75.376,49.498
4/28/2020 21:38,75.376,50.076
4/28/2020 23:38,69.386,56.783
4/29/2020 1:38,69.213,57.256
4/29/2020 3:38,69.17,57.222
4/29/2020 5:38,70.029,55.824
4/29/2020 7:38,75.117,48.803
4/29/2020 9:38,75.551,56.145
4/29/2020 11:38,75.42,56.568
4/29/2020 13:38,75.42,55.917
4/29/2020 15:38,75.42,55.669
4/29/2020 17:38,75.42,54.421
4/29/2020 19:38,75.508,54.584
4/29/2020 21:38,75.463,53.262
4/29/2020 23:38,69.386,61.684
4/30/2020 1:38,69.17,62.137
4/30/2020 3:38,69.17,61.842
4/30/2020 5:38,70.072,61.537
4/30/2020 7:38,75.29,53.564
4/30/2020 9:38,75.42,53.794
4/30/2020 11:38,75.42,52.279
4/30/2020 13:38,75.42,52.88
4/30/2020 15:38,75.508,51.873
4/30/2020 17:38,75.508,51.873
4/30/2020 19:38,75.508,51.683
4/30/2020 21:38,75.508,51.778
4/30/2020 23:38,69.386,59.657
5/1/2020 1:38,69.17,59.908
5/1/2020 3:38,69.17,59.968
5/1/2020 5:38,70.072,59.716
5/1/2020 7:38,75.333,52.114
5/1/2020 9:38,75.463,51.807
5/1/2020 11:38,75.333,53.032
5/1/2020 13:38,75.29,53.595
5/1/2020 15:38,75.376,53.35
5/1/2020 17:38,75.376,53.413
5/1/2020 19:38,75.376,54.042
5/1/2020 21:38,75.376,54.449
5/1/2020 23:38,69.427,63.308
5/2/2020 1:38,69.256,63.848
5/2/2020 3:38,69.213,64.019
5/2/2020 5:38,70.115,64.073
5/2/2020 7:38,75.117,55.085
5/2/2020 9:38,75.247,54.501
5/2/2020 11:38,75.204,53.84
5/2/2020 13:38,75.204,52.421
5/2/2020 15:38,75.247,52.361
5/2/2020 17:38,75.247,51.981
5/2/2020 19:38,75.247,51.79
5/2/2020 21:38,75.247,51.473
5/2/2020 23:38,69.3,58.898
5/3/2020 1:38,69.085,59.631
5/3/2020 3:38,69.085,59.751
5/3/2020 5:38,70.029,59.352
5/3/2020 7:38,75.029,52.724
5/3/2020 9:38,75.117,52.13
5/3/2020 11:38,75.117,51.876
5/3/2020 13:38,75.16,51.911
5/3/2020 15:38,75.16,50.765
5/3/2020 17:38,75.204,51.151
5/3/2020 19:38,75.16,51.562
5/3/2020 21:38,75.204,51.055
5/3/2020 23:38,69.256,58.2
5/4/2020 1:38,69.085,58.458
5/4/2020 3:38,69.042,58.454
5/4/2020 5:38,69.985,57.867
5/4/2020 7:38,74.986,51.453
5/4/2020 9:38,75.074,50.79
5/4/2020 11:38,75.333,50.266
5/4/2020 13:38,75.376,50.525
5/4/2020 15:38,75.376,49.755
5/4/2020 17:38,75.42,49.983
5/4/2020 19:38,75.42,50.4
5/4/2020 21:38,75.42,50.272
5/4/2020 23:38,69.343,57.874
5/5/2020 1:38,69.17,58.042
5/5/2020 3:38,69.129,58.038
5/5/2020 5:38,70.029,57.11
5/5/2020 7:38,75.247,49.553
5/5/2020 9:38,75.333,49.495
5/5/2020 11:38,75.333,48.074
5/5/2020 13:38,75.376,48.369
5/5/2020 15:38,75.376,47.363
5/5/2020 17:38,75.376,47.72
5/5/2020 19:38,75.333,47.034
5/5/2020 21:38,75.376,47.655
5/5/2020 23:38,69.256,55.147
5/6/2020 1:38,69.085,55.993
5/6/2020 3:38,69.085,57.306
5/6/2020 5:38,70.029,57.719
5/6/2020 7:38,75.247,50.259
5/6/2020 9:38,75.333,49.592
5/6/2020 11:38,75.376,48.401
5/6/2020 13:38,75.29,48.46
5/6/2020 15:38,75.333,48.366
5/6/2020 17:38,75.376,47.655
5/6/2020 19:38,75.376,47.818
5/6/2020 21:38,75.376,48.142
5/6/2020 23:38,69.343,55.277
5/7/2020 1:38,69.17,55.663
5/7/2020 3:38,69.129,55.752
5/7/2020 5:38,70.029,54.714
5/7/2020 7:38,75.247,47.484
5/7/2020 9:38,75.333,47.425
5/7/2020 11:38,75.376,46.711
5/7/2020 13:38,75.333,46.577
5/7/2020 15:38,75.333,46.773
5/7/2020 17:38,75.333,45.955
5/7/2020 19:38,75.376,46.318
5/7/2020 21:38,75.333,45.955
5/7/2020 23:38,69.256,52.538
5/8/2020 1:38,69.085,52.932
5/8/2020 3:38,69.085,53.119
5/8/2020 5:38,70.029,52.472
5/8/2020 7:38,75.117,45.941
5/8/2020 9:38,75.247,45.654
5/8/2020 11:38,75.247,45.621
5/8/2020 13:38,75.247,44.601
5/8/2020 15:38,75.204,44.928
5/8/2020 17:38,75.204,45.125
5/8/2020 19:38,75.247,44.898
5/8/2020 21:38,75.247,44.898
5/8/2020 23:38,69.256,51.157
5/9/2020 1:38,69.085,51.71
5/9/2020 3:38,69.085,52.212
5/9/2020 5:38,70.029,52.44
5/9/2020 7:38,75.117,45.941
5/9/2020 9:38,75.204,45.586
5/9/2020 11:38,75.29,45.394
5/9/2020 13:38,75.29,45.952
5/9/2020 15:38,75.29,46.541
5/9/2020 17:38,75.376,48.077
5/9/2020 19:38,75.42,47.853
5/9/2020 21:38,75.42,47.626
5/9/2020 23:38,69.386,54.539
5/10/2020 1:38,69.17,54.924
5/10/2020 3:38,69.17,54.893
5/10/2020 5:38,70.115,53.914
5/10/2020 7:38,75.117,47.54
5/10/2020 9:38,75.247,47.354
5/10/2020 11:38,75.247,46.8
5/10/2020 13:38,75.247,46.473
5/10/2020 15:38,75.204,46.339
5/10/2020 17:38,75.204,46.176
5/10/2020 19:38,75.204,45.946
5/10/2020 21:38,75.204,46.11
5/10/2020 23:38,69.256,52.726
5/11/2020 1:38,69.085,52.994
5/11/2020 3:38,69.085,53.212
5/11/2020 5:38,70.029,53.004
5/11/2020 7:38,75.074,46.036
5/11/2020 9:38,75.16,45.944
5/11/2020 11:38,75.376,50.876
5/11/2020 13:38,75.029,54.297
5/11/2020 15:38,74.986,53.792
5/11/2020 17:38,74.986,53.352
5/11/2020 19:38,74.986,53.226
5/11/2020 21:38,74.986,54.106
5/11/2020 23:38,69.343,60.133
5/12/2020 1:38,69.129,61.246
5/12/2020 3:38,69.129,61.572
5/12/2020 5:38,69.985,61.737
5/12/2020 7:38,74.856,52.49
5/12/2020 9:38,74.943,53.726
5/12/2020 11:38,75.029,51.901
5/12/2020 13:38,75.029,52.724
5/12/2020 15:38,75.029,53.795
5/12/2020 17:38,75.029,51.584
5/12/2020 19:38,75.029,53.481
5/12/2020 21:38,75.074,52.854
5/12/2020 23:38,69.343,60.819
5/13/2020 1:38,69.17,60.058
5/13/2020 3:38,69.129,61.246
5/13/2020 5:38,69.942,59.013
5/13/2020 7:38,74.943,53.506
5/13/2020 9:38,75.074,52.917
5/13/2020 11:38,75.117,54.835
5/13/2020 13:38,75.463,52.061
5/13/2020 15:38,75.508,53.076
5/13/2020 17:38,75.551,54.494
5/13/2020 19:38,75.594,54.873
5/13/2020 21:38,75.637,55.25
5/13/2020 23:38,69.557,65.502
5/14/2020 1:38,69.343,66.202
5/14/2020 3:38,69.343,66.546
5/14/2020 5:38,70.329,65.662
5/14/2020 7:38,75.333,57.763
5/14/2020 9:38,75.42,57.309
5/14/2020 11:38,75.463,55.921
5/14/2020 13:38,75.508,56.513
5/14/2020 15:38,75.551,55.71
5/14/2020 17:38,75.551,55.773
5/14/2020 19:38,75.551,56.733
5/14/2020 21:38,75.551,55.306
5/14/2020 23:38,69.514,64.221
5/15/2020 1:38,69.256,64.023
5/15/2020 3:38,69.256,63.409
5/15/2020 5:38,70.201,63.818
5/15/2020 7:38,75.247,55.624
5/15/2020 9:38,75.376,54.449
5/15/2020 11:38,75.42,55.327
5/15/2020 13:38,75.637,54.03
5/15/2020 15:38,75.637,54.281
5/15/2020 17:38,75.681,53.845
5/15/2020 19:38,75.724,54.069
5/15/2020 21:38,75.681,54.097
5/15/2020 23:38,69.514,62.934
5/16/2020 1:38,69.3,63.413
5/16/2020 3:38,69.256,63.409
5/16/2020 5:38,70.201,63.642
5/16/2020 7:38,75.376,55.323
5/16/2020 9:38,75.508,54.897
5/16/2020 11:38,75.551,54.713
5/16/2020 13:38,75.594,54.716
5/16/2020 15:38,75.637,55.344
5/16/2020 17:38,75.551,56.331
5/16/2020 19:38,75.551,56.64
5/16/2020 21:38,75.594,56.798
5/16/2020 23:38,69.514,65.758
5/17/2020 1:38,69.343,66.116
5/17/2020 3:38,69.3,65.795
5/17/2020 5:38,70.243,64.872
5/17/2020 7:38,75.463,56.2
5/17/2020 9:38,75.594,55.776
5/17/2020 11:38,75.594,55.962
5/17/2020 13:38,75.594,56.304
5/17/2020 15:38,75.594,56.334
5/17/2020 17:38,75.594,56.211
5/17/2020 19:38,75.594,56.149
5/17/2020 21:38,75.594,55.776
5/17/2020 23:38,69.471,64.217
5/18/2020 1:38,69.256,64.023
5/18/2020 3:38,69.213,63.756
5/18/2020 5:38,70.115,63.341
5/18/2020 7:38,75.376,54.98
5/18/2020 9:38,75.463,54.706
5/18/2020 11:38,75.463,54.644
5/18/2020 13:38,75.463,54.925
5/18/2020 15:38,75.463,54.956
5/18/2020 17:38,75.463,54.925
5/18/2020 19:38,75.463,54.987
5/18/2020 21:38,75.463,54.987
5/18/2020 23:38,69.427,64.097
5/19/2020 1:38,69.213,63.756
5/19/2020 3:38,69.129,63.28
5/19/2020 5:38,70.115,62.045
5/19/2020 7:38,75.247,54.376
5/19/2020 9:38,75.333,54.383
5/19/2020 11:38,75.376,55.012
5/19/2020 13:38,75.42,55.358
5/19/2020 15:38,75.463,55.983
5/19/2020 17:38,75.508,56.482
5/19/2020 19:38,75.508,56.791
5/19/2020 21:38,75.508,56.915
5/19/2020 23:38,69.514,66.85
5/20/2020 1:38,69.343,66.46
5/20/2020 3:38,69.3,66.341
5/20/2020 5:38,70.286,65.137
5/20/2020 7:38,75.29,56.65
5/20/2020 9:38,75.42,56.382
5/20/2020 11:38,75.16,57.102
5/20/2020 13:38,75.117,57.929
5/20/2020 15:38,75.16,57.287
5/20/2020 17:38,75.247,57.356
5/20/2020 19:38,75.29,56.959
5/20/2020 21:38,75.29,56.928
5/20/2020 23:38,69.514,66.075
5/21/2020 1:38,69.343,67.176
5/21/2020 3:38,69.343,67.119
5/21/2020 5:38,70.286,65.687
5/21/2020 7:38,75.117,57.898
5/21/2020 9:38,75.204,57.537
5/21/2020 11:38,75.247,57.479
5/21/2020 13:38,75.29,57.912
5/21/2020 15:38,75.29,57.39
5/21/2020 17:38,75.29,57.298
5/21/2020 19:38,75.333,57.363
5/21/2020 21:38,75.333,57.209
5/21/2020 23:38,69.514,65.729
5/22/2020 1:38,69.343,66.202
5/22/2020 3:38,69.343,66.862
5/22/2020 5:38,70.286,66.465
5/22/2020 7:38,75.117,57.652
5/22/2020 9:38,75.333,57.394
5/22/2020 11:38,75.247,57.417
5/22/2020 13:38,75.204,56.859
5/22/2020 15:38,75.204,56.828
5/22/2020 17:38,75.247,57.417
5/22/2020 19:38,75.204,57.168
5/22/2020 21:38,75.247,57.233
5/22/2020 23:38,69.386,66.694
5/23/2020 1:38,69.213,66.963
5/23/2020 3:38,69.17,67.159
5/23/2020 5:38,70.201,66.974
5/23/2020 7:38,75.029,59.265
5/23/2020 9:38,75.117,59.15
5/23/2020 11:38,75.16,60.034
5/23/2020 13:38,75.16,60.246
5/23/2020 15:38,75.16,59.731
5/23/2020 17:38,75.16,59.337
5/23/2020 19:38,75.16,59.731
5/23/2020 21:38,75.16,59.731
5/23/2020 23:38,69.427,70.012
5/24/2020 1:38,69.256,69.938
5/24/2020 3:38,69.256,69.938
5/24/2020 5:38,70.286,68.577
5/24/2020 7:38,75.029,60.265
5/24/2020 9:38,75.117,60.363
5/24/2020 11:38,75.117,60.605
5/24/2020 13:38,75.16,60.064
5/24/2020 15:38,75.117,60.061
5/24/2020 17:38,75.117,60.574
5/24/2020 19:38,75.16,60.306
5/24/2020 21:38,75.16,60.276
5/24/2020 23:38,69.514,71.497
5/25/2020 1:38,69.343,72.004
5/25/2020 3:38,69.3,72.165
5/25/2020 5:38,70.286,70.24
5/25/2020 7:38,75.029,61.259
5/25/2020 9:38,75.117,60.876
5/25/2020 11:38,75.117,61.026
5/25/2020 13:38,75.117,61.086
5/25/2020 15:38,75.16,60.578
5/25/2020 17:38,75.16,60.276
5/25/2020 19:38,75.16,60.125
5/25/2020 21:38,75.16,60.427
5/25/2020 23:38,69.514,71.247
5/26/2020 1:38,69.343,71.645
5/26/2020 3:38,69.343,71.534
5/26/2020 5:38,70.329,69.851
5/26/2020 7:38,74.986,61.435
5/26/2020 9:38,75.074,61.053
5/26/2020 11:38,75.074,61.143
5/26/2020 13:38,75.16,60.548
5/26/2020 15:38,75.16,60.457
5/26/2020 17:38,75.16,60.427
5/26/2020 19:38,75.16,60.88
5/26/2020 21:38,75.204,60.823
5/26/2020 23:38,69.514,71.58
5/27/2020 1:38,69.386,71.898
5/27/2020 3:38,69.343,72.142
5/27/2020 5:38,70.372,70.36
5/27/2020 7:38,74.986,61.165
5/27/2020 9:38,75.029,61.139
5/27/2020 11:38,75.594,59.556
5/27/2020 13:38,75.42,58.902
5/27/2020 15:38,75.42,58.597
5/27/2020 17:38,75.42,59.054
5/27/2020 19:38,75.42,59.146
5/27/2020 21:38,75.376,58.715
5/27/2020 23:38,69.427,69.366
5/28/2020 1:38,69.3,69.718
5/28/2020 3:38,69.256,70.022
5/28/2020 5:38,70.329,67.272
5/28/2020 7:38,75.247,56.925
5/28/2020 9:38,75.333,55.662
5/28/2020 11:38,75.29,54.066
5/28/2020 13:38,75.29,52.997
5/28/2020 15:38,75.29,51.889
5/28/2020 17:38,75.29,51.794
5/28/2020 19:38,75.333,52.526
5/28/2020 21:38,75.333,52.684
5/28/2020 23:38,69.213,61.016
5/29/2020 1:38,69.085,61.064
5/29/2020 3:38,69.042,61.119
5/29/2020 5:38,70.115,59.84
5/29/2020 7:38,75.204,52.453
5/29/2020 9:38,75.29,52.649
5/29/2020 11:38,75.29,51.762
5/29/2020 13:38,75.29,52.079
5/29/2020 15:38,75.29,52.396
5/29/2020 17:38,75.333,52.241
5/29/2020 19:38,75.29,52.333
5/29/2020 21:38,75.29,52.681
5/29/2020 23:38,69.213,60.45
5/30/2020 1:38,69.085,60.915
5/30/2020 3:38,69.085,60.856
5/30/2020 5:38,70.158,60.203
5/30/2020 7:38,75.16,52.196
5/30/2020 9:38,75.247,51.632
5/30/2020 11:38,75.204,50.672
5/30/2020 13:38,75.204,49.228
5/30/2020 15:38,75.204,48.841
5/30/2020 17:38,75.204,48.938
5/30/2020 19:38,75.463,48.795
5/30/2020 21:38,75.594,49.224
5/30/2020 23:38,69.343,57.114
5/31/2020 1:38,69.17,57.951
5/31/2020 3:38,69.17,58.465
5/31/2020 5:38,70.286,58.347
5/31/2020 7:38,75.42,50.784
5/31/2020 9:38,75.551,50.537
5/31/2020 11:38,75.594,49.867
5/31/2020 13:38,75.637,49.967
5/31/2020 15:38,75.637,50.863
5/31/2020 17:38,75.681,50.994
5/31/2020 19:38,75.724,51.635
5/31/2020 21:38,75.724,51.889
5/31/2020 23:38,69.557,60.599
6/1/2020 1:38,69.386,61.12
6/1/2020 3:38,69.343,61.443
6/1/2020 5:38,70.459,61.066
6/1/2020 7:38,75.681,54.097
6/1/2020 9:38,75.81,54.827
6/1/2020 11:38,75.898,55.084
6/1/2020 13:38,75.853,55.921
6/1/2020 15:38,75.853,56.448
6/1/2020 17:38,75.853,56.603
6/1/2020 19:38,75.898,56.792
6/1/2020 21:38,75.898,56.514
6/1/2020 23:38,69.685,66.494
6/2/2020 1:38,69.514,67.021
6/2/2020 3:38,69.514,67.107
6/2/2020 5:38,70.543,66.576
6/2/2020 7:38,75.681,56.713
6/2/2020 9:38,75.724,55.6
6/2/2020 11:38,75.767,55.697
6/2/2020 13:38,75.724,54.601
6/2/2020 15:38,75.81,54.264
6/2/2020 17:38,75.853,55.61
6/2/2020 19:38,75.81,56.723
6/2/2020 21:38,75.81,56.631
6/2/2020 23:38,69.685,66.866
6/3/2020 1:38,69.471,67.131
