"Date Time, GMT-06:00","Temp, °F (LGR S/N: 1276406, SEN S/N: 1276406)","RH, % (LGR S/N: 1276406, SEN S/N: 1276406)"
6/3/2020 3:38,69.427,67.413
6/3/2020 5:38,70.543,65.972
6/3/2020 7:38,75.594,57.015
6/3/2020 9:38,75.681,56.218
6/3/2020 11:38,75.724,54.726
6/3/2020 13:38,75.724,53.503
6/3/2020 15:38,75.767,53.033
6/3/2020 17:38,75.724,52.017
6/3/2020 19:38,75.767,52.242
6/3/2020 21:38,75.767,52.083
6/3/2020 23:38,69.514,60.655
6/4/2020 1:38,69.3,60.726
6/4/2020 3:38,69.3,60.964
6/4/2020 5:38,70.372,60.012
6/4/2020 7:38,75.551,53.111
6/4/2020 9:38,75.681,53.625
6/4/2020 11:38,75.724,53.849
6/4/2020 13:38,75.724,53.408
6/4/2020 15:38,75.724,51.953
6/4/2020 17:38,75.724,51.253
6/4/2020 19:38,75.767,51.575
6/4/2020 21:38,75.81,51.514
6/4/2020 23:38,69.514,59.938
6/5/2020 1:38,69.343,63.563
6/5/2020 3:38,69.386,64.093
6/5/2020 5:38,70.459,63.637
6/5/2020 7:38,75.681,54.504
6/5/2020 9:38,75.724,53.912
6/5/2020 11:38,75.681,53.184
6/5/2020 13:38,75.681,52.14
6/5/2020 15:38,75.637,50.48
6/5/2020 17:38,75.681,49.681
6/5/2020 19:38,75.681,49.681
6/5/2020 21:38,75.724,49.78
6/5/2020 23:38,69.427,57.972
6/6/2020 1:38,69.256,58.774
6/6/2020 3:38,69.256,59.406
6/6/2020 5:38,70.372,59.08
6/6/2020 7:38,75.551,52.352
6/6/2020 9:38,75.637,51.501
6/6/2020 11:38,75.681,51.122
6/6/2020 13:38,75.724,51.508
6/6/2020 15:38,75.724,52.048
6/6/2020 17:38,75.853,52.121
6/6/2020 19:38,75.898,53.074
6/6/2020 21:38,75.898,54.051
6/6/2020 23:38,69.6,63.118
6/7/2020 1:38,69.427,63.717
6/7/2020 3:38,69.427,63.571
6/7/2020 5:38,70.543,63.057
6/7/2020 7:38,75.637,54.72
6/7/2020 9:38,75.767,54.229
6/7/2020 11:38,75.81,55.264
6/7/2020 13:38,75.898,55.365
6/7/2020 15:38,75.942,55.648
6/7/2020 17:38,75.942,55.804
6/7/2020 19:38,75.985,55.901
6/7/2020 21:38,75.898,55.614
6/7/2020 23:38,69.685,65.456
6/8/2020 1:38,69.514,65.815
6/8/2020 3:38,69.514,66.218
6/8/2020 5:38,70.63,65.198
6/8/2020 7:38,75.767,56.287
6/8/2020 9:38,75.942,55.928
6/8/2020 11:38,75.942,56.021
6/8/2020 13:38,75.985,55.683
6/8/2020 15:38,75.985,54.997
6/8/2020 17:38,75.985,54.684
6/8/2020 19:38,76.028,54.312
6/8/2020 21:38,75.985,54.747
6/8/2020 23:38,69.6,64.317
6/9/2020 1:38,69.427,63.6
6/9/2020 3:38,69.343,63.065
6/9/2020 5:38,70.502,62.257
6/9/2020 7:38,75.681,54.473
6/9/2020 9:38,75.898,54.27
6/9/2020 11:38,75.942,54.869
6/9/2020 13:38,76.028,54.469
6/9/2020 15:38,76.071,54.441
6/9/2020 17:38,76.071,54.848
6/9/2020 19:38,76.114,54.601
6/9/2020 21:38,76.071,54.754
6/9/2020 23:38,69.643,64.525
6/10/2020 1:38,69.471,64.683
6/10/2020 3:38,69.427,64.824
6/10/2020 5:38,70.502,63.112
6/10/2020 7:38,75.81,54.075
6/10/2020 9:38,75.942,52.983
6/10/2020 11:38,75.942,52.287
6/10/2020 13:38,75.898,51.648
6/10/2020 15:38,76.158,50.549
6/10/2020 17:38,75.942,50.598
6/10/2020 19:38,75.898,50.178
6/10/2020 21:38,75.724,50.422
6/10/2020 23:38,69.343,58.449
6/11/2020 1:38,69.213,59.102
6/11/2020 3:38,69.213,59.162
6/11/2020 5:38,70.286,59.163
6/11/2020 7:38,75.681,51.664
6/11/2020 9:38,75.724,50.358
6/11/2020 11:38,75.767,49.88
6/11/2020 13:38,75.767,49.815
6/11/2020 15:38,75.767,49.59
6/11/2020 17:38,75.767,49.494
6/11/2020 19:38,75.767,49.3
6/11/2020 21:38,75.767,49.3
6/11/2020 23:38,69.343,57.814
6/12/2020 1:38,69.17,58.616
6/12/2020 3:38,69.17,58.646
6/12/2020 5:38,70.286,58.226
6/12/2020 7:38,75.594,51.88
6/12/2020 9:38,75.724,52.048
6/12/2020 11:38,75.724,52.682
6/12/2020 13:38,75.724,52.175
6/12/2020 15:38,75.942,51.619
6/12/2020 17:38,75.985,50.409
6/12/2020 19:38,76.071,49.901
6/12/2020 21:38,76.028,49.641
6/12/2020 23:38,69.514,55.69
6/13/2020 1:38,69.3,54.811
6/13/2020 3:38,69.256,54.838
6/13/2020 5:38,70.416,54.714
6/13/2020 7:38,75.767,49.01
6/13/2020 9:38,75.942,49.506
6/13/2020 11:38,75.985,49.638
6/13/2020 13:38,75.985,49.316
6/13/2020 15:38,75.985,49.541
6/13/2020 17:38,76.028,49.19
6/13/2020 19:38,76.028,48.446
6/13/2020 21:38,76.028,48.187
6/13/2020 23:38,69.6,55.544
6/14/2020 1:38,69.386,55.834
6/14/2020 3:38,69.343,55.738
6/14/2020 5:38,70.416,55.578
6/14/2020 7:38,75.724,48.296
6/14/2020 9:38,75.942,48.699
6/14/2020 11:38,75.985,48.605
6/14/2020 13:38,75.985,49.284
6/14/2020 15:38,76.028,49.641
6/14/2020 17:38,76.071,49.741
6/14/2020 19:38,76.114,48.97
6/14/2020 21:38,76.071,49.225
6/14/2020 23:38,69.685,57.021
6/15/2020 1:38,69.471,56.881
6/15/2020 3:38,69.427,56.572
6/15/2020 5:38,70.543,55.496
6/15/2020 7:38,75.853,48.175
6/15/2020 9:38,76.071,49.128
6/15/2020 11:38,76.071,50.255
6/15/2020 13:38,76.114,52.648
6/15/2020 15:38,76.158,52.366
6/15/2020 17:38,76.203,52.623
6/15/2020 19:38,76.158,52.493
6/15/2020 21:38,76.158,51.412
6/15/2020 23:38,69.728,60.046
6/16/2020 1:38,69.514,59.878
6/16/2020 3:38,69.471,59.724
6/16/2020 5:38,70.587,58.827
6/16/2020 7:38,75.898,51.329
6/16/2020 9:38,75.985,52.099
6/16/2020 11:38,76.071,52.423
6/16/2020 13:38,76.071,52.708
6/16/2020 15:38,76.114,52.3
6/16/2020 17:38,76.158,52.239
6/16/2020 19:38,76.158,52.683
6/16/2020 21:38,76.114,52.3
6/16/2020 23:38,69.685,59.353
6/17/2020 1:38,69.427,59.601
6/17/2020 3:38,69.427,59.631
6/17/2020 5:38,70.543,59.456
6/17/2020 7:38,75.853,51.74
6/17/2020 9:38,75.985,52.29
6/17/2020 11:38,75.985,52.29
6/17/2020 13:38,76.071,52.106
6/17/2020 15:38,76.071,51.915
6/17/2020 17:38,76.114,52.014
6/17/2020 19:38,76.114,51.791
6/17/2020 21:38,76.071,51.597
6/17/2020 23:38,69.643,59.529
6/18/2020 1:38,69.471,60.413
6/18/2020 3:38,69.427,60.975
6/18/2020 5:38,70.543,61.252
6/18/2020 7:38,75.898,53.138
6/18/2020 9:38,75.985,52.86
6/18/2020 11:38,76.028,52.673
6/18/2020 13:38,75.985,53.113
6/18/2020 15:38,76.071,52.645
6/18/2020 17:38,76.071,52.487
6/18/2020 19:38,76.114,52.585
6/18/2020 21:38,76.114,52.553
6/18/2020 23:38,69.728,61.892
6/19/2020 1:38,69.514,62.08
6/19/2020 3:38,69.514,62.434
6/19/2020 5:38,70.63,61.617
6/19/2020 7:38,75.853,53.764
6/19/2020 9:38,75.942,53.173
6/19/2020 11:38,75.985,52.226
6/19/2020 13:38,75.985,52.543
6/19/2020 15:38,75.985,52.86
6/19/2020 17:38,76.028,52.198
6/19/2020 19:38,76.028,51.753
6/19/2020 21:38,75.985,52.448
6/19/2020 23:38,69.6,60.633
6/20/2020 1:38,69.427,60.826
6/20/2020 3:38,69.386,60.196
6/20/2020 5:38,70.543,59.787
6/20/2020 7:38,75.81,51.642
6/20/2020 9:38,75.942,51.778
6/20/2020 11:38,75.985,51.144
6/20/2020 13:38,75.985,52.765
6/20/2020 15:38,76.028,52.293
6/20/2020 17:38,76.028,51.53
6/20/2020 19:38,76.028,51.403
6/20/2020 21:38,76.071,51.756
6/20/2020 23:38,69.643,61.054
6/21/2020 1:38,69.471,62.046
6/21/2020 3:38,69.471,62.4
6/21/2020 5:38,70.63,61.171
6/21/2020 7:38,75.942,53.299
6/21/2020 9:38,75.985,53.176
6/21/2020 11:38,76.028,53.526
6/21/2020 13:38,76.028,52.832
6/21/2020 15:38,76.071,52.582
6/21/2020 17:38,76.114,53.186
6/21/2020 19:38,76.114,53.659
6/21/2020 21:38,76.114,53.438
6/21/2020 23:38,69.728,62.188
6/22/2020 1:38,69.514,62.816
6/22/2020 3:38,69.471,62.194
6/22/2020 5:38,70.63,60.185
6/22/2020 7:38,75.853,51.708
6/22/2020 9:38,75.898,51.457
6/22/2020 11:38,75.942,50.63
6/22/2020 13:38,75.985,50.473
6/22/2020 15:38,75.985,50.473
6/22/2020 17:38,76.071,50.639
6/22/2020 19:38,76.071,50.703
6/22/2020 21:38,76.071,50.19
6/22/2020 23:38,69.6,58.229
6/23/2020 1:38,69.427,58.909
6/23/2020 3:38,69.427,59.15
6/23/2020 5:38,70.587,59.55
6/23/2020 7:38,75.898,52.6
6/23/2020 9:38,75.985,51.463
6/23/2020 11:38,75.985,50.729
6/23/2020 13:38,76.028,50.444
6/23/2020 15:38,76.028,49.512
6/23/2020 17:38,76.071,49.901
6/23/2020 19:38,76.071,51.915
6/23/2020 21:38,76.071,51.629
6/23/2020 23:38,69.685,60.461
6/24/2020 1:38,69.514,60.893
6/24/2020 3:38,69.471,60.86
6/24/2020 5:38,70.63,59.885
6/24/2020 7:38,75.942,52.287
6/24/2020 9:38,75.985,51.909
6/24/2020 11:38,76.028,50.988
6/24/2020 13:38,76.028,50.732
6/24/2020 15:38,76.071,50.126
6/24/2020 17:38,76.071,50.383
6/24/2020 19:38,76.114,49.39
6/24/2020 21:38,76.071,50.126
6/24/2020 23:38,69.685,60.073
6/25/2020 1:38,69.514,60.804
6/25/2020 3:38,69.514,61.012
6/25/2020 5:38,70.673,60.577
6/25/2020 7:38,75.898,52.537
6/25/2020 9:38,75.985,51.877
6/25/2020 11:38,75.985,51.591
6/25/2020 13:38,76.028,51.466
6/25/2020 15:38,76.071,51.661
6/25/2020 17:38,76.158,51.667
6/25/2020 19:38,76.158,50.965
6/25/2020 21:38,76.158,51.604
6/25/2020 23:38,69.728,60.763
6/26/2020 1:38,69.557,61.729
6/26/2020 3:38,69.557,62.143
6/26/2020 5:38,70.759,61.806
6/26/2020 7:38,75.985,53.932
6/26/2020 9:38,76.071,53.214
6/26/2020 11:38,76.071,52.866
6/26/2020 13:38,76.071,52.93
6/26/2020 15:38,76.114,53.028
6/26/2020 17:38,76.158,52.303
6/26/2020 19:38,76.114,52.901
6/26/2020 21:38,76.114,53.249
6/26/2020 23:38,69.728,61.744
6/27/2020 1:38,69.514,62.286
6/27/2020 3:38,69.514,62.552
6/27/2020 5:38,70.673,61.888
6/27/2020 7:38,75.898,54.051
6/27/2020 9:38,75.985,53.806
6/27/2020 11:38,76.028,53.084
6/27/2020 13:38,76.028,52.515
6/27/2020 15:38,76.028,52.515
6/27/2020 17:38,76.071,52.487
6/27/2020 19:38,76.071,52.423
6/27/2020 21:38,76.071,52.487
6/27/2020 23:38,69.728,62.128
6/28/2020 1:38,69.514,62.463
6/28/2020 3:38,69.514,62.728
6/28/2020 5:38,70.673,61.591
6/28/2020 7:38,75.898,53.453
6/28/2020 9:38,76.028,53.179
6/28/2020 11:38,76.028,53.179
6/28/2020 13:38,76.028,52.768
6/28/2020 15:38,76.071,52.835
6/28/2020 17:38,76.071,53.309
6/28/2020 19:38,76.071,53.529
6/28/2020 21:38,76.071,53.624
6/28/2020 23:38,69.685,62.714
6/29/2020 1:38,69.514,62.816
6/29/2020 3:38,69.471,62.607
6/29/2020 5:38,70.63,62.446
6/29/2020 7:38,75.853,53.984
6/29/2020 9:38,75.767,56.843
6/29/2020 11:38,75.767,55.448
6/29/2020 13:38,75.767,56.689
6/29/2020 15:38,75.767,56.287
6/29/2020 17:38,75.853,56.974
6/29/2020 19:38,75.853,55.859
6/29/2020 21:38,75.853,56.541
6/29/2020 23:38,69.6,66.657
6/30/2020 1:38,69.471,66.473
6/30/2020 3:38,69.427,66.698
6/30/2020 5:38,70.63,64.908
6/30/2020 7:38,75.681,56.682
6/30/2020 9:38,75.767,56.41
6/30/2020 11:38,75.767,56.782
6/30/2020 13:38,75.767,56.689
6/30/2020 15:38,75.767,56.596
6/30/2020 17:38,75.81,56.507
6/30/2020 19:38,75.853,56.294
6/30/2020 21:38,75.81,56.569
6/30/2020 23:38,69.643,66.26
7/1/2020 1:38,69.471,66.588
7/1/2020 3:38,69.427,66.469
7/1/2020 5:38,70.63,65.749
7/1/2020 7:38,75.637,55.873
7/1/2020 9:38,75.724,56.376
7/1/2020 11:38,75.767,56.905
7/1/2020 13:38,75.767,56.998
7/1/2020 15:38,75.767,56.318
7/1/2020 17:38,75.81,55.545
7/1/2020 19:38,75.853,55.641
7/1/2020 21:38,75.81,55.793
7/1/2020 23:38,69.685,65.918
7/2/2020 1:38,69.514,66.103
7/2/2020 3:38,69.471,66.128
7/2/2020 5:38,70.587,64.991
7/2/2020 7:38,75.637,55.717
7/2/2020 9:38,75.724,56.469
7/2/2020 11:38,75.767,55.572
7/2/2020 13:38,75.767,55.759
7/2/2020 15:38,75.81,56.352
7/2/2020 17:38,75.853,55.143
7/2/2020 19:38,75.898,55.458
7/2/2020 21:38,75.853,55.766
7/2/2020 23:38,69.685,65.37
7/3/2020 1:38,69.514,65.729
7/3/2020 3:38,69.427,65.836
7/3/2020 5:38,70.673,64.941
7/3/2020 7:38,75.681,56.218
7/3/2020 9:38,75.767,56.163
7/3/2020 11:38,75.81,56.352
7/3/2020 13:38,75.81,56.259
7/3/2020 15:38,75.81,55.202
7/3/2020 17:38,75.898,56.049
7/3/2020 19:38,75.898,55.894
7/3/2020 21:38,75.853,55.61
7/3/2020 23:38,69.685,65.196
7/4/2020 1:38,69.514,65.411
7/4/2020 3:38,69.471,65.725
7/4/2020 5:38,70.673,65.057
7/4/2020 7:38,75.724,55.755
7/4/2020 9:38,75.81,55.638
7/4/2020 11:38,75.81,55.949
7/4/2020 13:38,75.853,56.294
7/4/2020 15:38,75.853,56.448
7/4/2020 17:38,75.898,55.551
7/4/2020 19:38,75.898,55.489
7/4/2020 21:38,75.898,55.8
7/4/2020 23:38,69.643,65.452
7/5/2020 1:38,69.514,65.469
7/5/2020 3:38,69.471,65.205
7/5/2020 5:38,70.716,64.771
7/5/2020 7:38,75.767,56.379
7/5/2020 9:38,75.853,55.049
7/5/2020 11:38,75.898,56.204
7/5/2020 13:38,75.898,54.896
7/5/2020 15:38,75.898,55.489
7/5/2020 17:38,75.942,56.176
7/5/2020 19:38,75.942,55.243
7/5/2020 21:38,75.942,55.742
7/5/2020 23:38,69.685,65.225
7/6/2020 1:38,69.514,65.498
7/6/2020 3:38,69.471,65.436
7/6/2020 5:38,70.673,64.475
7/6/2020 7:38,75.724,56.283
7/6/2020 9:38,75.853,55.33
7/6/2020 11:38,75.898,54.959
7/6/2020 13:38,75.898,56.297
7/6/2020 15:38,75.898,55.24
7/6/2020 17:38,75.898,56.111
7/6/2020 19:38,75.942,55.742
7/6/2020 21:38,75.942,55.399
7/6/2020 23:38,69.685,65.485
7/7/2020 1:38,69.514,65.122
7/7/2020 3:38,69.471,65.292
7/7/2020 5:38,70.716,63.748
7/7/2020 7:38,75.724,55.507
7/7/2020 9:38,75.81,56.135
7/7/2020 11:38,75.898,54.646
7/7/2020 13:38,76.507,55.101
7/7/2020 15:38,76.899,54.034
7/7/2020 17:38,76.375,53.899
7/7/2020 19:38,76.332,53.959
7/7/2020 21:38,76.332,54.618
7/7/2020 23:38,69.728,64.591
7/8/2020 1:38,69.557,65.039
7/8/2020 3:38,69.514,64.745
7/8/2020 5:38,70.803,64.429
7/8/2020 7:38,76.158,54.134
7/8/2020 9:38,76.246,54.705
7/8/2020 11:38,76.289,54.99
7/8/2020 13:38,76.289,54.552
7/8/2020 15:38,76.289,55.24
7/8/2020 17:38,76.332,56.084
7/8/2020 19:38,76.375,56.149
7/8/2020 21:38,76.332,55.493
7/8/2020 23:38,69.728,65.461
7/9/2020 1:38,69.557,64.633
7/9/2020 3:38,69.514,65.902
7/9/2020 5:38,70.846,63.144
7/9/2020 7:38,76.158,54.291
7/9/2020 9:38,76.246,53.857
7/9/2020 11:38,76.289,56.266
7/9/2020 13:38,76.464,55.347
7/9/2020 15:38,76.375,54.056
7/9/2020 17:38,76.419,56.029
7/9/2020 19:38,76.419,53.902
7/9/2020 21:38,76.375,55.714
7/9/2020 23:38,69.728,64.562
7/10/2020 1:38,69.557,65.415
7/10/2020 3:38,69.514,65.498
7/10/2020 5:38,70.846,63.79
7/10/2020 7:38,76.158,55.946
7/10/2020 9:38,76.246,55.454
7/10/2020 11:38,76.289,54.332
7/10/2020 13:38,76.289,55.583
7/10/2020 15:38,76.246,53.795
7/10/2020 17:38,76.332,55.648
7/10/2020 19:38,76.332,54.931
7/10/2020 21:38,76.332,53.644
7/10/2020 23:38,69.685,64.004
7/11/2020 1:38,69.514,63.959
7/11/2020 3:38,69.514,64.803
7/11/2020 5:38,70.803,61.78
7/11/2020 7:38,76.203,54.2
7/11/2020 9:38,76.289,55.52
7/11/2020 11:38,76.332,54.116
7/11/2020 13:38,76.375,53.427
7/11/2020 15:38,76.375,53.93
7/11/2020 17:38,76.375,55.34
7/11/2020 19:38,76.375,55.09
7/11/2020 21:38,76.332,54.649
7/11/2020 23:38,69.685,63.8
7/12/2020 1:38,69.514,64.076
7/12/2020 3:38,69.471,64.654
7/12/2020 5:38,70.846,64.112
7/12/2020 7:38,76.158,55.541
7/12/2020 9:38,76.246,53.732
7/12/2020 11:38,76.246,54.986
7/12/2020 13:38,76.289,54.426
7/12/2020 15:38,76.246,54.391
7/12/2020 17:38,76.332,54.68
7/12/2020 19:38,76.332,54.335
7/12/2020 21:38,76.332,54.712
7/12/2020 23:38,69.685,64.47
7/13/2020 1:38,69.514,64.047
7/13/2020 3:38,69.514,63.725
7/13/2020 5:38,70.846,62.879
7/13/2020 7:38,76.114,55.195
7/13/2020 9:38,76.203,55.357
7/13/2020 11:38,76.203,53.634
7/13/2020 13:38,76.114,55.351
7/13/2020 15:38,76.375,55.028
7/13/2020 17:38,76.289,54.207
7/13/2020 19:38,76.289,53.703
7/13/2020 21:38,76.289,55.24
7/13/2020 23:38,69.685,64.761
7/14/2020 1:38,69.514,64.629
7/14/2020 3:38,69.514,64.774
7/14/2020 5:38,70.93,61.138
7/14/2020 7:38,76.114,55.818
7/14/2020 9:38,76.203,54.357
7/14/2020 11:38,76.246,55.299
7/14/2020 13:38,76.289,53.009
7/14/2020 15:38,76.289,54.458
7/14/2020 17:38,76.289,55.427
7/14/2020 19:38,76.289,53.073
7/14/2020 21:38,76.246,54.078
7/14/2020 23:38,69.685,63.038
7/15/2020 1:38,69.514,63.345
7/15/2020 3:38,69.471,64.479
7/15/2020 5:38,70.887,61.312
7/15/2020 7:38,76.028,54.28
7/15/2020 9:38,76.158,53.063
7/15/2020 11:38,76.158,54.353
7/15/2020 13:38,76.203,53.823
7/15/2020 15:38,76.464,52.801
7/15/2020 17:38,76.375,53.206
7/15/2020 19:38,76.375,53.079
7/15/2020 21:38,76.332,53.423
7/15/2020 23:38,69.643,61.558
7/16/2020 1:38,69.514,62.846
7/16/2020 3:38,69.471,62.93
7/16/2020 5:38,70.93,60.57
7/16/2020 7:38,76.158,54.071
7/16/2020 9:38,76.246,51.992
7/16/2020 11:38,76.246,53.574
7/16/2020 13:38,76.332,53.139
7/16/2020 15:38,76.375,53.521
7/16/2020 17:38,76.419,53.461
7/16/2020 19:38,76.375,52.129
7/16/2020 21:38,76.332,54.241
7/16/2020 23:38,69.685,62.39
7/17/2020 1:38,69.514,64.221
7/17/2020 3:38,69.514,63.521
7/17/2020 5:38,70.974,61.677
7/17/2020 7:38,76.464,59.051
7/17/2020 9:38,76.071,59.018
7/17/2020 11:38,75.985,60.287
7/17/2020 13:38,75.898,59.156
7/17/2020 15:38,75.637,61.042
7/17/2020 17:38,75.637,61.943
7/17/2020 19:38,75.681,62.096
7/17/2020 21:38,75.81,61.268
7/17/2020 23:38,69.514,74.699
7/18/2020 1:38,69.343,74.843
7/18/2020 3:38,69.256,74.887
7/18/2020 5:38,70.759,69.614
7/18/2020 7:38,75.594,60.344
7/18/2020 9:38,75.637,60.62
7/18/2020 11:38,75.637,62.57
7/18/2020 13:38,75.681,60.17
7/18/2020 15:38,75.681,61.976
7/18/2020 17:38,75.767,62.761
7/18/2020 19:38,75.767,61.714
7/18/2020 21:38,75.724,62.01
7/18/2020 23:38,69.471,73.881
7/19/2020 1:38,69.3,74.486
7/19/2020 3:38,69.256,74.563
7/19/2020 5:38,70.803,71.714
7/19/2020 7:38,75.594,60.253
7/19/2020 9:38,75.637,61.222
7/19/2020 11:38,75.637,60.499
7/19/2020 13:38,75.637,60.861
7/19/2020 15:38,75.637,61.433
7/19/2020 17:38,75.637,61.313
7/19/2020 19:38,75.637,59.56
7/19/2020 21:38,75.637,60.075
7/19/2020 23:38,69.427,72.013
7/20/2020 1:38,69.3,73.235
7/20/2020 3:38,69.213,73.116
7/20/2020 5:38,70.673,70.894
7/20/2020 7:38,75.463,59.879
7/20/2020 9:38,75.551,61.695
7/20/2020 11:38,75.551,57.627
7/20/2020 13:38,75.942,59.342
7/20/2020 15:38,75.942,59.707
7/20/2020 17:38,75.985,59.376
7/20/2020 19:38,75.985,59.285
7/20/2020 21:38,75.942,59.555
7/20/2020 23:38,69.771,71.274
7/21/2020 1:38,69.643,71.565
7/21/2020 3:38,69.6,71.672
7/21/2020 5:38,71.06,69.108
7/21/2020 7:38,75.898,60.401
7/21/2020 9:38,75.985,59.802
7/21/2020 11:38,75.985,60.166
7/21/2020 13:38,76.028,60.109
7/21/2020 15:38,76.028,59.927
7/21/2020 17:38,76.071,59.961
7/21/2020 19:38,76.071,59.809
7/21/2020 21:38,76.028,59.684
7/21/2020 23:38,69.771,70.912
7/22/2020 1:38,69.6,70.477
7/22/2020 3:38,69.6,70.113
7/22/2020 5:38,70.974,67.821
7/22/2020 7:38,75.853,58.266
7/22/2020 9:38,75.942,58.089
7/22/2020 11:38,75.942,58.181
7/22/2020 13:38,75.637,59.984
7/22/2020 15:38,75.985,58.613
7/22/2020 17:38,75.81,59.696
7/22/2020 19:38,75.767,59.753
7/22/2020 21:38,75.767,60.298
7/22/2020 23:38,69.685,71.154
7/23/2020 1:38,69.557,71.168
7/23/2020 3:38,69.557,71.224
7/23/2020 5:38,71.103,68.545
7/23/2020 7:38,75.637,60.589
7/23/2020 9:38,75.681,59.837
7/23/2020 11:38,75.681,60.503
7/23/2020 13:38,75.724,60.688
7/23/2020 15:38,75.767,60.48
7/23/2020 17:38,75.767,60.903
7/23/2020 19:38,75.81,61.177
7/23/2020 21:38,75.767,60.48
7/23/2020 23:38,69.771,72.38
7/24/2020 1:38,69.685,73.386
7/24/2020 3:38,69.6,73.349
7/24/2020 5:38,71.19,70.668
7/24/2020 7:38,75.681,61.707
7/24/2020 9:38,75.724,61.771
7/24/2020 11:38,75.767,61.744
7/24/2020 13:38,75.767,61.504
7/24/2020 15:38,75.767,61.324
7/24/2020 17:38,75.81,61.117
7/24/2020 19:38,75.81,61.508
7/24/2020 21:38,75.767,61.714
7/24/2020 23:38,69.771,73.094
7/25/2020 1:38,69.685,73.331
7/25/2020 3:38,69.643,73.299
7/25/2020 5:38,71.19,70.5
7/25/2020 7:38,75.681,61.677
7/25/2020 9:38,75.767,61.534
7/25/2020 11:38,75.767,61.414
7/25/2020 13:38,75.81,61.057
7/25/2020 15:38,75.81,61.328
7/25/2020 17:38,75.81,61.328
7/25/2020 19:38,75.853,61.332
7/25/2020 21:38,75.81,60.936
7/25/2020 23:38,69.771,72.435
7/26/2020 1:38,69.643,72.888
7/26/2020 3:38,69.6,73.513
7/26/2020 5:38,71.231,69.802
7/26/2020 7:38,75.724,61.591
7/26/2020 9:38,75.767,61.113
7/26/2020 11:38,75.767,60.419
7/26/2020 13:38,75.767,61.264
7/26/2020 15:38,75.81,60.997
7/26/2020 17:38,75.81,61.208
7/26/2020 19:38,75.81,60.967
7/26/2020 21:38,75.81,60.484
7/26/2020 23:38,69.728,71.823
7/27/2020 1:38,69.6,71.92
7/27/2020 3:38,69.557,71.944
7/27/2020 5:38,71.146,69.201
7/27/2020 7:38,75.681,60.563
7/27/2020 9:38,75.724,59.871
7/27/2020 11:38,75.724,60.022
7/27/2020 13:38,75.724,59.658
7/27/2020 15:38,75.767,58.992
7/27/2020 17:38,75.853,58.816
7/27/2020 19:38,75.853,58.572
7/27/2020 21:38,75.81,58.996
7/27/2020 23:38,69.685,70.234
7/28/2020 1:38,69.6,70.839
7/28/2020 3:38,69.6,71.367
7/28/2020 5:38,71.146,68.55
7/28/2020 7:38,75.724,60.537
7/28/2020 9:38,75.767,60.298
7/28/2020 11:38,75.81,60.756
7/28/2020 13:38,75.81,60.665
7/28/2020 15:38,75.853,60.003
7/28/2020 17:38,75.853,60.245
7/28/2020 19:38,75.853,59.851
7/28/2020 21:38,75.81,59.026
7/28/2020 23:38,69.728,70.908
7/29/2020 1:38,69.6,70.95
7/29/2020 3:38,69.6,71.006
7/29/2020 5:38,71.19,68.696
7/29/2020 7:38,75.681,60.261
7/29/2020 9:38,74.424,55.186
7/29/2020 11:38,82.085,55.855
7/29/2020 13:38,80.713,38.465
7/29/2020 14:53,,
7/29/2020 14:53,,
7/29/2020 14:55,,
7/29/2020 14:55,,
7/29/2020 14:55,,
7/29/2020 14:55,,
