"Date Time, GMT-05:00","Temp, °F (LGR S/N: 10431408, SEN S/N: 10431408)","RH, % (LGR S/N: 10431408, SEN S/N: 10431408)"
6/3/2020 10:11,71.748,67.587
6/3/2020 11:11,71.748,59.682
6/3/2020 12:11,71.748,66.424
6/3/2020 13:11,71.748,65.826
6/3/2020 14:11,71.748,64.836
6/3/2020 15:11,71.748,61.755
6/3/2020 16:11,71.748,58.026
6/3/2020 17:11,71.748,62.452
6/3/2020 18:11,71.748,59.192
6/3/2020 19:11,71.748,54.716
6/3/2020 20:11,71.748,58.855
6/3/2020 21:11,71.748,61.39
6/3/2020 22:11,71.748,61.967
6/3/2020 23:11,70.286,59.615
6/4/2020 0:11,68.956,66.598
6/4/2020 1:11,68.828,60.521
6/4/2020 2:11,68.742,65.625
6/4/2020 3:11,68.742,62.87
6/4/2020 4:11,68.742,62.569
6/4/2020 5:11,68.742,66.399
6/4/2020 6:11,68.742,61.755
6/4/2020 7:11,70.846,63.698
6/4/2020 8:11,71.533,61.31
6/4/2020 9:11,71.661,59.858
6/4/2020 10:11,71.704,57.529
6/4/2020 11:11,71.748,57.317
6/4/2020 12:11,71.748,56.793
6/4/2020 13:11,71.748,58.456
6/4/2020 14:11,71.748,56.638
6/4/2020 15:11,71.748,57.718
6/4/2020 16:11,71.748,54.467
6/4/2020 17:11,71.748,58.056
6/4/2020 18:11,71.748,59.192
6/4/2020 19:11,71.748,61.086
6/4/2020 20:11,71.748,56.793
6/4/2020 21:11,71.748,56.731
6/4/2020 22:11,71.748,58.916
6/4/2020 23:11,70.286,62.711
6/5/2020 0:11,68.956,64.062
6/5/2020 1:11,68.828,65.126
6/5/2020 2:11,68.785,66.136
6/5/2020 3:11,68.742,69.648
6/5/2020 4:11,68.828,65.991
6/5/2020 5:11,68.828,70.097
6/5/2020 6:11,68.828,69.98
6/5/2020 7:11,70.887,67.709
6/5/2020 8:11,71.62,59.242
6/5/2020 9:11,71.704,63.929
6/5/2020 10:11,71.704,58.544
6/5/2020 11:11,71.748,56.236
6/5/2020 12:11,71.704,59.953
6/5/2020 13:11,71.704,63.628
6/5/2020 14:11,71.704,63.295
6/5/2020 15:11,71.704,61.568
6/5/2020 16:11,71.661,58.203
6/5/2020 17:11,71.661,56.724
6/5/2020 18:11,71.661,55.175
6/5/2020 19:11,71.661,55.206
6/5/2020 20:11,71.661,55.454
6/5/2020 21:11,71.661,55.857
6/5/2020 22:11,71.661,57.002
6/5/2020 23:11,70.201,59.852
6/6/2020 0:11,68.871,58.76
6/6/2020 1:11,68.742,59.084
6/6/2020 2:11,68.698,59.446
6/6/2020 3:11,68.698,59.141
6/6/2020 4:11,68.698,59.263
6/6/2020 5:11,68.698,59.841
6/6/2020 6:11,68.698,59.385
6/6/2020 7:11,70.846,62.974
6/6/2020 8:11,71.533,59.602
6/6/2020 9:11,71.62,56.504
6/6/2020 10:11,71.661,53.93
6/6/2020 11:11,71.661,57.217
6/6/2020 12:11,71.661,60.834
6/6/2020 13:11,71.661,61.078
6/6/2020 14:11,71.704,60.838
6/6/2020 15:11,71.704,59.617
6/6/2020 16:11,71.704,59.953
6/6/2020 17:11,71.748,60.507
6/6/2020 18:11,71.748,60.049
6/6/2020 19:11,71.791,60.663
6/6/2020 20:11,71.834,61.58
6/6/2020 21:11,71.834,63.911
6/6/2020 22:11,71.834,63.398
6/6/2020 23:11,70.372,61.873
6/7/2020 0:11,69.085,65.479
6/7/2020 1:11,68.913,62.796
6/7/2020 2:11,68.871,69.073
6/7/2020 3:11,68.828,69.716
6/7/2020 4:11,68.828,66.793
6/7/2020 5:11,68.828,63.51
6/7/2020 6:11,68.828,69.187
6/7/2020 7:11,70.93,65.627
6/7/2020 8:11,71.62,61.743
6/7/2020 9:11,71.704,56.356
6/7/2020 10:11,71.748,61.42
6/7/2020 11:11,71.748,65.946
6/7/2020 12:11,71.791,63.303
6/7/2020 13:11,71.834,59.292
6/7/2020 14:11,71.834,66.193
6/7/2020 15:11,71.834,61.762
6/7/2020 16:11,71.834,66.074
6/7/2020 17:11,71.877,61.918
6/7/2020 18:11,71.834,65.774
6/7/2020 19:11,71.834,60.179
6/7/2020 20:11,71.877,67.451
6/7/2020 21:11,71.877,60.091
6/7/2020 22:11,71.834,67.357
6/7/2020 23:11,70.416,63.266
6/8/2020 0:11,69.129,72.145
6/8/2020 1:11,68.999,68.851
6/8/2020 2:11,68.956,66.925
6/8/2020 3:11,68.956,70.93
6/8/2020 4:11,68.913,72.209
6/8/2020 5:11,68.956,69.2
6/8/2020 6:11,68.913,68.842
6/8/2020 7:11,71.017,67.782
6/8/2020 8:11,71.704,66.36
6/8/2020 9:11,71.834,66.731
6/8/2020 10:11,71.834,57.602
6/8/2020 11:11,71.877,63.945
6/8/2020 12:11,71.834,67.446
6/8/2020 13:11,71.877,57.667
6/8/2020 14:11,71.877,65.718
6/8/2020 15:11,71.877,57.79
6/8/2020 16:11,71.877,66.705
6/8/2020 17:11,71.834,64.604
6/8/2020 18:11,71.834,58.402
6/8/2020 19:11,71.877,56.68
6/8/2020 20:11,71.877,63.794
6/8/2020 21:11,71.877,65.898
6/8/2020 22:11,71.834,62.793
6/8/2020 23:11,70.372,60.293
6/9/2020 0:11,69.085,63.894
6/9/2020 1:11,68.913,63.608
6/9/2020 2:11,68.871,66.827
6/9/2020 3:11,68.828,66.05
6/9/2020 4:11,68.828,64.738
6/9/2020 5:11,68.785,64.135
6/9/2020 6:11,68.785,64.405
6/9/2020 7:11,70.887,66.281
6/9/2020 8:11,71.62,59.671
6/9/2020 9:11,71.748,59.468
6/9/2020 10:11,71.791,65.5
6/9/2020 11:11,71.834,63.911
6/9/2020 12:11,71.834,61.945
6/9/2020 13:11,71.834,58.31
6/9/2020 14:11,71.877,56.494
6/9/2020 15:11,71.877,56.68
6/9/2020 16:11,71.877,64.307
6/9/2020 17:11,71.877,65.629
6/9/2020 18:11,71.92,66.65
6/9/2020 19:11,71.92,66.59
6/9/2020 20:11,71.92,66.739
6/9/2020 21:11,71.92,66.261
6/9/2020 22:11,71.92,66.859
6/9/2020 23:11,70.459,68.703
6/10/2020 0:11,69.085,68.83
6/10/2020 1:11,68.913,67.75
6/10/2020 2:11,68.871,68.307
6/10/2020 3:11,68.871,69.926
6/10/2020 4:11,68.871,70.775
6/10/2020 5:11,68.871,68.13
6/10/2020 6:11,68.828,66.526
6/10/2020 7:11,70.93,65.986
6/10/2020 8:11,71.661,63.805
6/10/2020 9:11,71.748,62.271
6/10/2020 10:11,71.791,61.91
6/10/2020 11:11,71.791,61.09
6/10/2020 12:11,71.791,60.785
6/10/2020 13:11,71.791,61.789
6/10/2020 14:11,71.748,61.42
6/10/2020 15:11,71.748,61.086
6/10/2020 16:11,71.447,54.816
6/10/2020 17:11,71.231,57.274
6/10/2020 18:11,71.146,55.877
6/10/2020 19:11,71.146,55.629
6/10/2020 20:11,71.146,62.185
6/10/2020 21:11,71.103,60.389
6/10/2020 22:11,71.06,55.157
6/10/2020 23:11,69.814,62.396
6/11/2020 0:11,68.742,64.191
6/11/2020 1:11,68.657,64.033
6/11/2020 2:11,68.614,61.592
6/11/2020 3:11,68.614,62.015
6/11/2020 4:11,68.614,64.777
6/11/2020 5:11,68.614,60.199
6/11/2020 6:11,68.614,65.374
6/11/2020 7:11,70.416,63.869
6/11/2020 8:11,70.974,55.739
6/11/2020 9:11,71.06,60.842
6/11/2020 10:11,71.06,62.631
6/11/2020 11:11,71.06,55.25
6/11/2020 12:11,71.06,59.683
6/11/2020 13:11,71.06,57.875
6/11/2020 14:11,71.06,58.704
6/11/2020 15:11,71.06,60.537
6/11/2020 16:11,71.06,57.629
6/11/2020 17:11,71.06,60.415
6/11/2020 18:11,71.06,54.505
6/11/2020 19:11,71.06,60.141
6/11/2020 20:11,71.06,55.467
6/11/2020 21:11,71.06,59.316
6/11/2020 22:11,71.06,57.844
6/11/2020 23:11,69.814,59.208
6/12/2020 0:11,68.742,63.261
6/12/2020 1:11,68.614,60.805
6/12/2020 2:11,68.614,61.169
6/12/2020 3:11,68.571,63.516
6/12/2020 4:11,68.571,63.666
6/12/2020 5:11,68.571,64.175
6/12/2020 6:11,68.571,63.395
6/12/2020 7:11,70.416,62.844
6/12/2020 8:11,70.93,62.438
6/12/2020 9:11,71.06,63.447
6/12/2020 10:11,71.06,63.055
6/12/2020 11:11,71.06,64.17
6/12/2020 12:11,71.103,62.968
6/12/2020 13:11,71.146,61.305
6/12/2020 14:11,71.146,60.27
6/12/2020 15:11,71.146,60.27
6/12/2020 16:11,71.19,64.182
6/12/2020 17:11,71.317,62.746
6/12/2020 18:11,71.361,62.387
6/12/2020 19:11,71.361,62.447
6/12/2020 20:11,71.404,62.088
6/12/2020 21:11,71.404,57.627
6/12/2020 22:11,71.447,56.767
6/12/2020 23:11,70.072,61.148
6/13/2020 0:11,68.956,59.316
6/13/2020 1:11,68.785,60.608
6/13/2020 2:11,68.742,59.663
6/13/2020 3:11,68.698,59.355
6/13/2020 4:11,68.657,59.533
6/13/2020 5:11,68.657,59.594
6/13/2020 6:11,68.657,59.777
6/13/2020 7:11,70.502,55.019
6/13/2020 8:11,71.146,53.328
6/13/2020 9:11,71.231,53.21
6/13/2020 10:11,71.317,58.204
6/13/2020 11:11,71.361,60.747
6/13/2020 12:11,71.361,53.969
6/13/2020 13:11,71.361,57.439
6/13/2020 14:11,71.404,60.537
6/13/2020 15:11,71.404,53.692
6/13/2020 16:11,71.404,59.315
6/13/2020 17:11,71.447,57.415
6/13/2020 18:11,71.404,59.774
6/13/2020 19:11,71.447,56.675
6/13/2020 20:11,71.447,56.582
6/13/2020 21:11,71.404,59.621
6/13/2020 22:11,71.404,54.346
6/13/2020 23:11,70.115,59.753
6/14/2020 0:11,68.999,60.9
6/14/2020 1:11,68.871,59.309
6/14/2020 2:11,68.828,58.298
6/14/2020 3:11,68.785,59.94
6/14/2020 4:11,68.742,59.724
6/14/2020 5:11,68.742,55.742
6/14/2020 6:11,68.698,56.015
6/14/2020 7:11,70.543,58.046
6/14/2020 8:11,71.146,58.864
6/14/2020 9:11,71.231,59.27
6/14/2020 10:11,71.317,58.358
6/14/2020 11:11,71.317,54.152
6/14/2020 12:11,71.317,58.358
6/14/2020 13:11,71.317,59.797
6/14/2020 14:11,71.361,55.399
6/14/2020 15:11,71.404,60.811
6/14/2020 16:11,71.447,54.971
6/14/2020 17:11,71.447,60.815
6/14/2020 18:11,71.447,55.654
6/14/2020 19:11,71.447,61.393
6/14/2020 20:11,71.49,58.219
6/14/2020 21:11,71.49,53.449
6/14/2020 22:11,71.447,60.724
6/14/2020 23:11,70.201,58.568
6/15/2020 0:11,69.085,62.782
6/15/2020 1:11,68.913,62.133
6/15/2020 2:11,68.871,60.949
6/15/2020 3:11,68.871,57.137
6/15/2020 4:11,68.828,61.188
6/15/2020 5:11,68.828,61.43
6/15/2020 6:11,68.828,58.786
6/15/2020 7:11,70.673,55.962
6/15/2020 8:11,71.231,56.163
6/15/2020 9:11,71.404,57.75
6/15/2020 10:11,71.49,59.476
6/15/2020 11:11,71.49,58.219
6/15/2020 12:11,71.49,55.843
6/15/2020 13:11,71.533,55.227
6/15/2020 14:11,71.577,64.639
6/15/2020 15:11,71.62,62.955
6/15/2020 16:11,71.62,57.46
6/15/2020 17:11,71.62,63.318
6/15/2020 18:11,71.62,65.364
6/15/2020 19:11,71.661,60.743
6/15/2020 20:11,71.661,55.826
6/15/2020 21:11,71.577,65.24
6/15/2020 22:11,71.62,59.671
6/15/2020 23:11,70.286,60.681
6/16/2020 0:11,69.17,62.85
6/16/2020 1:11,68.999,65.65
6/16/2020 2:11,68.956,64.631
6/16/2020 3:11,68.913,64.058
6/16/2020 4:11,68.913,64.088
6/16/2020 5:11,68.871,64.383
6/16/2020 6:11,68.913,61.589
6/16/2020 7:11,70.716,61.176
6/16/2020 8:11,71.274,63.135
6/16/2020 9:11,71.404,55.092
6/16/2020 10:11,71.49,63.185
6/16/2020 11:11,71.49,61.093
6/16/2020 12:11,71.533,63.853
6/16/2020 13:11,71.533,62.705
6/16/2020 14:11,71.533,60.03
6/16/2020 15:11,71.577,65.57
6/16/2020 16:11,71.533,61.674
6/16/2020 17:11,71.577,63.465
6/16/2020 18:11,71.577,62.406
6/16/2020 19:11,71.577,57.765
6/16/2020 20:11,71.577,65.689
6/16/2020 21:11,71.577,59.422
6/16/2020 22:11,71.533,64.605
6/16/2020 23:11,70.243,61.831
6/17/2020 0:11,69.129,60.76
6/17/2020 1:11,68.956,63.792
6/17/2020 2:11,68.871,65.25
6/17/2020 3:11,68.871,62.852
6/17/2020 4:11,68.871,60.798
6/17/2020 5:11,68.871,65.369
6/17/2020 6:11,68.871,59.978
6/17/2020 7:11,70.716,58.429
6/17/2020 8:11,71.274,58.354
6/17/2020 9:11,71.361,62.72
6/17/2020 10:11,71.447,56.057
6/17/2020 11:11,71.49,60.545
6/17/2020 12:11,71.447,65.018
6/17/2020 13:11,71.49,55.75
6/17/2020 14:11,71.49,61.762
6/17/2020 15:11,71.533,62.856
6/17/2020 16:11,71.49,62.126
6/17/2020 17:11,71.533,62.069
6/17/2020 18:11,71.533,63.461
6/17/2020 19:11,71.533,56.187
6/17/2020 20:11,71.577,64.038
6/17/2020 21:11,71.533,55.754
6/17/2020 22:11,71.533,64.485
6/17/2020 23:11,70.201,59.302
6/18/2020 0:11,69.085,62.992
6/18/2020 1:11,68.956,60.138
6/18/2020 2:11,68.913,66.386
6/18/2020 3:11,68.913,63.488
6/18/2020 4:11,68.913,61.982
6/18/2020 5:11,68.871,67.124
6/18/2020 6:11,68.913,62.465
6/18/2020 7:11,70.716,57.753
6/18/2020 8:11,71.317,58.971
6/18/2020 9:11,71.404,64.232
6/18/2020 10:11,71.404,64.953
6/18/2020 11:11,71.49,57.018
6/18/2020 12:11,71.49,62.095
6/18/2020 13:11,71.49,66.19
6/18/2020 14:11,71.447,64.627
6/18/2020 15:11,71.49,59.109
6/18/2020 16:11,71.49,65.921
6/18/2020 17:11,71.533,56.125
6/18/2020 18:11,71.49,62.61
6/18/2020 19:11,71.49,61.336
6/18/2020 20:11,71.49,64.391
6/18/2020 21:11,71.49,59.292
6/18/2020 22:11,71.49,64.15
6/18/2020 23:11,70.243,61.8
6/19/2020 0:11,69.17,68.249
6/19/2020 1:11,69.042,63.95
6/19/2020 2:11,68.999,68.586
6/19/2020 3:11,68.956,65.527
6/19/2020 4:11,68.956,64.182
6/19/2020 5:11,68.956,68.905
6/19/2020 6:11,68.913,67.986
6/19/2020 7:11,70.716,66.8
6/19/2020 8:11,71.317,63.199
6/19/2020 9:11,71.404,63.841
6/19/2020 10:11,71.577,62.103
6/19/2020 11:11,71.577,64.489
6/19/2020 12:11,71.62,65.124
6/19/2020 13:11,71.62,59.885
6/19/2020 14:11,71.661,61.017
6/19/2020 15:11,71.577,64.94
6/19/2020 16:11,71.62,60.373
6/19/2020 17:11,71.62,60.434
6/19/2020 18:11,71.62,64.944
6/19/2020 19:11,71.661,55.888
6/19/2020 20:11,71.661,64.015
6/19/2020 21:11,71.62,62.137
6/19/2020 22:11,71.62,56.071
6/19/2020 23:11,70.243,63.19
6/20/2020 0:11,69.129,60.031
6/20/2020 1:11,68.956,65.198
6/20/2020 2:11,68.913,66.386
6/20/2020 3:11,68.913,60.012
6/20/2020 4:11,68.871,64.712
6/20/2020 5:11,68.871,65.22
6/20/2020 6:11,68.871,60.464
6/20/2020 7:11,70.803,57.761
6/20/2020 8:11,71.447,58.86
6/20/2020 9:11,71.577,62.225
6/20/2020 10:11,71.577,61.435
6/20/2020 11:11,71.577,57.888
6/20/2020 12:11,71.533,62.796
6/20/2020 13:11,71.577,61.314
6/20/2020 14:11,71.577,58.318
6/20/2020 15:11,71.62,63.106
6/20/2020 16:11,71.62,63.016
6/20/2020 17:11,71.62,57.645
6/20/2020 18:11,71.62,63.831
6/20/2020 19:11,71.62,55.978
6/20/2020 20:11,71.62,63.318
6/20/2020 21:11,71.62,55.234
6/20/2020 22:11,71.62,63.287
6/20/2020 23:11,70.286,64.037
6/21/2020 0:11,69.129,67.564
6/21/2020 1:11,68.999,61.355
6/21/2020 2:11,68.956,67.961
6/21/2020 3:11,68.956,64.75
6/21/2020 4:11,68.956,66.003
6/21/2020 5:11,68.999,64.305
6/21/2020 6:11,68.956,68.67
6/21/2020 7:11,70.887,65.024
6/21/2020 8:11,71.49,64.27
6/21/2020 9:11,71.577,65.779
6/21/2020 10:11,71.62,66.232
6/21/2020 11:11,71.62,61.439
6/21/2020 12:11,71.62,58.598
6/21/2020 13:11,71.661,63.171
6/21/2020 14:11,71.62,65.813
6/21/2020 15:11,71.661,56.476
6/21/2020 16:11,71.62,65.664
6/21/2020 17:11,71.661,63.805
6/21/2020 18:11,71.704,61.538
6/21/2020 19:11,71.661,66.266
6/21/2020 20:11,71.704,57.499
6/21/2020 21:11,71.661,65.608
6/21/2020 22:11,71.704,56.48
6/21/2020 23:11,70.329,66.375
6/22/2020 0:11,69.213,65.014
6/22/2020 1:11,69.085,61.756
6/22/2020 2:11,69.042,69.091
6/22/2020 3:11,68.999,63.496
6/22/2020 4:11,68.999,68.497
6/22/2020 5:11,68.956,62.92
6/22/2020 6:11,68.913,67.395
6/22/2020 7:11,70.846,63.939
6/22/2020 8:11,71.447,63.724
6/22/2020 9:11,71.533,63.732
6/22/2020 10:11,71.533,55.971
6/22/2020 11:11,71.533,58.345
6/22/2020 12:11,71.577,61.952
6/22/2020 13:11,71.577,57.364
6/22/2020 14:11,71.577,60.644
6/22/2020 15:11,71.577,56.315
6/22/2020 16:11,71.577,61.283
6/22/2020 17:11,71.62,55.885
6/22/2020 18:11,71.62,61.773
6/22/2020 19:11,71.62,55.358
6/22/2020 20:11,71.661,62.141
6/22/2020 21:11,71.661,57.557
6/22/2020 22:11,71.62,60.952
6/22/2020 23:11,70.201,60.826
6/23/2020 0:11,69.085,63.984
6/23/2020 1:11,68.956,64.212
6/23/2020 2:11,68.913,64.237
6/23/2020 3:11,68.871,63.333
6/23/2020 4:11,68.871,62.882
6/23/2020 5:11,68.913,58.763
6/23/2020 6:11,68.913,65.254
6/23/2020 7:11,70.803,62.547
6/23/2020 8:11,71.49,55.161
6/23/2020 9:11,71.62,60.983
6/23/2020 10:11,71.62,63.8
6/23/2020 11:11,71.62,59.732
6/23/2020 12:11,71.62,61.165
6/23/2020 13:11,71.661,55.485
6/23/2020 14:11,71.661,60.926
6/23/2020 15:11,71.661,60.652
6/23/2020 16:11,71.62,58.045
6/23/2020 17:11,71.661,55.609
6/23/2020 18:11,71.62,59.824
6/23/2020 19:11,71.62,59.732
6/23/2020 20:11,71.661,56.415
6/23/2020 21:11,71.661,62.293
6/23/2020 22:11,71.704,55.458
6/23/2020 23:11,70.286,64.967
6/24/2020 0:11,69.17,66.619
6/24/2020 1:11,69.042,66.369
6/24/2020 2:11,68.999,66.84
6/24/2020 3:11,68.956,65.735
6/24/2020 4:11,68.999,61.082
6/24/2020 5:11,68.956,66.182
6/24/2020 6:11,68.956,66.687
6/24/2020 7:11,70.887,65.474
6/24/2020 8:11,71.533,64.575
6/24/2020 9:11,71.62,56.411
6/24/2020 10:11,71.62,64.011
6/24/2020 11:11,71.661,56.012
6/24/2020 12:11,71.62,62.471
6/24/2020 13:11,71.62,55.978
6/24/2020 14:11,71.661,61.413
6/24/2020 15:11,71.62,61.135
6/24/2020 16:11,71.62,59.487
6/24/2020 17:11,71.661,53.775
6/24/2020 18:11,71.661,61.808
6/24/2020 19:11,71.661,57.156
6/24/2020 20:11,71.661,53.868
6/24/2020 21:11,71.704,60.747
6/24/2020 22:11,71.661,58.755
6/24/2020 23:11,70.286,59.157
6/25/2020 0:11,69.17,65.786
6/25/2020 1:11,69.042,66.577
6/25/2020 2:11,68.999,66.988
6/25/2020 3:11,68.999,66.899
6/25/2020 4:11,68.999,66.721
6/25/2020 5:11,68.956,66.895
6/25/2020 6:11,68.956,66.925
6/25/2020 7:11,70.93,57.526
6/25/2020 8:11,71.577,58.625
6/25/2020 9:11,71.62,64.493
6/25/2020 10:11,71.661,56.012
6/25/2020 11:11,71.661,61.2
6/25/2020 12:11,71.661,56.971
6/25/2020 13:11,71.661,60.072
6/25/2020 14:11,71.661,61.108
6/25/2020 15:11,71.661,62.989
6/25/2020 16:11,71.704,61.994
6/25/2020 17:11,71.748,60.14
6/25/2020 18:11,71.748,59.437
6/25/2020 19:11,71.748,60.415
6/25/2020 20:11,71.748,56.422
6/25/2020 21:11,71.748,55.213
6/25/2020 22:11,71.748,57.317
6/25/2020 23:11,70.372,64.465
6/26/2020 0:11,69.213,62.643
6/26/2020 1:11,69.085,65.271
6/26/2020 2:11,69.085,63.624
6/26/2020 3:11,69.042,68.058
6/26/2020 4:11,69.042,67.97
6/26/2020 5:11,69.042,67.615
6/26/2020 6:11,68.999,62.442
6/26/2020 7:11,70.974,63.499
6/26/2020 8:11,71.62,66.382
6/26/2020 9:11,71.704,58.913
6/26/2020 10:11,71.704,66.121
6/26/2020 11:11,71.704,56.912
6/26/2020 12:11,71.748,64.415
6/26/2020 13:11,71.748,57.964
6/26/2020 14:11,71.748,61.785
6/26/2020 15:11,71.748,65.436
6/26/2020 16:11,71.748,59.927
6/26/2020 17:11,71.748,65.226
6/26/2020 18:11,71.748,62.483
6/26/2020 19:11,71.791,58.306
6/26/2020 20:11,71.748,65.346
6/26/2020 21:11,71.748,59.804
6/26/2020 22:11,71.748,60.476
6/26/2020 23:11,70.372,65.334
6/27/2020 0:11,69.213,66.237
6/27/2020 1:11,69.085,61.06
6/27/2020 2:11,69.042,68.649
6/27/2020 3:11,68.999,64.365
6/27/2020 4:11,68.999,67.906
6/27/2020 5:11,68.999,66.365
6/27/2020 6:11,68.999,68.172
6/27/2020 7:11,70.93,65.867
6/27/2020 8:11,71.577,63.736
6/27/2020 9:11,71.661,56.785
6/27/2020 10:11,71.704,59.923
6/27/2020 11:11,71.748,61.998
6/27/2020 12:11,71.661,65.877
6/27/2020 13:11,71.748,56.391
6/27/2020 14:11,71.704,64.11
6/27/2020 15:11,71.661,60.377
6/27/2020 16:11,71.704,62.781
6/27/2020 17:11,71.661,57.741
6/27/2020 18:11,71.748,62.422
6/27/2020 19:11,71.704,60.838
6/27/2020 20:11,71.704,63.144
6/27/2020 21:11,71.704,57.344
6/27/2020 22:11,71.748,63.632
6/27/2020 23:11,70.329,64.731
6/28/2020 0:11,69.213,65.313
6/28/2020 1:11,69.085,68.86
6/28/2020 2:11,69.042,64.19
6/28/2020 3:11,68.999,68.586
6/28/2020 4:11,68.999,68.88
6/28/2020 5:11,68.999,65.352
6/28/2020 6:11,68.999,68.969
6/28/2020 7:11,70.93,67.535
6/28/2020 8:11,71.62,66.531
6/28/2020 9:11,71.661,59.277
6/28/2020 10:11,71.704,61.386
6/28/2020 11:11,71.704,64.441
6/28/2020 12:11,71.704,59.617
6/28/2020 13:11,71.748,64.144
6/28/2020 14:11,71.704,63.356
6/28/2020 15:11,71.748,61.238
6/28/2020 16:11,71.748,61.238
6/28/2020 17:11,71.748,65.196
6/28/2020 18:11,71.704,59.862
6/28/2020 19:11,71.704,66.211
6/28/2020 20:11,71.748,58.487
6/28/2020 21:11,71.704,65.402
6/28/2020 22:11,71.748,56.36
6/28/2020 23:11,70.329,66.524
6/29/2020 0:11,69.17,69.045
6/29/2020 1:11,69.042,68.973
6/29/2020 2:11,68.999,67.492
6/29/2020 3:11,68.999,66.216
6/29/2020 4:11,68.999,66.632
6/29/2020 5:11,68.956,61.563
6/29/2020 6:11,68.956,68.316
6/29/2020 7:11,70.887,62.404
6/29/2020 8:11,71.49,61.336
6/29/2020 9:11,71.62,56.442
6/29/2020 10:11,71.017,66.949
6/29/2020 11:11,70.974,67.272
6/29/2020 12:11,70.974,62.382
6/29/2020 13:11,70.974,69.759
6/29/2020 14:11,70.974,69.199
6/29/2020 15:11,70.974,61.32
6/29/2020 16:11,70.974,63.198
6/29/2020 17:11,70.974,61.533
6/29/2020 18:11,71.017,69.203
6/29/2020 19:11,71.017,71.263
6/29/2020 20:11,71.017,68.197
6/29/2020 21:11,71.017,62.022
6/29/2020 22:11,71.017,69.705
6/29/2020 23:11,69.858,70.995
6/30/2020 0:11,68.999,74.622
6/30/2020 1:11,68.871,68.396
6/30/2020 2:11,68.871,69.426
6/30/2020 3:11,68.828,67.327
6/30/2020 4:11,68.828,66.853
6/30/2020 5:11,68.828,67.623
6/30/2020 6:11,68.828,74.315
6/30/2020 7:11,70.416,61.877
6/30/2020 8:11,70.887,71.337
6/30/2020 9:11,70.93,69.49
6/30/2020 10:11,71.017,66.233
6/30/2020 11:11,70.974,64.131
6/30/2020 12:11,71.017,70.705
6/30/2020 13:11,70.974,70.907
6/30/2020 14:11,71.017,69.055
6/30/2020 15:11,71.017,63.684
6/30/2020 16:11,70.974,69.051
6/30/2020 17:11,71.017,66.77
6/30/2020 18:11,71.017,69.055
6/30/2020 19:11,71.017,61.931
6/30/2020 20:11,71.06,71.678
6/30/2020 21:11,71.06,67.013
6/30/2020 22:11,71.06,67.816
6/30/2020 23:11,69.858,71.96
7/1/2020 0:11,68.999,74.189
7/1/2020 1:11,68.913,74.324
7/1/2020 2:11,68.871,74.002
7/1/2020 3:11,68.871,73.944
7/1/2020 4:11,68.828,73.708
7/1/2020 5:11,68.828,72.578
7/1/2020 6:11,68.828,68.007
7/1/2020 7:11,70.459,71.175
7/1/2020 8:11,70.887,66.996
7/1/2020 9:11,70.974,67.421
7/1/2020 10:11,70.974,68.252
7/1/2020 11:11,70.974,71.024
7/1/2020 12:11,71.017,71.175
