"Date Time, GMT-05:00","Temp, °F (LGR S/N: 10431408, SEN S/N: 10431408)","RH, % (LGR S/N: 10431408, SEN S/N: 10431408)"
7/1/2020 13:11,71.017,69.321
7/1/2020 14:11,71.017,68.404
7/1/2020 15:11,71.017,71.527
7/1/2020 16:11,71.017,70.353
7/1/2020 17:11,71.017,65.875
7/1/2020 18:11,71.06,64.651
7/1/2020 19:11,71.06,65.849
7/1/2020 20:11,71.06,67.162
7/1/2020 21:11,71.06,65.61
7/1/2020 22:11,71.06,68.231
7/1/2020 23:11,69.901,69.826
7/2/2020 0:11,68.999,70.349
7/2/2020 1:11,68.913,72.471
7/2/2020 2:11,68.871,72.059
7/2/2020 3:11,68.871,67.361
7/2/2020 4:11,68.871,72.67
7/2/2020 5:11,68.828,72.926
7/2/2020 6:11,68.828,68.892
7/2/2020 7:11,70.459,67.667
7/2/2020 8:11,70.887,65.653
7/2/2020 9:11,70.974,69.405
7/2/2020 10:11,71.017,70.617
7/2/2020 11:11,71.017,65.905
7/2/2020 12:11,71.017,60.411
7/2/2020 13:11,71.06,63.718
7/2/2020 14:11,71.06,67.013
7/2/2020 15:11,71.06,67.37
7/2/2020 16:11,71.06,69.562
7/2/2020 17:11,71.06,70.769
7/2/2020 18:11,71.103,61.514
7/2/2020 19:11,71.103,67.612
7/2/2020 20:11,71.103,68.235
7/2/2020 21:11,71.103,67.106
7/2/2020 22:11,71.103,69.005
7/2/2020 23:11,69.901,64.391
7/3/2020 0:11,69.042,70.178
7/3/2020 1:11,68.913,73.486
7/3/2020 2:11,68.913,72.993
7/3/2020 3:11,68.871,68.867
7/3/2020 4:11,68.828,70.244
7/3/2020 5:11,68.828,71.734
7/3/2020 6:11,68.828,71.53
7/3/2020 7:11,70.459,69.559
7/3/2020 8:11,70.974,70.231
7/3/2020 9:11,71.017,64.256
7/3/2020 10:11,71.06,70.475
7/3/2020 11:11,71.06,61.298
7/3/2020 12:11,71.06,69.827
7/3/2020 13:11,71.103,60.48
7/3/2020 14:11,71.103,68.798
7/3/2020 15:11,71.06,68.853
7/3/2020 16:11,71.103,62
7/3/2020 17:11,71.103,68.235
7/3/2020 18:11,71.103,70.391
7/3/2020 19:11,71.103,62.907
7/3/2020 20:11,71.103,70.067
7/3/2020 21:11,71.103,64.114
7/3/2020 22:11,71.103,70.008
7/3/2020 23:11,69.942,64.964
7/4/2020 0:11,69.085,65.211
7/4/2020 1:11,68.956,71.339
7/4/2020 2:11,68.913,66.237
7/4/2020 3:11,68.871,72.641
7/4/2020 4:11,68.871,69.25
7/4/2020 5:11,68.871,68.012
7/4/2020 6:11,68.871,73.018
7/4/2020 7:11,70.502,69.446
7/4/2020 8:11,70.974,62.926
7/4/2020 9:11,71.06,70.239
7/4/2020 10:11,71.103,62.666
7/4/2020 11:11,71.103,68.472
7/4/2020 12:11,71.103,65.943
7/4/2020 13:11,71.103,68.561
7/4/2020 14:11,71.103,70.126
7/4/2020 15:11,71.06,60.202
7/4/2020 16:11,71.06,68.201
7/4/2020 17:11,71.103,62.424
7/4/2020 18:11,71.103,69.478
7/4/2020 19:11,71.103,65.913
7/4/2020 20:11,71.103,61.878
7/4/2020 21:11,71.146,66.306
7/4/2020 22:11,71.146,70.131
7/4/2020 23:11,69.942,63.914
7/5/2020 0:11,69.042,65.595
7/5/2020 1:11,68.956,64.81
7/5/2020 2:11,68.913,68.518
7/5/2020 3:11,68.871,65.757
7/5/2020 4:11,68.871,67.834
7/5/2020 5:11,68.828,65.634
7/5/2020 6:11,68.871,66.59
7/5/2020 7:11,70.502,68.086
7/5/2020 8:11,70.974,67.153
7/5/2020 9:11,71.103,62.454
7/5/2020 10:11,71.103,65.764
7/5/2020 11:11,71.103,69.861
7/5/2020 12:11,71.146,65.857
7/5/2020 13:11,71.146,63.183
7/5/2020 14:11,71.103,67.731
7/5/2020 15:11,71.146,70.189
7/5/2020 16:11,71.146,62.155
7/5/2020 17:11,71.103,69.153
7/5/2020 18:11,71.146,67.943
7/5/2020 19:11,71.146,61.791
7/5/2020 20:11,71.146,69.924
7/5/2020 21:11,71.146,67.438
7/5/2020 22:11,71.146,62.791
7/5/2020 23:11,69.942,69.33
7/6/2020 0:11,69.042,71.202
7/6/2020 1:11,68.913,73.167
7/6/2020 2:11,68.913,64.387
7/6/2020 3:11,68.871,69.426
7/6/2020 4:11,68.871,64.832
7/6/2020 5:11,68.871,66.322
7/6/2020 6:11,68.871,65.28
7/6/2020 7:11,70.502,70.945
7/6/2020 8:11,70.974,64.762
7/6/2020 9:11,71.06,59.958
7/6/2020 10:11,71.103,63.963
7/6/2020 11:11,71.146,64.178
7/6/2020 12:11,71.146,68.477
7/6/2020 13:11,71.146,70.16
7/6/2020 14:11,71.146,65.199
7/6/2020 15:11,71.146,60.667
7/6/2020 16:11,71.146,70.425
7/6/2020 17:11,71.146,69.807
7/6/2020 18:11,71.19,66.668
7/6/2020 19:11,71.146,61.184
7/6/2020 20:11,71.146,70.484
7/6/2020 21:11,71.146,66.306
7/6/2020 22:11,71.146,60.362
7/6/2020 23:11,69.942,70.799
7/7/2020 0:11,69.085,65.002
7/7/2020 1:11,68.956,68.316
7/7/2020 2:11,68.913,72.819
7/7/2020 3:11,68.871,71.243
7/7/2020 4:11,68.871,69.75
7/7/2020 5:11,68.871,71.739
7/7/2020 6:11,68.871,72.234
7/7/2020 7:11,70.543,62.675
7/7/2020 8:11,71.017,69.852
7/7/2020 9:11,71.103,67.404
7/7/2020 10:11,71.103,64.144
7/7/2020 11:11,71.103,61.666
7/7/2020 12:11,71.103,62.424
7/7/2020 13:11,72.696,57.489
7/7/2020 14:11,72.826,63.853
7/7/2020 15:11,73.386,58.842
7/7/2020 16:11,74.077,59.363
7/7/2020 17:11,73.342,60.036
7/7/2020 18:11,73.256,60.885
7/7/2020 19:11,73.256,60.64
7/7/2020 20:11,73.213,60.331
7/7/2020 21:11,73.213,61.156
7/7/2020 22:11,73.213,59.503
7/7/2020 23:11,71.361,63.746
7/8/2020 0:11,69.685,67.026
7/8/2020 1:11,69.471,66.708
7/8/2020 2:11,69.427,66.644
7/8/2020 3:11,69.386,66.759
7/8/2020 4:11,69.386,66.729
7/8/2020 5:11,69.386,66.818
7/8/2020 6:11,69.386,67.145
7/8/2020 7:11,72.05,62.51
7/8/2020 8:11,73.04,61.445
7/8/2020 9:11,73.126,60.384
7/8/2020 10:11,73.126,61.24
7/8/2020 11:11,73.17,60.235
7/8/2020 12:11,73.17,61.06
7/8/2020 13:11,73.17,59.868
7/8/2020 14:11,73.213,60.942
7/8/2020 15:11,73.213,60.667
7/8/2020 16:11,73.213,60.055
7/8/2020 17:11,73.213,61.156
7/8/2020 18:11,73.213,60.575
7/8/2020 19:11,73.256,60.732
7/8/2020 20:11,73.213,60.82
7/8/2020 21:11,73.256,60.365
7/8/2020 22:11,73.256,61.038
7/8/2020 23:11,71.317,62.201
7/9/2020 0:11,69.685,67.115
7/9/2020 1:11,69.471,67.687
7/9/2020 2:11,69.427,67.031
7/9/2020 3:11,69.386,66.759
7/9/2020 4:11,69.386,67.708
7/9/2020 5:11,69.386,67.649
7/9/2020 6:11,69.343,66.874
7/9/2020 7:11,72.093,63.935
7/9/2020 8:11,72.997,59.883
7/9/2020 9:11,73.126,61.148
7/9/2020 10:11,73.126,60.507
7/9/2020 11:11,73.17,60.296
7/9/2020 12:11,73.17,61.152
7/9/2020 13:11,73.386,60.101
7/9/2020 14:11,73.429,61.541
7/9/2020 15:11,73.299,58.927
7/9/2020 16:11,73.256,61.769
7/9/2020 17:11,73.256,62.013
7/9/2020 18:11,73.256,60.946
7/9/2020 19:11,73.256,59.936
7/9/2020 20:11,73.299,62.078
7/9/2020 21:11,73.256,61.556
7/9/2020 22:11,73.256,60.09
7/9/2020 23:11,71.404,61.936
7/10/2020 0:11,69.771,66.38
7/10/2020 1:11,69.514,66.653
7/10/2020 2:11,69.471,67.154
7/10/2020 3:11,69.427,67.564
7/10/2020 4:11,69.427,67.772
7/10/2020 5:11,69.427,66.019
7/10/2020 6:11,69.386,66.492
7/10/2020 7:11,72.007,61.444
7/10/2020 8:11,72.955,59.205
7/10/2020 9:11,73.083,60.411
7/10/2020 10:11,73.126,61.209
7/10/2020 11:11,73.126,59.312
7/10/2020 12:11,73.126,58.605
7/10/2020 13:11,73.17,60.724
7/10/2020 14:11,73.17,59.99
7/10/2020 15:11,73.17,58.485
7/10/2020 16:11,73.17,59.561
7/10/2020 17:11,73.17,60.938
7/10/2020 18:11,73.126,59.005
7/10/2020 19:11,73.17,59.837
7/10/2020 20:11,73.17,60.969
7/10/2020 21:11,73.213,58.828
7/10/2020 22:11,73.213,60.453
7/10/2020 23:11,71.404,63.449
7/11/2020 0:11,69.728,65.183
7/11/2020 1:11,69.514,67.187
7/11/2020 2:11,69.471,66.262
7/11/2020 3:11,69.427,65.632
7/11/2020 4:11,69.427,67.268
7/11/2020 5:11,69.427,66.317
7/11/2020 6:11,69.386,66.759
7/11/2020 7:11,72.007,62.658
7/11/2020 8:11,72.955,60.155
7/11/2020 9:11,73.126,61.209
7/11/2020 10:11,73.126,60.445
7/11/2020 11:11,73.17,58.639
7/11/2020 12:11,73.17,60.908
7/11/2020 13:11,73.17,58.485
7/11/2020 14:11,73.213,60.3
7/11/2020 15:11,73.17,60.388
7/11/2020 16:11,73.17,58.146
7/11/2020 17:11,73.213,60.85
7/11/2020 18:11,73.213,59.135
7/11/2020 19:11,73.213,60.055
7/11/2020 20:11,73.213,61.003
7/11/2020 21:11,73.213,58.119
7/11/2020 22:11,73.213,60.82
7/11/2020 23:11,71.361,61.871
7/12/2020 0:11,69.685,65.209
7/12/2020 1:11,69.514,65.7
7/12/2020 2:11,69.427,65.9
7/12/2020 3:11,69.427,66.941
7/12/2020 4:11,69.386,66.7
7/12/2020 5:11,69.427,65.423
7/12/2020 6:11,69.386,67.026
7/12/2020 7:11,72.007,62.537
7/12/2020 8:11,72.955,60.002
7/12/2020 9:11,73.04,58.228
7/12/2020 10:11,73.083,59.154
7/12/2020 11:11,73.083,60.503
7/12/2020 12:11,73.083,58.786
7/12/2020 13:11,73.083,58.478
7/12/2020 14:11,73.126,60.078
7/12/2020 15:11,73.126,57.742
7/12/2020 16:11,73.126,60.293
7/12/2020 17:11,73.126,57.402
7/12/2020 18:11,73.126,60.293
7/12/2020 19:11,73.17,58.023
7/12/2020 20:11,73.17,60.296
7/12/2020 21:11,73.17,57.992
7/12/2020 22:11,73.17,60.021
7/12/2020 23:11,71.361,60.716
7/13/2020 0:11,69.685,65.776
7/13/2020 1:11,69.514,65.64
7/13/2020 2:11,69.427,66.882
7/13/2020 3:11,69.427,65.512
7/13/2020 4:11,69.427,66.823
7/13/2020 5:11,69.386,67.056
7/13/2020 6:11,69.386,66.075
7/13/2020 7:11,72.007,61.078
7/13/2020 8:11,72.912,59.047
7/13/2020 9:11,73.04,60.621
7/13/2020 10:11,73.083,59.86
7/13/2020 11:11,73.299,60.247
7/13/2020 12:11,73.299,58.589
7/13/2020 13:11,72.912,60.274
7/13/2020 14:11,72.912,60.518
7/13/2020 15:11,73.386,59.058
7/13/2020 16:11,73.213,60.392
7/13/2020 17:11,73.213,59.104
7/13/2020 18:11,73.17,59.5
7/13/2020 19:11,73.213,61.552
7/13/2020 20:11,73.213,59.933
7/13/2020 21:11,73.17,58.054
7/13/2020 22:11,73.213,61.644
7/13/2020 23:11,71.447,63.241
7/14/2020 0:11,69.814,67.217
7/14/2020 1:11,69.6,67.492
7/14/2020 2:11,69.514,67.454
7/14/2020 3:11,69.514,67.247
7/14/2020 4:11,69.514,67.217
7/14/2020 5:11,69.471,67.42
7/14/2020 6:11,69.514,66.445
7/14/2020 7:11,72.007,62.415
7/14/2020 8:11,72.955,60.43
7/14/2020 9:11,73.083,60.411
7/14/2020 10:11,73.126,57.062
7/14/2020 11:11,73.126,61.544
7/14/2020 12:11,73.126,59.649
7/14/2020 13:11,73.126,59.158
7/14/2020 14:11,73.17,57.282
7/14/2020 15:11,73.17,61.274
7/14/2020 16:11,73.17,60.174
7/14/2020 17:11,73.17,58.023
7/14/2020 18:11,73.17,61.548
7/14/2020 19:11,73.17,59.806
7/14/2020 20:11,73.17,57.807
7/14/2020 21:11,73.17,60.877
7/14/2020 22:11,73.17,60.663
7/14/2020 23:11,71.361,60.289
7/15/2020 0:11,69.771,63.237
7/15/2020 1:11,69.514,64.654
7/15/2020 2:11,69.471,64.2
7/15/2020 3:11,69.471,66.143
7/15/2020 4:11,69.427,66.615
7/15/2020 5:11,69.427,66.852
7/15/2020 6:11,69.427,65.184
7/15/2020 7:11,72.007,61.413
7/15/2020 8:11,72.912,61.647
7/15/2020 9:11,72.997,59.239
7/15/2020 10:11,73.04,59.427
7/15/2020 11:11,73.04,58.751
7/15/2020 12:11,73.083,60.686
7/15/2020 13:11,73.04,58.751
7/15/2020 14:11,73.04,57.395
7/15/2020 15:11,74.163,57.551
7/15/2020 16:11,73.818,59.587
7/15/2020 17:11,73.558,59.472
7/15/2020 18:11,73.558,59.564
7/15/2020 19:11,73.558,58.364
7/15/2020 20:11,73.515,58.977
7/15/2020 21:11,73.515,59.468
7/15/2020 22:11,73.515,60.112
7/15/2020 23:11,71.404,62.148
7/16/2020 0:11,69.643,63.104
7/16/2020 1:11,69.427,63.145
7/16/2020 2:11,69.427,64.616
7/16/2020 3:11,69.386,64.971
7/16/2020 4:11,69.343,66.398
7/16/2020 5:11,69.343,64.637
7/16/2020 6:11,69.343,63.978
7/16/2020 7:11,72.351,63.265
7/16/2020 8:11,73.299,55.276
7/16/2020 9:11,73.429,60.166
7/16/2020 10:11,73.429,56.809
7/16/2020 11:11,73.429,59.706
7/16/2020 12:11,73.472,58.696
7/16/2020 13:11,73.429,57.953
7/16/2020 14:11,73.472,57.647
7/16/2020 15:11,73.472,56.192
7/16/2020 16:11,73.515,57.713
7/16/2020 17:11,73.515,58.73
7/16/2020 18:11,73.515,58.422
7/16/2020 19:11,73.558,56.199
7/16/2020 20:11,73.558,54.331
7/16/2020 21:11,73.515,59.253
7/16/2020 22:11,73.558,60.484
7/16/2020 23:11,71.404,59.682
7/17/2020 0:11,69.685,65.209
7/17/2020 1:11,69.514,62.761
7/17/2020 2:11,69.427,67.209
7/17/2020 3:11,69.427,66.555
7/17/2020 4:11,69.427,62.874
7/17/2020 5:11,69.427,67.12
7/17/2020 6:11,69.427,66.168
7/17/2020 7:11,72.394,63.087
7/17/2020 8:11,73.299,61.011
7/17/2020 9:11,72.826,64.034
7/17/2020 10:11,72.61,70.016
7/17/2020 11:11,72.523,68.229
7/17/2020 12:11,72.523,64.368
7/17/2020 13:11,72.523,64.187
7/17/2020 14:11,73.429,66.258
7/17/2020 15:11,71.274,74.004
7/17/2020 16:11,70.803,69.535
7/17/2020 17:11,70.759,75.047
7/17/2020 18:11,70.759,67.4
7/17/2020 19:11,70.759,65.76
7/17/2020 20:11,70.803,73.72
7/17/2020 21:11,70.759,76.229
7/17/2020 22:11,70.93,67.803
7/17/2020 23:11,69.6,79.492
7/18/2020 0:11,68.828,82.214
7/18/2020 1:11,68.742,80.379
7/18/2020 2:11,68.698,81.806
7/18/2020 3:11,68.657,81.493
7/18/2020 4:11,68.614,81.348
7/18/2020 5:11,68.614,77.645
7/18/2020 6:11,68.614,80.926
7/18/2020 7:11,70.329,76.037
7/18/2020 8:11,70.673,70.993
7/18/2020 9:11,70.716,70.85
7/18/2020 10:11,70.716,68.581
7/18/2020 11:11,70.759,69.384
7/18/2020 12:11,70.759,73.889
7/18/2020 13:11,70.759,72.172
7/18/2020 14:11,70.803,66.392
7/18/2020 15:11,70.803,71.358
7/18/2020 16:11,70.803,74.965
7/18/2020 17:11,70.803,76.694
7/18/2020 18:11,70.846,74.044
7/18/2020 19:11,70.887,69.633
7/18/2020 20:11,70.803,76.521
7/18/2020 21:11,70.846,70.541
7/18/2020 22:11,70.803,66.451
7/18/2020 23:11,69.514,72.186
7/19/2020 0:11,68.785,77.864
7/19/2020 1:11,68.698,77.142
7/19/2020 2:11,68.657,79.013
7/19/2020 3:11,68.657,79.974
7/19/2020 4:11,68.571,78.209
7/19/2020 5:11,68.571,79.625
7/19/2020 6:11,68.571,74.517
7/19/2020 7:11,70.286,76.578
7/19/2020 8:11,70.673,70.111
7/19/2020 9:11,70.716,68.226
7/19/2020 10:11,70.716,72.284
7/19/2020 11:11,70.716,75.158
7/19/2020 12:11,70.716,69.114
7/19/2020 13:11,70.716,75.331
7/19/2020 14:11,70.716,73.914
7/19/2020 15:11,70.716,70.792
7/19/2020 16:11,70.716,69.821
7/19/2020 17:11,70.716,68.641
7/19/2020 18:11,70.716,69.468
7/19/2020 19:11,70.716,69.998
7/19/2020 20:11,70.716,72.722
7/19/2020 21:11,70.716,75.418
7/19/2020 22:11,70.716,75.187
7/19/2020 23:11,69.427,77.253
7/20/2020 0:11,68.742,74.075
7/20/2020 1:11,68.614,78.583
7/20/2020 2:11,68.614,77.331
7/20/2020 3:11,68.571,73.333
7/20/2020 4:11,68.527,77.976
7/20/2020 5:11,68.527,80.916
7/20/2020 6:11,68.571,75.954
7/20/2020 7:11,70.286,71.655
7/20/2020 8:11,70.63,67.03
7/20/2020 9:11,70.63,69.282
7/20/2020 10:11,70.673,72.775
7/20/2020 11:11,70.673,65.243
7/20/2020 12:11,70.716,74.84
7/20/2020 13:11,71.661,63.261
7/20/2020 14:11,71.834,64.844
7/20/2020 15:11,71.834,71.847
7/20/2020 16:11,71.877,63.523
7/20/2020 17:11,71.877,66.675
7/20/2020 18:11,71.877,71.94
7/20/2020 19:11,71.92,63.376
7/20/2020 20:11,71.92,68.02
7/20/2020 21:11,71.92,71.827
7/20/2020 22:11,71.92,63.708
7/20/2020 23:11,70.115,75.495
7/21/2020 0:11,69.042,78.15
7/21/2020 1:11,68.913,76.423
7/21/2020 2:11,68.871,72.931
7/21/2020 3:11,68.871,79.038
7/21/2020 4:11,68.871,76.532
7/21/2020 5:11,68.871,74.06
7/21/2020 6:11,68.828,78.409
7/21/2020 7:11,71.274,67.659
7/21/2020 8:11,71.791,63.394
7/21/2020 9:11,71.877,64.277
7/21/2020 10:11,71.877,64.036
7/21/2020 11:11,71.92,64.19
7/21/2020 12:11,71.92,63.527
7/21/2020 13:11,71.92,70.092
7/21/2020 14:11,71.92,68.406
7/21/2020 15:11,71.92,67.663
7/21/2020 16:11,71.92,64.822
7/21/2020 17:11,71.92,63.315
7/21/2020 18:11,71.964,63.742
7/21/2020 19:11,71.964,68.707
7/21/2020 20:11,71.964,72.183
7/21/2020 21:11,71.964,64.826
7/21/2020 22:11,71.92,71.944
7/21/2020 23:11,70.115,74.803
7/22/2020 0:11,69.042,77.694
7/22/2020 1:11,68.913,78.703
7/22/2020 2:11,68.871,76.876
7/22/2020 3:11,68.871,75.902
7/22/2020 4:11,68.871,75.845
7/22/2020 5:11,68.828,70.361
7/22/2020 6:11,68.828,74.257
7/22/2020 7:11,71.231,71.461
7/22/2020 8:11,71.791,69.075
7/22/2020 9:11,71.834,69.759
7/22/2020 10:11,71.877,69.291
7/22/2020 11:11,71.877,69.438
7/22/2020 12:11,71.877,66.437
7/22/2020 13:11,71.92,67.693
7/22/2020 14:11,71.06,72.7
7/22/2020 15:11,71.231,65.267
7/22/2020 16:11,71.274,71.231
7/22/2020 17:11,70.716,70.762
7/22/2020 18:11,70.63,74.049
7/22/2020 19:11,70.673,65.632
7/22/2020 20:11,70.63,72.071
7/22/2020 21:11,70.673,75.009
7/22/2020 22:11,70.63,72.509
7/22/2020 23:11,69.557,77.125
7/23/2020 0:11,68.871,78.811
7/23/2020 1:11,68.785,75.72
7/23/2020 2:11,68.742,77.802
7/23/2020 3:11,68.742,74.652
7/23/2020 4:11,68.742,72.249
7/23/2020 5:11,68.742,70.849
7/23/2020 6:11,68.742,75.256
7/23/2020 7:11,70.201,74.234
7/23/2020 8:11,70.543,66.098
7/23/2020 9:11,70.63,67.892
7/23/2020 10:11,70.63,68.573
7/23/2020 11:11,70.63,67.149
7/23/2020 12:11,70.63,66.583
7/23/2020 13:11,70.63,75.697
7/23/2020 14:11,70.673,73.386
7/23/2020 15:11,70.673,71.491
7/23/2020 16:11,70.673,67.985
7/23/2020 17:11,70.716,66.89
7/23/2020 18:11,70.716,70.645
7/23/2020 19:11,70.716,74.696
7/23/2020 20:11,70.716,76.368
7/23/2020 21:11,70.716,76.109
7/23/2020 22:11,70.716,74.377
7/23/2020 23:11,69.643,78.788
7/24/2020 0:11,68.956,77.684
7/24/2020 1:11,68.871,80.76
7/24/2020 2:11,68.828,79.571
7/24/2020 3:11,68.828,74.026
7/24/2020 4:11,68.828,77.042
7/24/2020 5:11,68.828,80.783
7/24/2020 6:11,68.828,80.502
7/24/2020 7:11,70.286,68.154
7/24/2020 8:11,70.63,72.538
7/24/2020 9:11,70.63,68.188
7/24/2020 10:11,70.716,71.378
7/24/2020 11:11,70.673,76.248
7/24/2020 12:11,70.716,71.085
7/24/2020 13:11,70.716,75.331
7/24/2020 14:11,70.716,76.885
7/24/2020 15:11,70.716,75.706
7/24/2020 16:11,70.716,73.129
7/24/2020 17:11,70.716,72.984
7/24/2020 18:11,70.716,72.576
7/24/2020 19:11,70.716,73.565
7/24/2020 20:11,70.716,76.397
7/24/2020 21:11,70.716,75.649
7/24/2020 22:11,70.716,74.667
7/24/2020 23:11,69.643,72.723
7/25/2020 0:11,68.956,76.17
7/25/2020 1:11,68.871,80.732
7/25/2020 2:11,68.871,81.154
7/25/2020 3:11,68.828,79.797
7/25/2020 4:11,68.828,77.698
7/25/2020 5:11,68.828,79.712
7/25/2020 6:11,68.828,80.586
7/25/2020 7:11,70.243,74.21
7/25/2020 8:11,70.587,66.46
7/25/2020 9:11,70.673,71.608
7/25/2020 10:11,70.673,76.248
7/25/2020 11:11,70.716,75.129
7/25/2020 12:11,70.716,74.696
7/25/2020 13:11,70.716,72.926
7/25/2020 14:11,70.716,73.158
7/25/2020 15:11,70.716,73.914
7/25/2020 16:11,70.716,74.001
7/25/2020 17:11,70.716,75.591
7/25/2020 18:11,70.716,73.246
7/25/2020 19:11,70.716,67.187
7/25/2020 20:11,70.759,72.581
7/25/2020 21:11,70.716,76.425
7/25/2020 22:11,70.716,66.353
7/25/2020 23:11,69.6,78.584
7/26/2020 0:11,68.956,79.02
7/26/2020 1:11,68.871,81.042
7/26/2020 2:11,68.828,73.824
7/26/2020 3:11,68.828,80.276
7/26/2020 4:11,68.828,77.185
7/26/2020 5:11,68.828,76.184
7/26/2020 6:11,68.785,80.497
7/26/2020 7:11,70.243,77.089
7/26/2020 8:11,70.587,68.805
7/26/2020 9:11,70.63,68.543
7/26/2020 10:11,70.673,75.673
7/26/2020 11:11,70.673,75.298
7/26/2020 12:11,70.716,72.693
7/26/2020 13:11,70.716,68.285
7/26/2020 14:11,70.716,67.247
7/26/2020 15:11,70.716,72.051
7/26/2020 16:11,70.716,75.937
7/26/2020 17:11,70.716,75.706
7/26/2020 18:11,70.716,76.54
7/26/2020 19:11,70.716,76.224
7/26/2020 20:11,70.716,67.752
7/26/2020 21:11,70.716,68.315
7/26/2020 22:11,70.716,73.1
7/26/2020 23:11,69.6,71.349
7/27/2020 0:11,68.913,77.651
7/27/2020 1:11,68.828,77.099
7/27/2020 2:11,68.785,79.961
7/27/2020 3:11,68.785,75.117
7/27/2020 4:11,68.785,77.408
7/27/2020 5:11,68.742,71.608
7/27/2020 6:11,68.785,77.066
7/27/2020 7:11,70.201,74.147
7/27/2020 8:11,70.543,74.735
7/27/2020 9:11,70.63,74.773
7/27/2020 10:11,70.63,71.31
7/27/2020 11:11,70.63,68.366
7/27/2020 12:11,70.63,75.004
7/27/2020 13:11,70.63,70.636
7/27/2020 14:11,70.673,67.896
7/27/2020 15:11,70.673,70.376
7/27/2020 16:11,70.673,72.396
7/27/2020 17:11,70.716,69.202
7/27/2020 18:11,70.716,67.663
7/27/2020 19:11,70.716,70.145
7/27/2020 20:11,70.716,67.781
7/27/2020 21:11,70.716,72.926
7/27/2020 22:11,70.716,64.888
7/27/2020 23:11,69.6,73.59
7/28/2020 0:11,68.871,71.913
7/28/2020 1:11,68.785,78.404
7/28/2020 2:11,68.785,76.723
7/28/2020 3:11,68.742,75.227
7/28/2020 4:11,68.785,72.254
7/28/2020 5:11,68.785,72.835
7/28/2020 6:11,68.785,76.609
7/28/2020 7:11,70.243,69.891
7/28/2020 8:11,70.587,66.281
7/28/2020 9:11,70.673,67.064
7/28/2020 10:11,70.673,67.629
7/28/2020 11:11,70.716,68.581
7/28/2020 12:11,70.716,69.762
7/28/2020 13:11,70.716,74.956
7/28/2020 14:11,70.716,75.504
7/28/2020 15:11,70.716,72.489
7/28/2020 16:11,70.716,67.158
7/28/2020 17:11,70.716,71.378
7/28/2020 18:11,70.716,75.533
7/28/2020 19:11,70.716,68.463
7/28/2020 20:11,70.716,66.383
7/28/2020 21:11,70.716,67.841
7/28/2020 22:11,70.716,73.1
7/28/2020 23:11,69.6,76.815
7/29/2020 0:11,68.913,77.28
7/29/2020 1:11,68.828,77.071
7/29/2020 2:11,68.785,77.551
7/29/2020 3:11,68.785,75.059
7/29/2020 4:11,68.742,75.945
7/29/2020 5:11,68.742,77.717
7/29/2020 6:11,68.742,72.627
7/29/2020 7:11,70.243,71.738
7/29/2020 8:11,70.587,75.202
7/29/2020 9:11,73.386,66.853
7/29/2020 10:11,71.748,53.813
7/29/2020 11:11,74.597,61.829
7/29/2020 12:11,78.822,62.241
7/29/2020 13:11,81.819,59.972
7/29/2020 14:11,83.914,58.903
7/29/2020 15:11,77.902,40.012
7/29/2020 15:49,,
7/29/2020 15:49,,
7/29/2020 15:50,,
