site,treatment,tree_type,log_id_number,number_of_hatched_larvae,sg_brood_id,sg_count,number_emg_sg,unemerged_larvae,unemerged_adults,total_adults,total_insects,log_uid,brood_uid,prop_success,prop_emerge,min_temp,avg_min_temp,mean_RH,max_temp,mean_temp,sd_temp,min_RH,max_RH,sd_RH,n_temp,var_min_temp,var_RH
DE,Control,GA,1,4,1,5,0,3,2,2,5,DE_Outdoor_1,DE_Outdoor_1_1,0.4,0,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,1,4,2,3,3,0,0,3,3,DE_Outdoor_1,DE_Outdoor_1_2,1,1,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,1,4,3,5,5,1,0,5,6,DE_Outdoor_1,DE_Outdoor_1_3,0.833333333,0.833333333,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,1,4,4,8,6,0,2,8,8,DE_Outdoor_1,DE_Outdoor_1_4,1,0.75,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,2,2,1,2,0,2,0,0,2,DE_Outdoor_2,DE_Outdoor_2_1,0,0,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,2,2,2,8,5,0,3,8,8,DE_Outdoor_2,DE_Outdoor_2_2,1,0.625,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,3,3,1,4,4,0,0,4,4,DE_Outdoor_3,DE_Outdoor_3_1,1,1,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,3,3,2,5,0,0,5,5,5,DE_Outdoor_3,DE_Outdoor_3_2,1,0,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,3,3,3,10,0,10,0,0,10,DE_Outdoor_3,DE_Outdoor_3_3,0,0,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,4,3,1,15,5,0,10,15,15,DE_Outdoor_4,DE_Outdoor_4_1,1,0.333333333,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,4,3,2,7,3,2,2,5,7,DE_Outdoor_4,DE_Outdoor_4_2,0.714285714,0.428571429,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,4,3,3,5,0,5,0,0,5,DE_Outdoor_4,DE_Outdoor_4_3,0,0,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,5,3,1,6,0,6,0,0,6,DE_Outdoor_5,DE_Outdoor_5_1,0,0,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,5,3,2,4,0,4,0,0,4,DE_Outdoor_5,DE_Outdoor_5_2,0,0,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
DE,Control,GA,5,3,3,3,0,3,0,0,3,DE_Outdoor_5,DE_Outdoor_5_3,0,0,-9.712777778,4.392207538,67.55760866,34.57222222,9.768229154,8.335615593,24.204,93.938,15.91754834,5402,7.283500438,12.43823996
Morris,Air,GA,1,2,1,7,0,7,0,0,7,Morris_Air_1,Morris_Air_1_1,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,1,2,2,4,0,4,0,0,4,Morris_Air_1,Morris_Air_1_2,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,2,3,1,7,0,7,0,0,7,Morris_Air_2,Morris_Air_2_1,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,2,3,2,3,0,3,0,0,3,Morris_Air_2,Morris_Air_2_2,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,2,3,3,2,0,2,0,0,2,Morris_Air_2,Morris_Air_2_3,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,3,1,1,1,0,1,0,0,1,Morris_Air_3,Morris_Air_3_1,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,4,1,1,4,0,4,0,0,4,Morris_Air_4,Morris_Air_4_1,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,5,2,1,8,0,7,1,1,8,Morris_Air_5,Morris_Air_5_1,0.125,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,5,2,2,4,0,4,0,0,4,Morris_Air_5,Morris_Air_5_2,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,6,2,1,8,0,8,0,0,8,Morris_Air_6,Morris_Air_6_1,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Air,GA,6,2,2,1,0,1,0,0,1,Morris_Air_6,Morris_Air_6_2,0,0,-29.12111111,-10.52366667,84.68851508,22.72888889,-6.339586823,7.756080198,15.344,100,10.69880247,1195,8.194290682,10.20867981
Morris,Snow,GA,1,3,1,3,1,0,2,3,3,Morris_Snow_1,Morris_Snow_1_1,1,0.333333333,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,1,3,2,3,0,0,3,3,3,Morris_Snow_1,Morris_Snow_1_2,1,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,1,3,3,6,0,0,6,6,6,Morris_Snow_1,Morris_Snow_1_3,1,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,2,4,1,7,0,0,7,7,7,Morris_Snow_2,Morris_Snow_2_1,1,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,2,4,2,5,0,0,5,5,5,Morris_Snow_2,Morris_Snow_2_2,1,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,2,4,3,3,0,0,3,3,3,Morris_Snow_2,Morris_Snow_2_3,1,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,2,4,4,4,0,0,4,4,4,Morris_Snow_2,Morris_Snow_2_4,1,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,3,5,1,4,2,0,2,4,4,Morris_Snow_3,Morris_Snow_3_1,1,0.5,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,3,5,2,7,4,0,3,7,7,Morris_Snow_3,Morris_Snow_3_2,1,0.571428571,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,3,5,3,7,3,0,4,7,7,Morris_Snow_3,Morris_Snow_3_3,1,0.428571429,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,3,5,4,3,3,0,0,3,3,Morris_Snow_3,Morris_Snow_3_4,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,3,5,5,10,4,0,6,10,10,Morris_Snow_3,Morris_Snow_3_5,1,0.4,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,4,7,1,12,12,0,0,12,12,Morris_Snow_4,Morris_Snow_4_1,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,4,7,2,13,13,0,0,13,13,Morris_Snow_4,Morris_Snow_4_2,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,4,7,3,2,2,0,0,2,2,Morris_Snow_4,Morris_Snow_4_3,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,4,7,4,7,7,0,0,7,7,Morris_Snow_4,Morris_Snow_4_4,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,4,7,5,9,9,0,0,9,9,Morris_Snow_4,Morris_Snow_4_5,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,4,7,6,4,4,0,0,4,4,Morris_Snow_4,Morris_Snow_4_6,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,4,7,7,1,0,1,0,0,1,Morris_Snow_4,Morris_Snow_4_7,0,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,5,2,1,4,0,0,4,4,4,Morris_Snow_5,Morris_Snow_5_1,1,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,5,2,2,10,0,0,10,10,10,Morris_Snow_5,Morris_Snow_5_2,1,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,6,8,1,12,11,0,1,12,12,Morris_Snow_6,Morris_Snow_6_1,1,0.916666667,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,6,8,2,2,1,0,1,2,2,Morris_Snow_6,Morris_Snow_6_2,1,0.5,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,6,8,3,11,11,0,0,11,11,Morris_Snow_6,Morris_Snow_6_3,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,6,8,4,11,11,0,0,11,11,Morris_Snow_6,Morris_Snow_6_4,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,6,8,5,3,0,0,3,3,3,Morris_Snow_6,Morris_Snow_6_5,1,0,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,6,8,6,5,4,0,1,5,5,Morris_Snow_6,Morris_Snow_6_6,1,0.8,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,6,8,7,10,8,0,2,10,10,Morris_Snow_6,Morris_Snow_6_7,1,0.8,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,6,8,8,2,1,0,1,2,2,Morris_Snow_6,Morris_Snow_6_8,1,0.5,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,7,3,1,7,1,0,6,7,7,Morris_Snow_7,Morris_Snow_7_1,1,0.142857143,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
