site,treatment,tree_type,log_id_number,number_of_hatched_larvae,sg_brood_id,sg_count,number_emg_sg,unemerged_larvae,unemerged_adults,total_adults,total_insects,log_uid,brood_uid,prop_success,prop_emerge,min_temp,avg_min_temp,mean_RH,max_temp,mean_temp,sd_temp,min_RH,max_RH,sd_RH,n_temp,var_min_temp,var_RH
Morris,Snow,GA,7,3,2,2,2,0,0,2,2,Morris_Snow_7,Morris_Snow_7_2,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Morris,Snow,GA,7,3,3,10,10,0,0,10,10,Morris_Snow_7,Morris_Snow_7_3,1,1,-12.975,-4.985427778,94.02580653,22.92,-3.08201703,4.139331701,15.204,100,9.854277469,1195,4.156263539,10.46073586
Shipping,Control,GA,1,5,1,4,3,1,0,3,4,Shipping_Control_1,Shipping_Control_1_1,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,1,5,2,17,14,0,3,17,17,Shipping_Control_1,Shipping_Control_1_2,1,0.823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,1,5,3,12,8,0,4,12,12,Shipping_Control_1,Shipping_Control_1_3,1,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,1,5,4,4,2,0,2,4,4,Shipping_Control_1,Shipping_Control_1_4,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,1,5,5,10,9,0,1,10,10,Shipping_Control_1,Shipping_Control_1_5,1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,2,6,1,15,13,0,2,15,15,Shipping_Control_2,Shipping_Control_2_1,1,0.866666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,2,6,2,4,4,0,0,4,4,Shipping_Control_2,Shipping_Control_2_2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,2,6,3,17,16,0,1,17,17,Shipping_Control_2,Shipping_Control_2_3,1,0.941176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,2,6,4,18,16,0,2,18,18,Shipping_Control_2,Shipping_Control_2_4,1,0.888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,2,6,5,12,10,0,2,12,12,Shipping_Control_2,Shipping_Control_2_5,1,0.833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,2,6,6,2,0,1,1,1,2,Shipping_Control_2,Shipping_Control_2_6,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,3,2,1,9,6,0,3,9,9,Shipping_Control_3,Shipping_Control_3_1,1,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,3,2,2,13,12,0,1,13,13,Shipping_Control_3,Shipping_Control_3_2,1,0.923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,4,1,1,15,0,0,15,15,15,Shipping_Control_4,Shipping_Control_4_1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,5,1,1,8,0,1,7,7,8,Shipping_Control_5,Shipping_Control_5_1,0.875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shipping,Control,GA,6,1,1,17,14,1,2,16,17,Shipping_Control_6,Shipping_Control_6_1,0.941176471,0.823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMN,Air,GA,1,1,1,5,5,0,0,5,5,UMN_Air_1,UMN_Air_1_1,1,1,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Air,GA,2,2,1,6,4,2,0,4,6,UMN_Air_2,UMN_Air_2_1,0.666666667,0.666666667,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Air,GA,2,2,2,11,3,1,7,10,11,UMN_Air_2,UMN_Air_2_2,0.909090909,0.272727273,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Air,GA,3,1,1,6,0,0,6,6,6,UMN_Air_3,UMN_Air_3_1,1,0,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Air,GA,4,0,NA,0,0,0,0,0,NA,UMN_Air_4,UMN_Air_4_NA,NaN,NA,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Air,GA,5,1,1,4,0,4,0,0,4,UMN_Air_5,UMN_Air_5_1,0,0,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Air,GA,6,0,NA,0,0,0,0,0,NA,UMN_Air_6,UMN_Air_6_NA,NaN,NA,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Air,GA,7,0,NA,0,0,0,0,0,NA,UMN_Air_7,UMN_Air_7_NA,NaN,NA,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Air,GA,8,2,1,6,3,0,3,6,6,UMN_Air_8,UMN_Air_8_1,1,0.5,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Air,GA,8,2,2,10,3,0,7,10,10,UMN_Air_8,UMN_Air_8_2,1,0.3,-25.045,-7.994116667,75.44916499,20.91277778,-3.515756095,6.751162111,20.61,100,16.30141078,1195,6.884481857,12.30546371
UMN,Snow,GA,1,2,1,7,0,7,0,0,7,UMN_Snow_1,UMN_Snow_1_1,0,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,1,2,2,8,0,8,0,0,8,UMN_Snow_1,UMN_Snow_1_2,0,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,2,3,1,6,0,0,6,6,6,UMN_Snow_2,UMN_Snow_2_1,1,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,2,3,2,8,0,0,8,8,8,UMN_Snow_2,UMN_Snow_2_2,1,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,2,3,3,2,0,2,0,0,2,UMN_Snow_2,UMN_Snow_2_3,0,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,3,2,1,7,6,1,0,6,7,UMN_Snow_3,UMN_Snow_3_1,0.857142857,0.857142857,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,3,2,2,2,0,2,0,0,2,UMN_Snow_3,UMN_Snow_3_2,0,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,4,1,1,2,0,2,0,0,2,UMN_Snow_4,UMN_Snow_4_1,0,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,5,1,1,3,0,3,0,0,3,UMN_Snow_5,UMN_Snow_5_1,0,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,6,1,1,6,0,4,2,2,6,UMN_Snow_6,UMN_Snow_6_1,0.333333333,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,7,1,1,10,0,10,0,0,10,UMN_Snow_7,UMN_Snow_7_1,0,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,8,2,1,3,0,3,0,0,3,UMN_Snow_8,UMN_Snow_8_1,0,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,8,2,2,2,0,2,0,0,2,UMN_Snow_8,UMN_Snow_8_2,0,0,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,9,3,1,9,8,0,1,9,9,UMN_Snow_9,UMN_Snow_9_1,1,0.888888889,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,9,3,2,6,6,0,0,6,6,UMN_Snow_9,UMN_Snow_9_2,1,1,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
UMN,Snow,GA,9,3,3,6,6,0,0,6,6,UMN_Snow_9,UMN_Snow_9_3,1,1,-13.12611111,-3.794494444,94.12008626,18.985,-2.03549786,3.218229944,21.341,100,8.641229819,1195,3.043256419,7.419163911
Waseca,Air,GA,1,1,1,5,0,5,0,0,5,Waseca_Air_1,Waseca_Air_1_1,0,0,-29.52,-8.918988889,83.11116667,22.72888889,-4.039956728,7.686913387,14.918,100,13.96017111,1195,8.2372613,12.67953273
Waseca,Air,GA,2,1,1,5,0,5,0,0,5,Waseca_Air_2,Waseca_Air_2_1,0,0,-29.52,-8.918988889,83.11116667,22.72888889,-4.039956728,7.686913387,14.918,100,13.96017111,1195,8.2372613,12.67953273
Waseca,Air,GA,3,1,1,1,0,1,0,0,1,Waseca_Air_3,Waseca_Air_3_1,0,0,-29.52,-8.918988889,83.11116667,22.72888889,-4.039956728,7.686913387,14.918,100,13.96017111,1195,8.2372613,12.67953273
Waseca,Air,GA,4,1,1,8,0,8,0,0,8,Waseca_Air_4,Waseca_Air_4_1,0,0,-29.52,-8.918988889,83.11116667,22.72888889,-4.039956728,7.686913387,14.918,100,13.96017111,1195,8.2372613,12.67953273
Waseca,Air,GA,5,1,1,1,0,1,0,0,1,Waseca_Air_5,Waseca_Air_5_1,0,0,-29.52,-8.918988889,83.11116667,22.72888889,-4.039956728,7.686913387,14.918,100,13.96017111,1195,8.2372613,12.67953273
Waseca,Air,GA,6,1,1,4,0,4,0,0,4,Waseca_Air_6,Waseca_Air_6_1,0,0,-29.52,-8.918988889,83.11116667,22.72888889,-4.039956728,7.686913387,14.918,100,13.96017111,1195,8.2372613,12.67953273
Waseca,Air,GA,7,1,1,3,0,3,0,0,3,Waseca_Air_7,Waseca_Air_7_1,0,0,-29.52,-8.918988889,83.11116667,22.72888889,-4.039956728,7.686913387,14.918,100,13.96017111,1195,8.2372613,12.67953273
Waseca,Air,GA,8,1,1,2,0,2,0,0,2,Waseca_Air_8,Waseca_Air_8_1,0,0,-29.52,-8.918988889,83.11116667,22.72888889,-4.039956728,7.686913387,14.918,100,13.96017111,1195,8.2372613,12.67953273
Waseca,Air,GA,9,1,1,12,0,12,0,0,12,Waseca_Air_9,Waseca_Air_9_1,0,0,-29.52,-8.918988889,83.11116667,22.72888889,-4.039956728,7.686913387,14.918,100,13.96017111,1195,8.2372613,12.67953273
Waseca,Snow,GA,1,1,1,6,2,1,3,5,6,Waseca_Snow_1,Waseca_Snow_1_1,0.833333333,0.333333333,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,2,1,1,4,0,4,0,0,4,Waseca_Snow_2,Waseca_Snow_2_1,0,0,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,3,2,1,7,4,3,0,4,7,Waseca_Snow_3,Waseca_Snow_3_1,0.571428571,0.571428571,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,3,2,2,3,3,0,0,3,3,Waseca_Snow_3,Waseca_Snow_3_2,1,1,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,4,2,1,1,0,1,0,0,1,Waseca_Snow_4,Waseca_Snow_4_1,0,0,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,4,2,1,2,0,2,0,0,2,Waseca_Snow_4,Waseca_Snow_4_1,0,0,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,5,0,NA,0,0,0,0,0,NA,Waseca_Snow_5,Waseca_Snow_5_NA,NaN,NA,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,6,0,NA,0,0,0,0,0,NA,Waseca_Snow_6,Waseca_Snow_6_NA,NaN,NA,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,7,1,1,5,0,0,5,5,5,Waseca_Snow_7,Waseca_Snow_7_1,1,0,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,8,1,1,4,0,1,3,3,4,Waseca_Snow_8,Waseca_Snow_8_1,0.75,0,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,9,2,1,3,1,0,2,3,3,Waseca_Snow_9,Waseca_Snow_9_1,1,0.333333333,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
Waseca,Snow,GA,9,2,2,8,7,0,1,8,8,Waseca_Snow_9,Waseca_Snow_9_2,1,0.875,-18.42888889,-5.635238889,86.28471692,25.79277778,-2.08489531,5.815493134,17.22,95.378,12.31878,1195,5.719376889,11.76633755
